"","PLACEFIPS","AntiTrumpProtestPreGFCount"
"1171","1715170",1
"1172","1715599",3
"1173","1717549",1
"1174","1717887",9
"1175","1718563",4
"1176","1718628",1
"1177","1718823",8
"1178","1719161",9
"1179","1719642",2
"1180","1720162",2
"1181","1720591",11
"1182","1721280",1
"1183","1722164",1
"1184","1722255",3
"1185","1722697",3
"1186","1722736",2
"1187","1723074",15
"1188","1723620",7
"1189","1723945",2
"1190","1724582",22
"1191","1724634",1
"1192","1725141",1
"1193","1726571",1
"1194","1727624",7
"1195","1727884",2
"1196","1728300",2
"1197","1728326",6
"1198","1728846",1
"1199","1728872",6
"1200","1728898",1
"1201","1729483",1
"1202","1729756",8
"1203","1729938",7
"1204","1730926",1
"1205","1731121",4
"1206","1732018",2
"1207","1734670",1
"1208","1734722",4
"1209","1735086",1
"1210","1735307",2
"1211","1735411",3
"1212","1736750",2
"1213","1738115",1
"1214","1738570",6
"1215","1738934",4
"1216","1739883",1
"1217","1740767",2
"1218","1740910",1
"1219","1741105",3
"1220","1743250",3
"1221","1743666",4
"1222","1743939",1
"1223","1744225",2
"1224","1744407",3
"1225","1745694",2
"1226","1745889",7
"1227","1746136",1
"1228","1747163",1
"1229","1747397",2
"1230","1747553",2
"1231","1749854",1
"1232","1749867",2
"1233","1750010",1
"1234","1750491",1
"1235","1750621",2
"1236","1750998",1
"1237","1751089",9
"1238","1751349",1
"1239","1751453",2
"1240","1751622",21
"1241","1752584",2
"1242","1753000",1
"1243","1753234",11
"1244","1753442",1
"1245","1753481",2
"1246","1753559",1
"1247","1753663",1
"1248","1753871",1
"1249","1754534",1
"1250","1754638",1
"1251","1754820",2
"1252","1754885",13
"1253","1755249",5
"1254","1756640",2
"1255","1756887",4
"1256","1756926",4
"1257","1757225",4
"1258","1757381",1
"1259","1757875",2
"1260","1758239",1
"1261","1758447",1
"1262","1759000",25
"1263","1759988",2
"1264","1760287",3
"1265","1761015",1
"1266","1761145",1
"1267","1762367",3
"1268","1763706",1
"1269","1764616",1
"1270","1764746",1
"1271","1764759",1
"1272","1765000",21
"1273","1765078",7
"1274","1765156",1
"1275","1765338",1
"1276","1765611",1
"1277","1765806",1
"1278","1766027",2
"1279","1766703",7
"1280","1766950",1
"1281","1768003",3
"1282","1770122",5
"1283","1770460",1
"1284","1770720",2
"1285","1772000",34
"1286","1773157",1
"1287","1773170",1
"1288","1774223",1
"1289","1775991",1
"1290","1776615",2
"1291","1777005",14
"1292","1777694",2
"1293","1778929",1
"1294","1779033",1
"1295","1779293",8
"1296","1780060",2
"1297","1780125",1
"1298","1780242",3
"1299","1780333",1
"1300","1781048",5
"1301","1781087",1
"1302","1782075",5
"1303","1782530",4
"1304","1783349",10
"1305","1784220",1
"1306","1800910",1
"1307","1801468",3
"1308","1801666",3
"1309","1801954",1
"1310","1803664",1
"1311","1804114",1
"1312","1805860",42
"1313","1807174",2
"1314","1808416",1
"1315","1810342",7
"1316","1811836",1
"1317","1812412",3
"1318","1814734",8
"1319","1815256",1
"1320","1815490",1
"1321","1815742",1
"1322","1816138",2
"1323","1816300",1
"1324","1816804",1
"1325","1817776",1
"1326","1819270",1
"1327","1819486",3
"1328","1820728",7
"1329","1822000",26
"1330","1823278",5
"1331","1825000",32
"1332","1825324",2
"1333","1825450",2
"1334","1827000",6
"1335","1827054",1
"1336","1827324",1
"1337","1828386",12
"1338","1828800",1
"1339","1829358",3
"1340","1829718",1
"1341","1829898",3
"1342","1831000",7
"1343","1831216",1
"1344","1833466",2
"1345","1834114",2
"1346","1835302",1
"1347","1836003",92
"1348","1837782",3
"1349","1838358",6
"1350","1840392",3
"1351","1840518",1
"1352","1840788",9
"1353","1842228",1
"1354","1842246",3
"1355","1842462",3
"1356","1844658",2
"1357","1845144",2
"1358","1845990",2
"1359","1846908",1
"1360","1848798",3
"1361","1849932",7
"1362","1849950",1
"1363","1850958",1
"1364","1850976",1
"1365","1851732",2
"1366","1851876",12
"1367","1852020",1
"1368","1852038",2
"1369","1852326",3
"1370","1852650",1
"1371","1852740",1
"1372","1852992",1
"1373","1853874",1
"1374","1854180",3
"1375","1854954",2
"1376","1855386",2
"1377","1856286",2
"1378","1857780",1
"1379","1860822",1
"1380","1861092",2
"1381","1864260",6
"1382","1865214",1
"1383","1866852",3
"1384","1867050",1
"1385","1868526",1
"1386","1871000",31
"1387","1874006",1
"1388","1875428",21
"1389","1878326",12
"1390","1879208",2
"1391","1879370",1
"1392","1879694",1
"1393","1880306",1
"1394","1882700",1
"1395","1882862",14
"1396","1883420",1
"1397","1884734",1
"1398","1886084",1
"1399","1886372",4
"1400","1900730",1
"1401","1901180",1
"1402","1901855",18
"1403","1902305",3
"1404","1906355",7
"1405","1907480",3
"1406","1909550",3
"1407","1911755",15
"1408","1912000",31
"1409","1912765",2
"1410","1913575",2
"1411","1914430",3
"1412","1916860",5
"1413","1917220",1
"1414","1917265",1
"1415","1919000",22
"1416","1919180",1
"1417","1919405",11
"1418","1921000",80
"1419","1922395",20
"1420","1923160",1
"1421","1923475",1
"1422","1924600",1
"1423","1926445",7
"1424","1926985",1
"1425","1928515",4
"1426","1928605",2
"1427","1930225",1
"1428","1930630",1
"1429","1933105",3
"1430","1937920",1
"1431","1938100",1
"1432","1938280",8
"1433","1938595",44
"1434","1938640",1
"1435","1939765",2
"1436","1940845",1
"1437","1942960",3
"1438","1948810",1
"1439","1949485",1
"1440","1949755",1
"1441","1950160",3
"1442","1953355",1
"1443","1954705",1
"1444","1954840",1
"1445","1955110",3
"1446","1955695",2
"1447","1956505",2
"1448","1956595",2
"1449","1957675",1
"1450","1958620",1
"1451","1958710",1
"1452","1959925",2
"1453","1960105",1
"1454","1962130",1
"1455","1962850",2
"1456","1966135",4
"1457","1973335",10
"1458","1975630",4
"1459","1978285",1
"1460","1979950",1
"1461","1981210",2
"1462","1982425",13
"1463","1982695",3
"1464","1982875",1
"1465","1983145",1
"1466","1983910",3
"1467","2003300",1
"1468","2009200",1
"1469","2010125",1
"1470","2012500",1
"1471","2018250",3
"1472","2020075",1
"1473","2021275",3
"1474","2024000",1
"1475","2025325",1
"1476","2026725",1
"1477","2031100",1
"1478","2031600",1
"1479","2033625",1
"1480","2035750",1
"1481","2036000",7
"1482","2038900",30
"1483","2039000",2
"1484","2039075",3
"1485","2039350",1
"1486","2043150",1
"1487","2044200",1
"1488","2044250",10
"1489","2049100",1
"1490","2050475",2
"1491","2052575",7
"1492","2053775",18
"1493","2056025",8
"1494","2057575",2
"1495","2061400",1
"1496","2062700",6
"1497","2064500",2
"1498","2065600",2
"1499","2070075",2
"1500","2071000",40
"1501","2075325",1
"1502","2079000",42
"1503","2079950",1
"1504","2100802",1
"1505","2102368",2
"1506","2103628",1
"1507","2105824",2
"1508","2105842",2
"1509","2108902",19
"1510","2110648",1
"1511","2112016",1
"1512","2113636",1
"1513","2117848",7
"1514","2118496",2
"1515","2119882",7
"1516","2123932",1
"1517","2124274",5
"1518","2127982",1
"1519","2128486",1
"1520","2128594",2
"1521","2128612",2
"1522","2128900",23
"1523","2128918",1
"1524","2130700",3
"1525","2131114",2
"1526","2131960",2
"1527","2134966",1
"1528","2135362",1
"1529","2135542",1
"1530","2135866",1
"1531","2137396",1
"1532","2137918",6
"1533","2139952",1
"1534","2140222",1
"1535","2143480",3
"1536","2144146",2
"1537","2144344",1
"1538","2146027",51
"1539","2147476",2
"1540","2147854",1
"1541","2148000",86
"1542","2149368",4
"1543","2150898",1
"1544","2153418",8
"1545","2154084",1
"1546","2154228",1
"1547","2154642",4
"1548","2155884",1
"1549","2156136",2
"1550","2158620",6
"1551","2158710",1
"1552","2158836",5
"1553","2159196",2
"1554","2160852",8
"1555","2162940",2
"1556","2163264",2
"1557","2165226",3
"1558","2167458",1
"1559","2170050",2
"1560","2171688",2
"1561","2178384",1
"1562","2179482",2
"1563","2181930",1
"1564","2200240",1
"1565","2200975",2
"1566","2204685",1
"1567","2205000",27
"1568","2206120",1
"1569","2208920",1
"1570","2215465",1
"1571","2218125",9
"1572","2218790",1
"1573","2220435",1
"1574","2220820",1
"1575","2222815",1
"1576","2232930",3
"1577","2233245",1
"1578","2233875",1
"1579","2236255",1
"1580","2238285",2
"1581","2239475",2
"1582","2240735",17
"1583","2241155",6
"1584","2248225",3
"1585","2248610",1
"1586","2250115",9
"1587","2251410",6
"1588","2253370",1
"1589","2255000",81
"1590","2257450",1
"1591","2258045",1
"1592","2260495",1
"1593","2260530",1
"1594","2262385",1
"1595","2264310",1
"1596","2266655",3
"1597","2267215",1
"1598","2270000",12
"1599","2270805",1
"1600","2275425",1
"1601","2278470",1
"1602","2282460",1
"1603","2302060",11
"1604","2302100",30
"1605","2302795",34
"1606","2302830",21
"1607","2303355",3
"1608","2303950",5
"1609","2304790",1
"1610","2304860",9
"1611","2305665",2
"1612","2306925",3
"1613","2308395",18
"1614","2309690",5
"1615","2310320",1
"1616","2310565",2
"1617","2315500",1
"1618","2316200",4
"1619","2321065",1
"1620","2321730",5
"1621","2323200",4
"1622","2324740",7
"1623","2326490",1
"1624","2326875",3
"1625","2333945",3
"1626","2336500",3
"1627","2337235",6
"1628","2338740",17
"1629","2340000",1
"1630","2341575",5
"1631","2341925",7
"1632","2348610",3
"1633","2351095",2
"1634","2353965",1
"1635","2354490",1
"1636","2354525",1
"1637","2355120",1
"1638","2355575",4
"1639","2360545",91
"1640","2360825",3
"1641","2363590",12
"1642","2364675",3
"1643","2365725",3
"1644","2368875",2
"1645","2371780",2
"1646","2371990",5
"1647","2372830",1
"1648","2373635",1
"1649","2376330",2
"1650","2376925",1
"1651","2378220",4
"1652","2379515",2
"1653","2380740",16
"1654","2386620",9
"1655","2387810",3
"1656","2400125",1
"1657","2400225",1
"1658","2401600",49
"1659","2402275",1
"1660","2402762",2
"1661","2404000",261
"1662","2405550",7
"1663","2405825",1
"1664","2406400",2
"1665","2406800",2
"1666","2407125",9
"1667","2407625",1
"1668","2408625",1
"1669","2408775",3
"1670","2410900",1
"1671","2411750",1
"1672","2412150",3
"1673","2412400",1
"1674","2414125",6
"1675","2414950",3
"1676","2415950",1
"1677","2416225",4
"1678","2416787",3
"1679","2418250",1
"1680","2418750",3
"1681","2419125",23
"1682","2421075",1
"1683","2421325",6
"1684","2421475",3
"1685","2422775",1
"1686","2423975",1
"1687","2424475",3
"1688","2425050",3
"1689","2425150",1
"1690","2425575",2
"1691","2425750",4
"1692","2425800",4
"1693","2426000",8
"1694","2426200",1
"1695","2426600",1
"1696","2427375",1
"1697","2427700",1
"1698","2429525",1
"1699","2430325",21
"1700","2430900",1
"1701","2431025",1
"1702","2431175",10
"1703","2432025",4
"1704","2432650",5
"1705","2434775",2
"1706","2436075",6
"1707","2436500",1
"1708","2440700",1
"1709","2441025",1
"1710","2441250",2
"1711","2442325",1
"1712","2442875",1
"1713","2443500",1
"1714","2445325",2
"1715","2445750",1
"1716","2445900",5
"1717","2446075",3
"1718","2446475",2
"1719","2446725",2
"1720","2451800",1
"1721","2452562",1
"1722","2454875",1
"1723","2456450",2
"1724","2458225",10
"1725","2458900",6
"1726","2459375",3
"1727","2459425",1
"1728","2459500",2
"1729","2461400",4
"1730","2462675",1
"1731","2462850",2
"1732","2463300",6
"1733","2465600",1
"1734","2466635",1
"1735","2467675",12
"1736","2468700",1
"1737","2469675",1
"1738","2469925",9
"1739","2470475",1
"1740","2470775",1
"1741","2471200",2
"1742","2471600",1
"1743","2472450",22
"1744","2473075",1
"1745","2475025",1
"1746","2476650",2
"1747","2477262",1
"1748","2478050",3
"1749","2478425",12
"1750","2479675",2
"1751","2479900",4
"1752","2481175",2
"1753","2481275",1
"1754","2483100",6
"1755","2483225",1
"1756","2485100",1
"1757","2500135",1
"1758","2500840",2
"1759","2501260",2
"1760","2501370",17
"1761","2501430",12
"1762","2501640",6
"1763","2502690",2
"1764","2503040",4
"1765","2503690",23
"1766","2503705",1
"1767","2504790",7
"1768","2504965",1
"1769","2505105",3
"1770","2505595",11
"1771","2507000",195
"1772","2507140",1
"1773","2507385",1
"1774","2507945",3
"1775","2508130",4
"1776","2509000",4
"1777","2509210",9
"1778","2509875",4
"1779","2510015",2
"1780","2511000",38
"1781","2512960",2
"1782","2513205",1
"1783","2513660",4
"1784","2514570",1
"1785","2516285",2
"1786","2516530",2
"1787","2516635",1
"1788","2516740",2
"1789","2516840",2
"1790","2517860",2
"1791","2518875",1
"1792","2519370",6
"1793","2521115",4
"1794","2521990",1
"1795","2523000",9
"1796","2523070",13
"1797","2523840",1
"1798","2523875",2
"1799","2524855",2
"1800","2524960",10
"1801","2525172",3
"1802","2525485",1
"1803","2526150",4
"1804","2526500",9
"1805","2526780",11
"1806","2527060",26
"1807","2527445",1
"1808","2529090",4
"1809","2529405",12
"1810","2530175",2
"1811","2530630",1
"1812","2530840",4
"1813","2530980",3
"1814","2531050",1
"1815","2531295",1
"1816","2531575",3
"1817","2532275",3
"1818","2534550",6
"1819","2534620",1
"1820","2535075",2
"1821","2535250",12
"1822","2536020",2
"1823","2536335",1
"1824","2537000",9
"1825","2537385",1
"1826","2537490",5
"1827","2537875",2
"1828","2538230",1
"1829","2538715",6
"1830","2538960",3
"1831","2539660",8
"1832","2539730",1
"1833","2539835",2
"1834","2540710",1
"1835","2540885",1
"1836","2541200",6
"1837","2541410",1
"1838","2541532",1
"1839","2541725",3
"1840","2543755",9
"1841","2544140",4
"1842","2545000",9
"1843","2545245",9
"1844","2545560",13
"1845","2546225",3
"1846","2546330",39
"1847","2546598",2
"1848","2546785",4
"1849","2547590",6
"1850","2547800",1
"1851","2548220",1
"1852","2548710",1
"1853","2550005",1
"1854","2550285",1
"1855","2550425",4
"1856","2551230",2
"1857","2551405",6
"1858","2552144",1
"1859","2552490",2
"1860","2553085",2
"1861","2553680",2
"1862","2553960",28
"1863","2554275",5
"1864","2555535",12
"1865","2555745",2
"1866","2556165",7
"1867","2557845",2
"1868","2559105",7
"1869","2559700",4
"1870","2560295",1
"1871","2560820",2
"1872","2561205",8
"1873","2562300",9
"1874","2562465",2
"1875","2562535",5
"1876","2563345",1
"1877","2563620",1
"1878","2563655",2
"1879","2564460",1
"1880","2566070",2
"1881","2567000",29
"1882","2568680",1
"1883","2569170",3
"1884","2570115",2
"1885","2570815",1
"1886","2571970",25
"1887","2572460",3
"1888","2572600",10
"1889","2573440",2
"1890","2574210",25
"1891","2575050",5
"1892","2575680",11
"1893","2576030",3
"1894","2577890",1
"1895","2578972",3
"1896","2579495",2
"1897","2579705",2
"1898","2579950",7
"1899","2581245",1
"1900","2582000",38
"1901","2582595",1
"1902","2600440",14
"1903","2600980",1
"1904","2601260",2
"1905","2601340",3
"1906","2601380",2
"1907","2601540",3
"1908","2601740",4
"1909","2603000",72
"1910","2603520",1
"1911","2604080",2
"1912","2604105",4
"1913","2604160",1
"1914","2604940",1
"1915","2605880",1
"1916","2605920",11
"1917","2606020",7
"1918","2606820",1
"1919","2607020",1
"1920","2607660",1
"1921","2608300",4
"1922","2608640",4
"1923","2609180",2
"1924","2609560",1
"1925","2609820",1
"1926","2610620",10
"1927","2612320",2
"1928","2612480",1
"1929","2613220",1
"1930","2613420",2
"1931","2613900",1
"1932","2614260",1
"1933","2614780",1
"1934","2615000",3
"1935","2615020",1
"1936","2615920",1
"1937","2616480",1
"1938","2616620",1
"1939","2618020",1
"1940","2618100",1
"1941","2619140",1
"1942","2619880",1
"1943","2621000",12
"1944","2621020",3
"1945","2621560",1
"1946","2622000",110
"1947","2622120",1
"1948","2622160",1
"1949","2622740",6
"1950","2623980",1
"1951","2624120",18
"1952","2624290",2
"1953","2624420",1
"1954","2624740",1
"1955","2625320",1
"1956","2627380",5
"1957","2627440",4
"1958","2627500",1
"1959","2627760",2
"1960","2627880",6
"1961","2628000",1
"1962","2628360",2
"1963","2629000",19
"1964","2629200",2
"1965","2629580",1
"1966","2630340",1
"1967","2630420",3
"1968","2630540",1
"1969","2631720",1
"1970","2632020",2
"1971","2632980",1
"1972","2633280",3
"1973","2633340",3
"1974","2634000",67
"1975","2634160",2
"1976","2634640",1
"1977","2635100",2
"1978","2635480",6
"1979","2636280",4
"1980","2636300",3
"1981","2636560",1
"1982","2636860",1
"1983","2636920",1
"1984","2637020",2
"1985","2637820",1
"1986","2638180",1
"1987","2638640",20
"1988","2638700",1
"1989","2639360",10
"1990","2639540",4
"1991","2639800",1
"1992","2640000",1
"1993","2640860",2
"1994","2640960",2
"1995","2641220",2
"1996","2641420",7
"1997","2641680",2
"1998","2642160",47
"1999","2642260",1
"2000","2642460",1
"2001","2642820",2
"2002","2643300",1
"2003","2643380",1
"2004","2644760",1
"2005","2644940",2
"2006","2646000",50
"2007","2646040",3
"2008","2647240",1
"2009","2647800",5
"2010","2649000",6
"2011","2649540",2
"2012","2649640",5
"2013","2650320",1
"2014","2650720",6
"2015","2651540",1
"2016","2651600",1
"2017","2651900",21
"2018","2651940",3
"2019","2652080",1
"2020","2652380",1
"2021","2653180",1
"2022","2653780",11
"2023","2653920",1
"2024","2653960",1
"2025","2655020",8
"2026","2655100",1
"2027","2655820",3
"2028","2655960",1
"2029","2656020",8
"2030","2656200",3
"2031","2656320",6
"2032","2656360",1
"2033","2657080",1
"2034","2657100",2
"2035","2657380",2
"2036","2657760",2
"2037","2658640",1
"2038","2658980",1
"2039","2659140",1
"2040","2659440",4
"2041","2659920",1
"2042","2660340",2
"2043","2661020",3
"2044","2661220",1
"2045","2661600",1
"2046","2661940",1
"2047","2662020",1
"2048","2663300",1
"2049","2663540",3
"2050","2663800",1
"2051","2663820",5
"2052","2664140",1
"2053","2664740",1
"2054","2665060",2
"2055","2665440",4
"2056","2665560",1
"2057","2665820",8
"2058","2665860",1
"2059","2668760",1
"2060","2668880",4
"2061","2669020",8
"2062","2669035",4
"2063","2669080",1
"2064","2669180",1
"2065","2669400",2
"2066","2669420",2
"2067","2669800",1
"2068","2670040",5
"2069","2670520",6
"2070","2670760",2
"2071","2670900",1
"2072","2670940",1
"2073","2670960",9
"2074","2671140",5
"2075","2671560",1
"2076","2671700",2
"2077","2671740",8
"2078","2672840",2
"2079","2674900",5
"2080","2674960",7
"2081","2674980",1
"2082","2675100",3
"2083","2675280",1
"2084","2675420",1
"2085","2675820",4
"2086","2676460",3
"2087","2676500",1
"2088","2677700",2
"2089","2679000",4
"2090","2679120",3
"2091","2680340",32
"2092","2680420",2
"2093","2680700",14
"2094","2681540",1
"2095","2682300",1
"2096","2682450",7
"2097","2682780",1
"2098","2684000",10
"2099","2686000",4
"2100","2687060",3
"2101","2688140",1
"2102","2688260",3
"2103","2688380",1
"2104","2688900",1
"2105","2688940",4
"2106","2689000",1
"2107","2689140",14
"2108","2700460",2
"2109","2700694",3
"2110","2700928",4
"2111","2701324",1
"2112","2701486",1
"2113","2701720",2
"2114","2702026",1
"2115","2702422",1
"2116","2702908",1
"2117","2703628",1
"2118","2704024",4
"2119","2704834",1
"2120","2705068",14
"2121","2706382",2
"2122","2706616",1
"2123","2707300",6
"2124","2707966",1
"2125","2708794",4
"2126","2709370",2
"2127","2709730",1
"2128","2710018",1
"2129","2710576",1
"2130","2710846",2
"2131","2710972",2
"2132","2711008",1
"2133","2711494",1
"2134","2711548",1
"2135","2711746",1
"2136","2712160",1
"2137","2712700",1
"2138","2713114",1
"2139","2713456",1
"2140","2715832",5
"2141","2717000",37
"2142","2718116",7
"2143","2718188",3
"2144","2718458",1
"2145","2718674",7
"2146","2719142",3
"2147","2720078",1
"2148","2720546",3
"2149","2720906",2
"2150","2721770",1
"2151","2724074",1
"2152","2724992",14
"2153","2725118",8
"2154","2731040",1
"2155","2731076",1
"2156","2732444",1
"2157","2732966",3
"2158","2735180",3
"2159","2735450",1
"2160","2737304",2
"2161","2737448",1
"2162","2738006",1
"2163","2738060",1
"2164","2738114",1
"2165","2739428",1
"2166","2739878",14
"2167","2740166",3
"2168","2740688",3
"2169","2741696",1
"2170","2743000",143
"2171","2743252",6
"2172","2743864",4
"2173","2743954",1
"2174","2744242",9
"2175","2745430",1
"2176","2745628",1
"2177","2745682",1
"2178","2745808",1
"2179","2746042",1
"2180","2746798",3
"2181","2746924",9
"2182","2747680",1
"2183","2748256",1
"2184","2748580",1
"2185","2749012",2
"2186","2749138",1
"2187","2749768",1
"2188","2751388",1
"2189","2751424",1
"2190","2752594",1
"2191","2752630",1
"2192","2753620",2
"2193","2754214",2
"2194","2754880",30
"2195","2755186",2
"2196","2755852",1
"2197","2756896",10
"2198","2757094",1
"2199","2757130",2
"2200","2757220",3
"2201","2757346",1
"2202","2758000",158
"2203","2758018",1
"2204","2758036",7
"2205","2758612",2
"2206","2758738",2
"2207","2759350",4
"2208","2759998",1
"2209","2760250",1
"2210","2761492",2
"2211","2761996",1
"2212","2762500",1
"2213","2762806",1
"2214","2762824",1
"2215","2764318",1
"2216","2764570",3
"2217","2765920",1
"2218","2765956",1
"2219","2767288",6
"2220","2767378",1
"2221","2767504",1
"2222","2768818",2
"2223","2769700",1
"2224","2769970",1
"2225","2770420",10
"2226","2771032",9
"2227","2771428",3
"2228","2771734",1
"2229","2771788",1
"2230","2800100",1
"2231","2801260",1
"2232","2803980",2
"2233","2805140",1
"2234","2806220",5
"2235","2820500",1
"2236","2825100",1
"2237","2829700",8
"2238","2831020",11
"2239","2831780",2
"2240","2836000",32
"2241","2837600",1
"2242","2841680",4
"2243","2843280",1
"2244","2846640",1
"2245","2853520",2
"2246","2854840",12
"2247","2855360",1
"2248","2855400",1
"2249","2856800",1
"2250","2856960",1
"2251","2862520",1
"2252","2870240",4
"2253","2874840",5
"2254","2875520",1
"2255","2880160",1
"2256","2901972",1
"2257","2903160",5
"2258","2904384",2
"2259","2906652",2
"2260","2907318",1
"2261","2907966",1
"2262","2908398",1
"2263","2910810",1
"2264","2911242",8
"2265","2913600",3
"2266","2914572",2
"2267","2915670",37
"2268","2917272",1
"2269","2917632",1
"2270","2918658",1
"2271","2919270",1
"2272","2922834",1
"2273","2923752",2
"2274","2923986",1
"2275","2928090",2
"2276","2928324",1
"2277","2929494",1
"2278","2930214",1
"2279","2931960",1
"2280","2934354",2
"2281","2935000",3
"2282","2935648",1
"2283","2937000",18
"2284","2937592",14
"2285","2938000",77
"2286","2939026",2
"2287","2939044",1
"2288","2939656",1
