"","PLACEFIPS","AntiTrumpProtestPreGFCount"
"2289","2940043",1
"2290","2940682",1
"2291","2941348",4
"2292","2945668",1
"2293","2946640",1
"2294","2947648",1
"2295","2950438",1
"2296","2952616",2
"2297","2953102",1
"2298","2954074",2
"2299","2955766",2
"2300","2956756",1
"2301","2957494",1
"2302","2958178",1
"2303","2959096",1
"2304","2960788",2
"2305","2962156",1
"2306","2962894",1
"2307","2962912",4
"2308","2964082",5
"2309","2964550",8
"2310","2965000",101
"2311","2965126",1
"2312","2970000",37
"2313","2973816",1
"2314","2973942",2
"2315","2975220",1
"2316","2977092",4
"2317","2977416",1
"2318","2978928",7
"2319","2980098",1
"2320","3004900",1
"2321","3004975",2
"2322","3006325",1
"2323","3006550",22
"2324","3008950",35
"2325","3010375",2
"2326","3011397",11
"2327","3024850",1
"2328","3029875",1
"2329","3029950",1
"2330","3032800",18
"2331","3033775",2
"2332","3035050",3
"2333","3035600",30
"2334","3040075",17
"2335","3041950",1
"2336","3043450",1
"2337","3043975",9
"2338","3049525",2
"2339","3050200",52
"2340","3058750",2
"2341","3061525",1
"2342","3073825",1
"2343","3079825",4
"2344","3100905",3
"2345","3101990",1
"2346","3103950",3
"2347","3108605",2
"2348","3110110",1
"2349","3111195",1
"2350","3111370",1
"2351","3117670",2
"2352","3119595",11
"2353","3121415",7
"2354","3122640",1
"2355","3125055",8
"2356","3128000",62
"2357","3129470",2
"2358","3129925",3
"2359","3133705",1
"2360","3133775",1
"2361","3134615",2
"2362","3135000",2
"2363","3137000",59
"2364","3137105",1
"2365","3138295",2
"2366","3138960",1
"2367","3140605",1
"2368","3144245",3
"2369","3151840",8
"2370","3206500",2
"2371","3209700",10
"2372","3222500",1
"2373","3223900",1
"2374","3226300",2
"2375","3227900",1
"2376","3231900",9
"2377","3235100",1
"2378","3235300",5
"2379","3240000",117
"2380","3246000",4
"2381","3251800",5
"2382","3253600",1
"2383","3253800",2
"2384","3260600",69
"2385","3268400",6
"2386","3268550",2
"2387","3269200",2
"2388","3271400",1
"2389","3301220",2
"2390","3301940",1
"2391","3305380",1
"2392","3312900",3
"2393","3314200",36
"2394","3314340",1
"2395","3314580",7
"2396","3317860",1
"2397","3318820",8
"2398","3319620",3
"2399","3321780",2
"2400","3325300",3
"2401","3327060",2
"2402","3329780",3
"2403","3332980",1
"2404","3333780",12
"2405","3335460",1
"2406","3337220",2
"2407","3337860",1
"2408","3339300",20
"2409","3340180",1
"2410","3340340",4
"2411","3341300",4
"2412","3342500",3
"2413","3343140",1
"2414","3345140",20
"2415","3347060",2
"2416","3347940",2
"2417","3350260",9
"2418","3351300",1
"2419","3352020",1
"2420","3353860",5
"2421","3356420",1
"2422","3360500",12
"2423","3362580",3
"2424","3362900",20
"2425","3369940",1
"2426","3383700",1
"2427","3384340",1
"2428","3385140",14
"2429","3386340",1
"2430","3400700",2
"2431","3401960",11
"2432","3402080",10
"2433","3402200",1
"2434","3402920",1
"2435","3403250",1
"2436","3403340",1
"2437","3403580",2
"2438","3404420",15
"2439","3404600",2
"2440","3404990",1
"2441","3405170",1
"2442","3405740",1
"2443","3406040",1
"2444","3406490",10
"2445","3406610",2
"2446","3406670",1
"2447","3407000",4
"2448","3407600",1
"2449","3408110",2
"2450","3408260",2
"2451","3408620",1
"2452","3409040",1
"2453","3409250",3
"2454","3410000",10
"2455","3410270",3
"2456","3410750",2
"2457","3412100",2
"2458","3413570",1
"2459","3413690",1
"2460","3414260",3
"2461","3414380",2
"2462","3414590",1
"2463","3415638",1
"2464","3418070",3
"2465","3418151",1
"2466","3418490",1
"2467","3419510",7
"2468","3419840",1
"2469","3420020",1
"2470","3421000",13
"2471","3421450",1
"2472","3421480",6
"2473","3421570",1
"2474","3422470",2
"2475","3422860",3
"2476","3423640",2
"2477","3423700",6
"2478","3424180",1
"2479","3424930",1
"2480","3424990",1
"2481","3425350",1
"2482","3425770",1
"2483","3426070",1
"2484","3426340",2
"2485","3426550",1
"2486","3426610",8
"2487","3426640",6
"2488","3426902",4
"2489","3427360",1
"2490","3427390",1
"2491","3427840",1
"2492","3428650",3
"2493","3428680",8
"2494","3428770",1
"2495","3428800",2
"2496","3429070",1
"2497","3429460",1
"2498","3431110",2
"2499","3431470",14
"2500","3431620",2
"2501","3431880",1
"2502","3431920",1
"2503","3432250",8
"2504","3434890",4
"2505","3436000",194
"2506","3436120",1
"2507","3436480",1
"2508","3436510",6
"2509","3437560",1
"2510","3438040",2
"2511","3438580",3
"2512","3438610",2
"2513","3439570",2
"2514","3439600",1
"2515","3439885",1
"2516","3439910",1
"2517","3440020",6
"2518","3440290",2
"2519","3440320",2
"2520","3440350",4
"2521","3440530",1
"2522","3440770",3
"2523","3440990",7
"2524","3441400",1
"2525","3442510",2
"2526","3442930",1
"2527","3443050",1
"2528","3444100",10
"2529","3444520",2
"2530","3444820",10
"2531","3445510",1
"2532","3445690",4
"2533","3445900",1
"2534","3446260",1
"2535","3447190",2
"2536","3447610",1
"2537","3447895",2
"2538","3448210",1
"2539","3448300",27
"2540","3449440",1
"2541","3449920",3
"2542","3451000",47
"2543","3451210",16
"2544","3451810",1
"2545","3451930",15
"2546","3452620",4
"2547","3453790",2
"2548","3453850",2
"2549","3453910",1
"2550","3454315",1
"2551","3454360",6
"2552","3454450",2
"2553","3454870",1
"2554","3455770",1
"2555","3455950",4
"2556","3456430",2
"2557","3456550",2
"2558","3457000",7
"2559","3457300",1
"2560","3457600",2
"2561","3458200",2
"2562","3458770",1
"2563","3459190",3
"2564","3459640",3
"2565","3459880",1
"2566","3460120",4
"2567","3460900",21
"2568","3460960",3
"2569","3461530",1
"2570","3461560",2
"2571","3461680",4
"2572","3462430",11
"2573","3462910",1
"2574","3462940",1
"2575","3463000",6
"2576","3463150",1
"2577","3463180",1
"2578","3464050",2
"2579","3464590",6
"2580","3464620",1
"2581","3464650",1
"2582","3465249",2
"2583","3465280",4
"2584","3465790",1
"2585","3466570",1
"2586","3466750",2
"2587","3467320",2
"2588","3467470",2
"2589","3467860",1
"2590","3468370",4
"2591","3468430",3
"2592","3468460",6
"2593","3469390",1
"2594","3469420",3
"2595","3470018",2
"2596","3470110",1
"2597","3470980",2
"2598","3470984",2
"2599","3471370",1
"2600","3471430",7
"2601","3471850",1
"2602","3472420",2
"2603","3472580",1
"2604","3473110",9
"2605","3474000",20
"2606","3474270",1
"2607","3474478",1
"2608","3474630",4
"2609","3475020",17
"2610","3475140",1
"2611","3475590",8
"2612","3475745",1
"2613","3475750",1
"2614","3476040",1
"2615","3476070",3
"2616","3477270",3
"2617","3477600",1
"2618","3479040",17
"2619","3479100",8
"2620","3480270",2
"2621","3480630",3
"2622","3480750",1
"2623","3481170",1
"2624","3481380",1
"2625","3481950",1
"2626","3482120",3
"2627","3501780",6
"2628","3502000",78
"2629","3506970",1
"2630","3512150",2
"2631","3514250",1
"2632","3516420",3
"2633","3517050",2
"2634","3520270",2
"2635","3523497",1
"2636","3525380",1
"2637","3525800",7
"2638","3527340",3
"2639","3528460",3
"2640","3529160",1
"2641","3530490",1
"2642","3532520",1
"2643","3538890",1
"2644","3539380",33
"2645","3539940",3
"2646","3542320",3
"2647","3550090",1
"2648","3555900",1
"2649","3559260",5
"2650","3563460",4
"2651","3564930",9
"2652","3565210",1
"2653","3570500",51
"2654","3570700",1
"2655","3573260",9
"2656","3573540",6
"2657","3575640",2
"2658","3576200",14
"2659","3577670",1
"2660","3579840",8
"2661","3600155",1
"2662","3601000",70
"2663","3601011",2
"2664","3601198",1
"2665","3601594",1
"2666","3602044",1
"2667","3602506",4
"2668","3602649",4
"2669","3603078",6
"2670","3603320",1
"2671","3603353",1
"2672","3603408",1
"2673","3604143",3
"2674","3604198",1
"2675","3604253",1
"2676","3604388",3
"2677","3604715",10
"2678","3604759",1
"2679","3604935",2
"2680","3605100",14
"2681","3605188",1
"2682","3606387",1
"2683","3606607",19
"2684","3607157",1
"2685","3607245",1
"2686","3608026",7
"2687","3608070",1
"2688","3608103",1
"2689","3608136",2
"2690","3608257",1
"2691","3608466",1
"2692","3608532",4
"2693","3611000",72
"2694","3611748",1
"2695","3611825",2
"2696","3611902",1
"2697","3612144",4
"2698","3612331",11
"2699","3612353",1
"2700","3612419",1
"2701","3612518",3
"2702","3612683",1
"2703","3613002",3
"2704","3613233",2
"2705","3613376",1
"2706","3613420",2
"2707","3613585",1
"2708","3613805",2
"2709","3614003",3
"2710","3615000",1
"2711","3615242",2
"2712","3615400",1
"2713","3615561",1
"2714","3615814",2
"2715","3616322",1
"2716","3616375",1
"2717","3616419",4
"2718","3616573",1
"2719","3616628",14
"2720","3616749",1
"2721","3616936",2
"2722","3617530",1
"2723","3617882",1
"2724","3618047",2
"2725","3618256",10
"2726","3618388",3
"2727","3618817",1
"2728","3619092",2
"2729","3619213",3
"2730","3620126",9
"2731","3620313",2
"2732","3620467",1
"2733","3620687",1
"2734","3620698",5
"2735","3621105",6
"2736","3621589",3
"2737","3622183",5
"2738","3622502",3
"2739","3622612",1
"2740","3622832",1
"2741","3622865",1
"2742","3622964",181
"2743","3623052",2
"2744","3623701",1
"2745","3623822",6
"2746","3623965",1
"2747","3624141",1
"2748","3624229",5
"2749","3624295",1
"2750","3624515",4
"2751","3625076",2
"2752","3625384",3
"2753","3625527",1
"2754","3625839",3
"2755","3625857",1
"2756","3625923",1
"2757","3625967",1
"2758","3626264",4
"2759","3626319",1
"2760","3627188",1
"2761","3627309",1
"2762","3627419",7
"2763","3627452",1
"2764","3627485",2
"2765","3627529",1
"2766","3628178",4
"2767","3628618",6
"2768","3628640",10
"2769","3629113",1
"2770","3629245",1
"2771","3629333",29
"2772","3629338",3
"2773","3629443",1
"2774","3629476",2
"2775","3629542",4
"2776","3629894",1
"2777","3630169",3
"2778","3630576",2
"2779","3630609",1
"2780","3630675",1
"2781","3631643",1
"2782","3631709",3
"2783","3631896",1
"2784","3632017",1
"2785","3632402",3
"2786","3632710",4
"2787","3632732",4
"2788","3632776",5
"2789","3633139",4
"2790","3634044",1
"2791","3634286",2
"2792","3634374",1
"2793","3634484",1
"2794","3634495",1
"2795","3635254",1
"2796","3635364",2
"2797","3635573",1
"2798","3635969",8
"2799","3635980",2
"2800","3636233",13
"2801","3637044",8
"2802","3637275",2
"2803","3637737",3
"2804","3637803",4
"2805","3637847",1
"2806","3637869",4
"2807","3638022",1
"2808","3638077",33
"2809","3638264",5
"2810","3638539",1
"2811","3638781",3
"2812","3638946",2
"2813","3639089",1
"2814","3639232",1
"2815","3639397",1
"2816","3639463",1
"2817","3639562",4
"2818","3639727",24
"2819","3640189",1
"2820","3640508",1
"2821","3640689",2
"2822","3640761",2
"2823","3641135",2
"2824","3641223",3
"2825","3641333",2
"2826","3641399",1
"2827","3642081",1
"2828","3642147",1
"2829","3642224",1
"2830","3642279",1
"2831","3642554",1
"2832","3642741",1
"2833","3642884",3
"2834","3643082",1
"2835","3643192",1
"2836","3643335",6
"2837","3643566",2
"2838","3643720",1
"2839","3644710",2
"2840","3644831",1
"2841","3645018",1
"2842","3645480",1
"2843","3645557",2
"2844","3645986",2
"2845","3645997",7
"2846","3646019",1
"2847","3646140",1
"2848","3646239",3
"2849","3646514",2
"2850","3646646",1
"2851","3646668",2
"2852","3646976",1
"2853","3647042",6
"2854","3647636",10
"2855","3647823",1
"2856","3648054",1
"2857","3648142",1
"2858","3648175",3
"2859","3648208",1
"2860","3648296",1
"2861","3648890",6
"2862","3649121",2
"2863","3649407",5
"2864","3650034",9
"2865","3650100",8
"2866","3650221",1
"2867","3650243",1
"2868","3650276",1
"2869","3650298",5
"2870","3650397",2
"2871","3650551",13
"2872","3650617",8
"2873","3651000",767
"2874","3651055",4
"2875","3651262",2
"2876","3651583",1
"2877","3651847",2
"2878","3653396",3
"2879","3653660",2
"2880","3653770",1
"2881","3653979",1
"2882","3654100",6
"2883","3654144",1
"2884","3654441",2
"2885","3654485",1
"2886","3654705",1
"2887","3654716",5
"2888","3654881",10
"2889","3655167",1
"2890","3655266",2
"2891","3655365",1
"2892","3655530",5
"2893","3655574",4
"2894","3656341",1
"2895","3656660",9
"2896","3656814",2
"2897","3656869",1
"2898","3656902",2
"2899","3656979",6
"2900","3657001",1
"2901","3657177",2
"2902","3657551",1
"2903","3658354",3
"2904","3658442",2
"2905","3658574",23
"2906","3658728",3
"2907","3659223",2
"2908","3659311",1
"2909","3659355",4
"2910","3659377",9
"2911","3659388",6
"2912","3659520",3
"2913","3659564",11
"2914","3659641",17
"2915","3660675",1
"2916","3660895",3
"2917","3661148",2
"2918","3661346",9
"2919","3661973",6
"2920","3663000",48
"2921","3663264",2
"2922","3663418",5
"2923","3663506",2
"2924","3663814",2
"2925","3663979",1
"2926","3664309",4
"2927","3664325",1
"2928","3664485",9
"2929","3664584",1
"2930","3665233",9
"2931","3665255",18
"2932","3665288",3
"2933","3665431",5
"2934","3665508",7
"2935","3665585",1
"2936","3665640",1
"2937","3665750",2
"2938","3665893",1
"2939","3666058",1
"2940","3666212",3
"2941","3666322",5
"2942","3667070",1
"2943","3667081",2
"2944","3667191",1
"2945","3667638",1
"2946","3667851",2
"2947","3668462",2
"2948","3669078",1
"2949","3670420",2
"2950","3671597",1
"2951","3671608",5
"2952","3671663",1
"2953","3671894",1
"2954","3672554",1
"2955","3673000",59
"2956","3673143",1
"2957","3673176",6
"2958","3673583",1
"2959","3674166",1
"2960","3675484",10
"2961","3675671",1
"2962","3676540",23
"2963","3676705",1
"2964","3677167",1
"2965","3677376",1
"2966","3677684",1
"2967","3677849",1
"2968","3678146",1
"2969","3678168",4
"2970","3678333",1
"2971","3678355",5
"2972","3678575",2
"2973","3678608",13
"2974","3678960",6
"2975","3679092",1
"2976","3679444",3
"2977","3680225",1
"2978","3680291",1
"2979","3680302",2
"2980","3680522",1
"2981","3680599",1
"2982","3680747",1
"2983","3680764",1
"2984","3681677",17
"2985","3682084",1
"2986","3682524",1
"2987","3683041",6
"2988","3684000",7
"2989","3684088",1
"2990","3684143",1
"2991","3700680",3
"2992","3701520",4
"2993","3702080",2
"2994","3702140",52
"2995","3703100",1
"2996","3703960",1
"2997","3704260",2
"2998","3704840",2
"2999","3706000",1
"3000","3706140",7
"3001","3707080",10
"3002","3707720",8
"3003","3709060",5
"3004","3709140",3
"3005","3710620",4
"3006","3710740",14
"3007","3710860",1
"3008","3711800",48
"3009","3712000",68
"3010","3712720",1
"3011","3712860",1
"3012","3712960",3
"3013","3713500",1
"3014","3713980",1
"3015","3714100",5
"3016","3714400",1
"3017","3714700",2
"3018","3715880",2
"3019","3716400",2
"3020","3719000",50
"3021","3719420",1
"3022","3720080",1
"3023","3720580",3
"3024","3720600",1
"3025","3721095",2
"3026","3722920",10
"3027","3722982",1
"3028","3723600",2
"3029","3724640",2
"3030","3725300",2
"3031","3725480",1
"3032","3725580",3
"3033","3726880",1
"3034","3727280",6
"3035","3728000",45
"3036","3728080",17
"3037","3729180",1
"3038","3729800",1
"3039","3730720",21
"3040","3731060",6
"3041","3731400",7
"3042","3731620",7
"3043","3732260",2
"3044","3732640",1
"3045","3732840",1
"3046","3733120",4
"3047","3733560",1
"3048","3734200",4
"3049","3735600",2
"3050","3735760",1
"3051","3736080",2
"3052","3737220",1
"3053","3737680",1
"3054","3737760",1
"3055","3738060",1
"3056","3738220",2
"3057","3738320",1
"3058","3739360",1
"3059","3739700",1
"3060","3740600",1
"3061","3741420",1
"3062","3741960",4
"3063","3742020",1
"3064","3742060",1
"3065","3743580",2
"3066","3743720",1
"3067","3743920",3
"3068","3744220",6
"3069","3744320",1
"3070","3744400",6
"3071","3744520",4
"3072","3745640",1
"3073","3745660",1
"3074","3745880",3
"3075","3746000",1
"3076","3746340",5
"3077","3747000",3
"3078","3748740",4
"3079","3751940",1
"3080","3752660",9
"3081","3754580",1
"3082","3755000",102
"3083","3755900",3
"3084","3756360",1
"3085","3756900",1
"3086","3757500",1
"3087","3758140",1
"3088","3758860",6
"3089","3759580",2
"3090","3763120",2
"3091","3763400",1
"3092","3763680",1
"3093","3763880",1
"3094","3764500",1
"3095","3764740",1
"3096","3766500",6
"3097","3766740",1
"3098","3766960",1
"3099","3768520",1
"3100","3770540",4
"3101","3771100",1
"3102","3771220",1
"3103","3771460",2
"3104","3771500",6
"3105","3772540",2
"3106","3773760",1
"3107","3774440",39
"3108","3774540",4
"3109","3775000",44
"3110","3775060",1
"3111","3802660",1
"3112","3807200",10
"3113","3819620",1
"3114","3825700",28
"3115","3832060",13
"3116","3840580",2
"3117","3849900",1
"3118","3853380",7
"3119","3871660",1
"3120","3886220",1
"3121","3900198",1
"3122","3901000",28
"3123","3901420",4
"3124","3901798",1
"3125","3902232",1
"3126","3902568",3
"3127","3902582",2
"3128","3902638",2
"3129","3902736",18
"3130","3903352",2
"3131","3903464",2
"3132","3903828",1
"3133","3904150",2
"3134","3904416",1
"3135","3904500",5
"3136","3904720",3
"3137","3904840",2
"3138","3905102",1
"3139","3905690",2
"3140","3907300",1
"3141","3907426",1
"3142","3907972",9
"3143","3909064",1
"3144","3909200",2
"3145","3909274",1
"3146","3909680",2
"3147","3909792",1
"3148","3910632",1
"3149","3911066",1
"3150","3911332",1
"3151","3912000",5
"3152","3912112",1
"3153","3912868",3
"3154","3913190",2
"3155","3913358",1
"3156","3913554",2
"3157","3914184",4
"3158","3915000",73
"3159","3916000",70
"3160","3916014",1
"3161","3918000",109
"3162","3918350",1
"3163","3919778",2
"3164","3921000",42
"3165","3921308",1
"3166","3921434",10
"3167","3922456",1
"3168","3922694",5
"3169","3924234",1
"3170","3925256",4
"3171","3925704",2
"3172","3926446",2
"3173","3927048",4
"3174","3927776",1
"3175","3928476",1
"3176","3928826",1
"3177","3929162",1
"3178","3929246",1
"3179","3929442",1
"3180","3929498",1
"3181","3929610",1
"3182","3929722",1
"3183","3930072",1
"3184","3930352",1
"3185","3930674",1
"3186","3931304",1
"3187","3931402",1
"3188","3932592",2
"3189","3933012",7
"3190","3935098",1
"3191","3935476",7
"3192","3937016",1
"3193","3937464",1
"3194","3938500",1
"3195","3939340",1
"3196","3939536",1
"3197","3939872",9
"3198","3940040",1
"3199","3940348",1
"3200","3941552",1
"3201","3941664",1
"3202","3941720",2
"3203","3942084",1
"3204","3942364",2
"3205","3943554",10
"3206","3944632",1
"3207","3944856",3
"3208","3944912",1
"3209","3945066",1
"3210","3945108",1
"3211","3945696",1
"3212","3945808",2
"3213","3945822",1
"3214","3946312",3
"3215","3946480",1
"3216","3947138",4
"3217","3947628",5
"3218","3947754",2
"3219","3948160",2
"3220","3948188",2
"3221","3948244",2
"3222","3948342",1
"3223","3948706",1
"3224","3948790",3
"3225","3949056",4
"3226","3949840",3
"3227","3950372",1
"3228","3951310",4
"3229","3952010",2
"3230","3952738",1
"3231","3953102",3
"3232","3953970",1
"3233","3954040",4
"3234","3954852",1
"3235","3955216",1
"3236","3955916",1
"3237","3956294",1
"3238","3956770",1
"3239","3956798",1
"3240","3956882",1
"3241","3956966",1
"3242","3957008",2
"3243","3957302",4
"3244","3957386",2
"3245","3957764",1
"3246","3957834",10
"3247","3958422",2
"3248","3958828",1
"3249","3959010",1
"3250","3959234",8
"3251","3959416",5
"3252","3961000",1
"3253","3961028",1
"3254","3961574",1
"3255","3961882",1
"3256","3962148",1
"3257","3962498",2
"3258","3963030",1
"3259","3964150",1
"3260","3964304",2
"3261","3964486",1
"3262","3965592",1
"3263","3966390",1
"3264","3966894",1
"3265","3967356",1
"3266","3967762",1
"3267","3967874",1
"3268","3968056",2
"3269","3969526",1
"3270","3969708",1
"3271","3970380",2
"3272","3971206",1
"3273","3971682",2
"3274","3972060",1
"3275","3972928",3
"3276","3973670",1
"3277","3974076",1
"3278","3974118",3
"3279","3974608",1
"3280","3974944",2
"3281","3975014",2
"3282","3975098",1
"3283","3975350",1
"3284","3975602",2
"3285","3976022",3
"3286","3976050",1
"3287","3976428",3
"3288","3976568",1
"3289","3976680",1
"3290","3976778",1
"3291","3976876",2
"3292","3977000",42
"3293","3977588",3
"3294","3977924",1
"3295","3978050",1
"3296","3979002",2
"3297","3979072",1
"3298","3979114",1
"3299","3979394",2
"3300","3979562",1
"3301","3979716",2
"3302","3980892",3
"3303","3981718",1
"3304","3981760",2
"3305","3981858",1
"3306","3981935",1
"3307","3982376",1
"3308","3982642",1
"3309","3982712",1
"3310","3983090",1
"3311","3983342",12
"3312","3983734",1
"3313","3984196",1
"3314","3984770",1
"3315","3985036",1
"3316","3985484",2
"3317","3985792",4
"3318","3986548",19
"3319","3986604",1
"3320","3986772",2
"3321","3986940",5
"3322","3988000",26
"3323","3988084",4
"3324","4002600",1
"3325","4005700",1
"3326","4006600",1
"3327","4007750",1
"3328","4009050",3
"3329","4012900",1
"3330","4014700",1
"3331","4016350",1
"3332","4019900",1
"3333","4021900",1
"3334","4023200",4
"3335","4023950",2
"3336","4031250",1
"3337","4031600",1
"3338","4037800",2
"3339","4041850",7
"3340","4048000",1
"3341","4050050",2
"3342","4051150",1
"3343","4052500",11
"3344","4055000",59
"3345","4055150",3
"3346","4056800",1
"3347","4066800",1
"3348","4070300",9
"3349","4072100",3
"3350","4074400",1
"3351","4075000",34
"3352","4082950",1
"3353","4101000",11
"3354","4103050",18
"3355","4103150",20
"3356","4103300",1
"3357","4103650",1
"3358","4103800",2
"3359","4105350",15
"3360","4105800",38
"3361","4108650",8
"3362","4109800",3
"3363","4110950",1
"3364","4111850",2
"3365","4113750",1
"3366","4115250",19
"3367","4115350",1
"3368","4115800",26
"3369","4115950",2
"3370","4117700",3
"3371","4122200",1
"3372","4122800",1
"3373","4123500",3
"3374","4123800",1
"3375","4123850",76
"3376","4126050",6
"3377","4126200",5
"3378","4128450",1
"3379","4129900",2
"3380","4130550",9
"3381","4131250",5
"3382","4131650",3
"3383","4133550",2
"3384","4133700",3
"3385","4134100",22
"3386","4134900",8
"3387","4137550",1
"3388","4137900",1
"3389","4139700",14
"3390","4140350",6
"3391","4140550",9
"3392","4142600",4
"3393","4145000",9
"3394","4145250",6
"3395","4147000",23
"3396","4148650",4
"3397","4149450",1
"3398","4149550",3
"3399","4150236",1
"3400","4152100",3
"3401","4152450",12
"3402","4154325",2
"3403","4154450",1
"3404","4155200",4
"3405","4157150",9
"3406","4157450",1
