"","PLACEFIPS","AntiTrumpProtestPreGFCount"
"3407","4157500",1
"3408","4159000",281
"3409","4159250",6
"3410","4159850",1
"3411","4160850",3
"3412","4161200",6
"3413","4163650",15
"3414","4164600",7
"3415","4164900",62
"3416","4165250",5
"3417","4165500",2
"3418","4165950",4
"3419","4167050",2
"3420","4167100",8
"3421","4167600",1
"3422","4167650",4
"3423","4169600",4
"3424","4171950",1
"3425","4172500",1
"3426","4172950",12
"3427","4173700",7
"3428","4174850",3
"3429","4174950",1
"3430","4175650",1
"3431","4177050",1
"3432","4178800",1
"3433","4180150",5
"3434","4182450",1
"3435","4182800",1
"3436","4183750",5
"3437","4184200",10
"3438","4202000",26
"3439","4202056",1
"3440","4202184",3
"3441","4202264",5
"3442","4202288",1
"3443","4202349",1
"3444","4202608",3
"3445","4202832",1
"3446","4202896",11
"3447","4203088",1
"3448","4204032",1
"3449","4204688",14
"3450","4204792",3
"3451","4204944",1
"3452","4205256",3
"3453","4205904",1
"3454","4206064",3
"3455","4206088",24
"3456","4206496",1
"3457","4207128",7
"3458","4207472",1
"3459","4207960",1
"3460","4207976",1
"3461","4208040",2
"3462","4208064",1
"3463","4208392",1
"3464","4208568",1
"3465","4208624",1
"3466","4208760",1
"3467","4209248",2
"3468","4209416",1
"3469","4209696",1
"3470","4209728",6
"3471","4210464",4
"3472","4210768",1
"3473","4210832",1
"3474","4211000",1
"3475","4211152",2
"3476","4211272",10
"3477","4211336",1
"3478","4211348",1
"3479","4212536",3
"3480","4213208",2
"3481","4213232",2
"3482","4213648",1
"3483","4213704",1
"3484","4213800",4
"3485","4213880",1
"3486","4214712",2
"3487","4215384",2
"3488","4215776",1
"3489","4215848",1
"3490","4216144",1
"3491","4218072",2
"3492","4218136",2
"3493","4218960",1
"3494","4219208",1
"3495","4219752",3
"3496","4219784",16
"3497","4219920",6
"3498","4220672",1
"3499","4221648",7
"3500","4221712",1
"3501","4221872",3
"3502","4222024",1
"3503","4222280",1
"3504","4222608",2
"3505","4223016",1
"3506","4223304",1
"3507","4223440",1
"3508","4223584",3
"3509","4224000",25
"3510","4224440",7
"3511","4224712",2
"3512","4224856",1
"3513","4226280",1
"3514","4226296",1
"3515","4226872",1
"3516","4226880",1
"3517","4227672",1
"3518","4227712",1
"3519","4228600",1
"3520","4228960",15
"3521","4229040",1
"3522","4229760",1
"3523","4229808",3
"3524","4231200",8
"3525","4231656",2
"3526","4232120",2
"3527","4232448",1
"3528","4232688",1
"3529","4232800",57
"3530","4233000",1
"3531","4233200",2
"3532","4233408",2
"3533","4233744",1
"3534","4234144",2
"3535","4235224",8
"3536","4235800",2
"3537","4236816",7
"3538","4237208",1
"3539","4237304",5
"3540","4238000",3
"3541","4238200",2
"3542","4238288",3
"3543","4239352",4
"3544","4239736",3
"3545","4239784",1
"3546","4240656",5
"3547","4240848",1
"3548","4241216",33
"3549","4241392",4
"3550","4241432",5
"3551","4241440",1
"3552","4242352",3
"3553","4242392",1
"3554","4242928",1
"3555","4242976",11
"3556","4243248",1
"3557","4243544",1
"3558","4243656",1
"3559","4243816",2
"3560","4246072",2
"3561","4246392",1
"3562","4246792",1
"3563","4246888",2
"3564","4247344",1
"3565","4247424",1
"3566","4248360",5
"3567","4248376",5
"3568","4248480",8
"3569","4248696",4
"3570","4248704",2
"3571","4248768",2
"3572","4249128",1
"3573","4249400",4
"3574","4249768",2
"3575","4250016",1
"3576","4250528",3
"3577","4250720",1
"3578","4251144",1
"3579","4251344",1
"3580","4251496",1
"3581","4251912",1
"3582","4252016",1
"3583","4252432",1
"3584","4252664",2
"3585","4253192",1
"3586","4253368",1
"3587","4253712",3
"3588","4254184",7
"3589","4254656",9
"3590","4254696",1
"3591","4256664",1
"3592","4257816",5
"3593","4259384",2
"3594","4260000",372
"3595","4260120",6
"3596","4261000",129
"3597","4261688",1
"3598","4262088",1
"3599","4262416",10
"3600","4262432",2
"3601","4262792",1
"3602","4263048",1
"3603","4263064",1
"3604","4263624",31
"3605","4263840",1
"3606","4264784",2
"3607","4264856",1
"3608","4266256",2
"3609","4266576",1
"3610","4266808",1
"3611","4267120",1
"3612","4267264",1
"3613","4268192",2
"3614","4268328",2
"3615","4268432",1
"3616","4269000",12
"3617","4269216",5
"3618","4269248",2
"3619","4269376",1
"3620","4269600",1
"3621","4269720",5
"3622","4270352",2
"3623","4270640",1
"3624","4271184",2
"3625","4271856",2
"3626","4273192",2
"3627","4273808",35
"3628","4274888",6
"3629","4275304",1
"3630","4275648",4
"3631","4276440",1
"3632","4276648",1
"3633","4276808",1
"3634","4277584",1
"3635","4278528",2
"3636","4279776",1
"3637","4280229",1
"3638","4280248",3
"3639","4281000",1
"3640","4281328",3
"3641","4282008",1
"3642","4282160",1
"3643","4282704",36
"3644","4282968",1
"3645","4283104",1
"3646","4283280",1
"3647","4284144",1
"3648","4285152",18
"3649","4285312",8
"3650","4285464",1
"3651","4286744",3
"3652","4286880",1
"3653","4287048",17
"3654","4287208",1
"3655","4412340",1
"3656","4414140",7
"3657","4414320",2
"3658","4414860",1
"3659","4419180",5
"3660","4422960",2
"3661","4431240",1
"3662","4438980",3
"3663","4449960",5
"3664","4450140",179
"3665","4454640",1
"3666","4459000",80
"3667","4470700",2
"3668","4473132",1
"3669","4474300",7
"3670","4476820",4
"3671","4480780",1
"3672","4500550",85
"3673","4501360",2
"3674","4504690",7
"3675","4507210",6
"3676","4507255",2
"3677","4513330",43
"3678","4514095",2
"3679","4514950",4
"3680","4516000",52
"3681","4516405",2
"3682","4518565",1
"3683","4519285",1
"3684","4521265",1
"3685","4525810",5
"3686","4526890",4
"3687","4528060",1
"3688","4528870",2
"3689","4529815",2
"3690","4530850",43
"3691","4530895",2
"3692","4530985",1
"3693","4532245",1
"3694","4532560",1
"3695","4534045",2
"3696","4534360",1
"3697","4539310",1
"3698","4539715",1
"3699","4539805",1
"3700","4541335",2
"3701","4542730",1
"3702","4543720",1
"3703","4544575",1
"3704","4548535",4
"3705","4548985",1
"3706","4549075",14
"3707","4550695",1
"3708","4550875",9
"3709","4553080",1
"3710","4554340",1
"3711","4555645",2
"3712","4556365",2
"3713","4561405",15
"3714","4566580",3
"3715","4568290",8
"3716","4570270",2
"3717","4571395",3
"3718","4575850",2
"3719","4579630",1
"3720","4600100",4
"3721","4606620",1
"3722","4607580",4
"3723","4608460",1
"3724","4615140",1
"3725","4620180",2
"3726","4623820",1
"3727","4627540",1
"3728","4631060",1
"3729","4632700",1
"3730","4633580",1
"3731","4645024",1
"3732","4649600",6
"3733","4649660",1
"3734","4652980",29
"3735","4659020",29
"3736","4659260",1
"3737","4660020",3
"3738","4662100",1
"3739","4666700",6
"3740","4669300",1
"3741","4673060",1
"3742","4701740",1
"3743","4702320",2
"3744","4703440",1
"3745","4706740",1
"3746","4706960",1
"3747","4708280",5
"3748","4708500",1
"3749","4708540",7
"3750","4709200",6
"3751","4709880",1
"3752","4712420",1
"3753","4714000",25
"3754","4715160",13
"3755","4715400",3
"3756","4716300",2
"3757","4716420",1
"3758","4716920",7
"3759","4718540",2
"3760","4722720",1
"3761","4723500",2
"3762","4724360",1
"3763","4725760",1
"3764","4727740",18
"3765","4728420",1
"3766","4728540",2
"3767","4728960",2
"3768","4730700",1
"3769","4730980",5
"3770","4732742",1
"3771","4733280",1
"3772","4737640",14
"3773","4737820",1
"3774","4738320",22
"3775","4738540",1
"3776","4738800",1
"3777","4739560",4
"3778","4739620",1
"3779","4740000",56
"3780","4741200",1
"3781","4741520",1
"3782","4741760",2
"3783","4743780",2
"3784","4744420",1
"3785","4745500",2
"3786","4746380",4
"3787","4748000",68
"3788","4750280",2
"3789","4751560",15
"3790","4752006",118
"3791","4753460",2
"3792","4755120",4
"3793","4756720",1
"3794","4760480",2
"3795","4766720",1
"3796","4767120",2
"3797","4767140",1
"3798","4767760",1
"3799","4768540",1
"3800","4769420",2
"3801","4770580",1
"3802","4772040",1
"3803","4773900",1
"3804","4775000",1
"3805","4775320",1
"3806","4775940",1
"3807","4780200",1
"3808","4801000",9
"3809","4801576",3
"3810","4801744",1
"3811","4801924",4
"3812","4802104",10
"3813","4802260",1
"3814","4803000",15
"3815","4804000",9
"3816","4804504",1
"3817","4805000",179
"3818","4805864",4
"3819","4806128",3
"3820","4807000",4
"3821","4807132",1
"3822","4807300",1
"3823","4807492",3
"3824","4807552",1
"3825","4808236",2
"3826","4809160",1
"3827","4810156",4
"3828","4810336",1
"3829","4810768",22
"3830","4810912",8
"3831","4811080",1
"3832","4811428",3
"3833","4812496",1
"3834","4812532",1
"3835","4812988",2
"3836","4813024",2
"3837","4813276",1
"3838","4813312",1
"3839","4813552",5
"3840","4813684",1
"3841","4814236",1
"3842","4814920",1
"3843","4815544",3
"3844","4815676",1
"3845","4815976",13
"3846","4815988",1
"3847","4816228",1
"3848","4816240",2
"3849","4816432",3
"3850","4816612",1
"3851","4817000",35
"3852","4817060",1
"3853","4817960",1
"3854","4819000",86
"3855","4819528",1
"3856","4819624",1
"3857","4819792",1
"3858","4819972",29
"3859","4820428",2
"3860","4820884",1
"3861","4821424",2
"3862","4821892",1
"3863","4822660",4
"3864","4824000",72
"3865","4824768",1
"3866","4824912",1
"3867","4825452",1
"3868","4826160",1
"3869","4826232",2
"3870","4826808",1
"3871","4827000",46
"3872","4827648",1
"3873","4827684",12
"3874","4827996",1
"3875","4828068",9
"3876","4829000",6
"3877","4829336",5
"3878","4830416",2
"3879","4830464",2
"3880","4830644",2
"3881","4832312",1
"3882","4832372",4
"3883","4833146",1
"3884","4833560",1
"3885","4834676",1
"3886","4835000",141
"3887","4835348",2
"3888","4835528",5
"3889","4836008",1
"3890","4836032",1
"3891","4837000",5
"3892","4837072",1
"3893","4838476",10
"3894","4838632",2
"3895","4839040",5
"3896","4839124",2
"3897","4839148",5
"3898","4839352",1
"3899","4839868",1
"3900","4839952",2
"3901","4840168",1
"3902","4841464",11
"3903","4841980",1
"3904","4842016",3
"3905","4842568",1
"3906","4843096",1
"3907","4843144",1
"3908","4843888",5
"3909","4844116",2
"3910","4845000",21
"3911","4845072",6
"3912","4845384",23
"3913","4845744",10
"3914","4846056",1
"3915","4846440",1
"3916","4846452",3
"3917","4846620",3
"3918","4846776",2
"3919","4847700",1
"3920","4847832",1
"3921","4847892",2
"3922","4848072",7
"3923","4848768",6
"3924","4849068",1
"3925","4849800",1
"3926","4849860",1
"3927","4850100",1
"3928","4850256",11
"3929","4850472",1
"3930","4850628",1
"3931","4850820",6
"3932","4852356",2
"3933","4853388",3
"3934","4854132",4
"3935","4854708",2
"3936","4855080",3
"3937","4856348",2
"3938","4856384",1
"3939","4856516",1
"3940","4857176",5
"3941","4857200",2
"3942","4858016",11
"3943","4859084",1
"3944","4859336",1
"3945","4859696",1
"3946","4860836",1
"3947","4861796",7
"3948","4861892",2
"3949","4862168",2
"3950","4862588",1
"3951","4862828",3
"3952","4863284",1
"3953","4863500",7
"3954","4863668",1
"3955","4864472",3
"3956","4865000",101
"3957","4865180",1
"3958","4865516",1
"3959","4865600",6
"3960","4866128",1
"3961","4866644",4
"3962","4867424",1
"3963","4867496",14
"3964","4868036",1
"3965","4869032",2
"3966","4869596",5
"3967","4870208",1
"3968","4870688",1
"3969","4870808",4
"3970","4871156",1
"3971","4871948",7
"3972","4872176",5
"3973","4872368",3
"3974","4872392",1
"3975","4872530",1
"3976","4872656",6
"3977","4873316",2
"3978","4873376",8
"3979","4873710",1
"3980","4874144",9
"3981","4874408",1
"3982","4874588",1
"3983","4875428",4
"3984","4876000",17
"3985","4876024",1
"3986","4876228",1
"3987","4876636",1
"3988","4876864",2
"3989","4876948",1
"3990","4877272",1
"3991","4878136",1
"3992","4878532",1
"3993","4879000",15
"3994","4879408",1
"3995","4879624",1
"3996","4879972",1
"3997","4880356",1
"3998","4906700",1
"3999","4907690",2
"4000","4911000",1
"4001","4911320",6
"4002","4911980",1
"4003","4913850",1
"4004","4916270",2
"4005","4920120",1
"4006","4920810",1
"4007","4923530",1
"4008","4928150",1
"4009","4934200",2
"4010","4934530",1
"4011","4934970",2
"4012","4935190",1
"4013","4935300",1
"4014","4938710",1
"4015","4939920",4
"4016","4940360",2
"4017","4940470",1
"4018","4943660",1
"4019","4944320",2
"4020","4945860",15
"4021","4950700",3
"4022","4953230",3
"4023","4955980",13
"4024","4957300",5
"4025","4958070",6
"4026","4960930",1
"4027","4962470",14
"4028","4964340",1
"4029","4965330",13
"4030","4967000",178
"4031","4967440",7
"4032","4967770",2
"4033","4967825",1
"4034","4969640",1
"4035","4970850",2
"4036","4971290",2
"4037","4971840",1
"4038","4972280",2
"4039","4975360",1
"4040","4976680",1
"4041","4981960",1
"4042","4982950",5
"4043","4983470",6
"4044","4984095",1
"4045","4985370",2
"4046","5001375",1
"4047","5003175",2
"4048","5004225",1
"4049","5004750",13
"4050","5005725",1
"4051","5007225",1
"4052","5007675",1
"4053","5007975",25
"4054","5008950",1
"4055","5010675",41
"4056","5011050",1
"4057","5011875",3
"4058","5012175",1
"4059","5013450",2
"4060","5013600",2
"4061","5013860",1
"4062","5017050",1
"4063","5017425",1
"4064","5024400",17
"4065","5025600",2
"4066","5028000",1
"4067","5030100",3
"4068","5031750",2
"4069","5032350",1
"4070","5033400",1
"4071","5034975",1
"4072","5036025",1
"4073","5036625",4
"4074","5037000",1
"4075","5037750",1
"4076","5041950",2
"4077","5042700",12
"4078","5044275",9
"4079","5045175",1
"4080","5046000",45
"4081","5046825",2
"4082","5048325",1
"4083","5048850",2
"4084","5049450",1
"4085","5052825",3
"4086","5057625",4
"4087","5058000",2
"4088","5059200",1
"4089","5061225",15
"4090","5061675",3
"4091","5062125",5
"4092","5066175",6
"4093","5068050",1
"4094","5069475",2
"4095","5070450",1
"4096","5071650",1
"4097","5073225",1
"4098","5074125",1
"4099","5074650",1
"4100","5075250",2
"4101","5076900",2
"4102","5083575",2
"4103","5085000",1
"4104","5085150",1
"4105","5085900",3
"4106","5086050",1
"4107","5100148",4
"4108","5100180",1
"4109","5101000",28
"4110","5101672",1
"4111","5101912",5
"4112","5102072",1
"4113","5103000",24
"4114","5103320",5
"4115","5103368",1
"4116","5105336",1
"4117","5107480",2
"4118","5107784",16
"4119","5109656",3
"4120","5110040",1
"4121","5110856",1
"4122","5111464",2
"4123","5113720",3
"4124","5114440",3
"4125","5114744",7
"4126","5114968",82
"4127","5115000",1
"4128","5116000",8
"4129","5116096",3
"4130","5116608",1
"4131","5116736",1
"4132","5117552",1
"4133","5118400",1
"4134","5118448",2
"4135","5120560",2
"4136","5120752",3
"4137","5121344",5
"4138","5123760",2
"4139","5125488",3
"4140","5125792",1
"4141","5126496",68
"4142","5126592",1
"4143","5127200",11
"4144","5127440",3
"4145","5127968",1
"4146","5128496",1
"4147","5128544",1
"4148","5129600",1
"4149","5129744",15
"4150","5129968",1
"4151","5130176",2
"4152","5130208",1
"4153","5131136",1
"4154","5131200",12
"4155","5131608",2
"4156","5131616",1
"4157","5133824",1
"4158","5135000",6
"4159","5135160",1
"4160","5135624",13
"4161","5135976",2
"4162","5136648",5
"4163","5137336",1
"4164","5138632",1
"4165","5139528",1
"4166","5142424",1
"4167","5142568",1
"4168","5144984",4
"4169","5145512",4
"4170","5147064",2
"4171","5147208",1
"4172","5147224",2
"4173","5147672",14
"4174","5147720",1
"4175","5148376",5
"4176","5148450",2
"4177","5148952",10
"4178","5148968",1
"4179","5149464",1
"4180","5149656",1
"4181","5149784",2
"4182","5150856",4
"4183","5151192",2
"4184","5151560",11
"4185","5152952",1
"4186","5155800",1
"4187","5156000",16
"4188","5156464",3
"4189","5157000",29
"4190","5158472",3
"4191","5159336",3
"4192","5159384",2
"4193","5159496",1
"4194","5161208",3
"4195","5161336",1
"4196","5161560",1
"4197","5161832",2
"4198","5163768",2
"4199","5164000",2
"4200","5164384",2
"4201","5164880",1
"4202","5165392",1
"4203","5166672",5
"4204","5167000",82
"4205","5167256",1
"4206","5168000",25
"4207","5170000",3
"4208","5170256",17
"4209","5171825",1
"4210","5173200",1
"4211","5174592",4
"4212","5174916",5
"4213","5175008",1
"4214","5175216",21
"4215","5175376",12
"4216","5176272",1
"4217","5176432",5
"4218","5177568",2
"4219","5179768",1
"4220","5180864",1
"4221","5181072",11
"4222","5182000",33
"4223","5183136",6
"4224","5183680",4
"4225","5184960",1
"4226","5186160",24
"4227","5186720",18
"4228","5187312",6
"4229","5187712",6
"4230","5187960",1
"4231","5188000",1
"4232","5188240",2
"4233","5300100",7
"4234","5301990",10
"4235","5302025",1
"4236","5302585",2
"4237","5303180",4
"4238","5303736",13
"4239","5304475",1
"4240","5305210",14
"4241","5305280",27
"4242","5306505",3
"4243","5307170",5
"4244","5307380",10
"4245","5307695",10
"4246","5308465",1
"4247","5308850",5
"4248","5309365",1
"4249","5309480",4
"4250","5310215",1
"4251","5310635",1
"4252","5311160",1
"4253","5311475",1
"4254","5311615",1
"4255","5311825",2
"4256","5312630",2
"4257","5313785",1
"4258","5314170",1
"4259","5315185",10
"4260","5319035",1
"4261","5320260",1
"4262","5320750",5
"4263","5321240",20
"4264","5322080",2
"4265","5322640",27
"4266","5323515",7
"4267","5323620",2
"4268","5323795",1
"4269","5324810",4
"4270","5325510",2
"4271","5325615",26
"4272","5326735",2
"4273","5332300",1
"4274","5333805",10
"4275","5334645",1
"4276","5335065",4
"4277","5335170",4
"4278","5335275",7
"4279","5335415",4
"4280","5335870",8
"4281","5335940",18
"4282","5336745",5
"4283","5336780",1
"4284","5338355",11
"4285","5338845",4
"4286","5340245",11
"4287","5340840",7
"4288","5341155",1
"4289","5342835",1
"4290","5343955",5
"4291","5344165",1
"4292","5345005",5
"4293","5345865",2
"4294","5346895",1
"4295","5347245",3
"4296","5347490",2
"4297","5347560",15
"4298","5348820",1
"4299","5349485",5
"4300","5350360",2
"4301","5350535",1
"4302","5350570",5
"4303","5350920",2
"4304","5351300",63
"4305","5351340",2
"4306","5352005",1
"4307","5352950",1
"4308","5353545",4
"4309","5355015",2
"4310","5355365",13
"4311","5355620",1
"4312","5355785",1
"4313","5355855",16
"4314","5355995",5
"4315","5356625",14
"4316","5356695",11
"4317","5357430",1
"4318","5357535",7
"4319","5357745",6
"4320","5358235",23
"4321","5358410",1
"4322","5359145",1
"4323","5361115",6
"4324","5363000",296
"4325","5363210",2
"4326","5363385",9
"4327","5363735",3
"4328","5363960",5
"4329","5364365",4
"4330","5364855",1
"4331","5365170",2
"4332","5365205",3
"4333","5365345",1
"4334","5366255",1
"4335","5367000",76
"4336","5367167",3
"4337","5367455",1
"4338","5368435",2
"4339","5368460",1
"4340","5370000",50
"4341","5371890",2
"4342","5372625",2
"4343","5373080",5
"4344","5373255",1
"4345","5373290",1
"4346","5373465",1
"4347","5374060",43
"4348","5374305",10
"4349","5375775",15
"4350","5376405",1
"4351","5377105",20
"4352","5378330",1
"4353","5379380",3
"4354","5379590",3
"4355","5380010",25
"4356","5403292",1
"4357","5404876",1
"4358","5405332",12
"4359","5408524",1
"4360","5411188",4
"4361","5414600",35
"4362","5414610",4
"4363","5415076",1
"4364","5415628",3
"4365","5420428",1
"4366","5424580",1
"4367","5426452",6
"4368","5427028",1
"4369","5435284",1
"4370","5439460",21
"4371","5443492",1
"4372","5446636",5
"4373","5448148",1
"4374","5452060",3
"4375","5455756",20
"4376","5456020",1
"4377","5457148",1
"4378","5458756",1
"4379","5460028",1
"4380","5462140",13
"4381","5464708",1
"4382","5465692",1
"4383","5466988",1
"4384","5470084",3
"4385","5473108",1
"4386","5473468",5
"4387","5473636",1
"4388","5485324",1
"4389","5485996",1
"4390","5486116",1
"4391","5486452",6
"4392","5486812",2
"4393","5487556",1
"4394","5500275",1
"4395","5502375",20
"4396","5503225",7
"4397","5504400",2
"4398","5504625",3
"4399","5505350",2
"4400","5506500",8
"4401","5509300",1
"4402","5511750",1
"4403","5511950",1
"4404","5514575",1
"4405","5517175",2
"4406","5517950",1
"4407","5519350",1
"4408","5519400",2
"4409","5519450",1
"4410","5519775",4
"4411","5521625",1
"4412","5522100",2
"4413","5522300",21
"4414","5523275",1
"4415","5523300",1
"4416","5523325",1
"4417","5523525",1
"4418","5525950",1
"4419","5526275",4
"4420","5526675",5
"4421","5527300",3
"4422","5528675",1
"4423","5528875",1
"4424","5529400",1
"4425","5531000",24
"4426","5531125",1
"4427","5533000",1
"4428","5533100",1
"4429","5533450",6
"4430","5534825",1
"4431","5535450",1
"4432","5536250",5
"4433","5537825",14
"4434","5539225",17
"4435","5539300",1
"4436","5539650",1
"4437","5540275",1
"4438","5540775",16
"4439","5540875",1
"4440","5541675",1
"4441","5545350",1
"4442","5546850",1
"4443","5548000",95
"4444","5548500",1
"4445","5549300",1
"4446","5549500",1
"4447","5549675",3
"4448","5551000",1
"4449","5551025",3
"4450","5551150",2
"4451","5551575",2
"4452","5553000",81
"4453","5553100",1
"4454","5553200",10
"4455","5553675",1
"4456","5554725",1
"4457","5554875",1
"4458","5555275",2
"4459","5557100",1
"4460","5558025",1
"4461","5559250",2
"4462","5559925",3
"4463","5560500",17
"4464","5561800",1
"4465","5563250",2
"4466","5563300",1
"4467","5563525",1
"4468","5563700",1
"4469","5564100",2
"4470","5566000",19
"4471","5567200",4
"4472","5567350",2
"4473","5567625",4
"4474","5568275",2
"4475","5571163",1
"4476","5571700",1
"4477","5572150",1
"4478","5572975",9
"4479","5573025",1
"4480","5573725",2
"4481","5574550",1
"4482","5574625",1
"4483","5575625",3
"4484","5577200",9
"4485","5577475",1
"4486","5577675",1
"4487","5577875",5
"4488","5577925",1
"4489","5578600",2
"4490","5578650",3
"4491","5578750",1
"4492","5580075",1
"4493","5582600",1
"4494","5582900",2
"4495","5582925",3
"4496","5583250",2
"4497","5584250",3
"4498","5584350",1
"4499","5584475",11
"4500","5584675",6
"4501","5585025",1
"4502","5585350",1
"4503","5586925",2
"4504","5587200",2
"4505","5587900",1
"4506","5588150",1
"4507","5588200",3
"4508","5605320",1
"4509","5613150",11
"4510","5613900",15
"4511","5615760",10
"4512","5625620",1
"4513","5630115",1
"4514","5631855",3
"4515","5640120",13
"4516","5644760",4
"4517","5645050",16
"4518","5649775",1
"4519","5661580",9
"4520","5662450",1
"4521","5666220",3
"4522","5667235",3
"4523","5669845",6
