"","PLACEFIPS","BlackVictimCount"
"1","0100124",1
"2","0103004",1
"3","0107000",3
"4","0119648",1
"5","0122816",2
"6","0128696",1
"7","0130736",1
"8","0135800",1
"9","0135896",1
"10","0136448",1
"11","0137000",2
"12","0145784",1
"13","0150000",1
"14","0151000",2
"15","0158896",1
"16","0159472",1
"17","0162496",1
"18","0174592",2
"19","0176080",1
"20","0176320",1
"21","0177256",2
"22","0177280",1
"23","0203000",2
"24","0207070",1
"25","0275077",1
"26","0410530",1
"27","0427820",3
"28","0455000",10
"29","0473000",1
"30","0477000",2
"31","0505320",1
"32","0507330",1
"33","0509880",1
"34","0515190",1
"35","0524430",1
"36","0524550",1
"37","0531190",2
"38","0534750",1
"39","0541000",5
"40","0543460",1
"41","0544180",1
"42","0550450",2
"43","0555310",2
"44","0558580",1
"45","0573310",1
"46","0574540",3
"47","0600296",1
"48","0600562",1
"49","0602000",1
"50","0602252",1
"51","0602462",1
"52","0602476",1
"53","0602980",1
"54","0603209",1
"55","0603526",2
"56","0604030",1
"57","0606000",1
"58","0611390",1
"59","0613014",1
"60","0613392",1
"61","0613854",1
"62","0617918",1
"63","0622230",1
"64","0624477",1
"65","0627000",1
"66","0628168",3
"67","0630014",1
"68","0632548",1
"69","0634281",1
"70","0636546",1
"71","0639108",1
"72","0640130",2
"73","0641124",1
"74","0641572",1
"75","0643000",2
"76","0644000",7
"77","0646170",1
"78","0647486",1
"79","0648354",2
"80","0648452",1
"81","0649270",1
"82","0650916",1
"83","0651560",1
"84","0653000",2
"85","0656000",2
"86","0657456",1
"87","0658072",2
"88","0659444",2
"89","0662000",1
"90","0662364",1
"91","0662826",1
"92","0664000",5
"93","0665000",2
"94","0666000",3
"95","0667000",3
"96","0668084",1
"97","0669000",1
"98","0675000",3
"99","0680000",1
"100","0680644",2
"101","0681554",1
"102","0681666",3
"103","0682590",1
"104","0683346",1
"105","0684592",2
"106","0684780",1
"107","0685614",1
"108","0804000",6
"109","0804110",1
"110","0816000",4
"111","0816495",1
"112","0820000",3
"113","0833035",1
"114","0862000",2
"115","0883835",1
"116","0937000",1
"117","0950370",1
"118","0971250",1
"119","0982800",1
"120","1004130",1
"121","1023240",1
"122","1043245",1
"123","1047420",1
"124","1056500",1
"125","1077580",2
"126","1150000",3
"127","1200625",1
"128","1204350",1
"129","1207950",1
"130","1208300",1
"131","1210250",1
"132","1212875",2
"133","1213150",1
"134","1214412",1
"135","1215375",1
"136","1216525",1
"137","1219212",1
"138","1222975",1
"139","1224000",2
"140","1224125",1
"141","1224300",1
"142","1224710",1
"143","1225925",1
"144","1225987",1
"145","1226700",1
"146","1231350",1
"147","1232000",3
"148","1233700",1
"149","1235000",9
"150","1238250",1
"151","1239425",2
"152","1239525",1
"153","1239550",1
"154","1244175",1
"155","1245000",1
"156","1245025",2
"157","1245060",2
"158","1245975",2
"159","1247700",1
"160","1249450",1
"161","1250525",1
"162","1250638",2
"163","1251075",1
"164","1253000",3
"165","1253875",2
"166","1254175",1
"167","1254725",1
"168","1255925",1
"169","1258715",1
"170","1262625",1
"171","1263000",2
"172","1266425",1
"173","1268275",1
"174","1268525",1
"175","1270600",3
"176","1270675",1
"177","1271000",4
"178","1276525",1
"179","1276600",1
"180","1304000",12
"181","1304204",2
"182","1304896",1
"183","1306884",2
"184","1307612",1
"185","1311560",1
"186","1311784",1
"187","1312456",1
"188","1312834",1
"189","1316600",1
"190","1317776",1
"191","1319000",2
"192","1319168",1
"193","1320064",1
"194","1321072",1
"195","1322108",1
"196","1325720",2
"197","1342425",1
"198","1343640",1
"199","1345488",1
"200","1347140",1
"201","1348288",2
"202","1348624",1
"203","1349008",2
"204","1349756",3
"205","1352192",1
"206","1353004",1
"207","1362524",1
"208","1363952",1
"209","1367984",1
"210","1369000",5
"211","1371604",3
"212","1372122",1
"213","1375160",1
"214","1376224",2
"215","1377652",1
"216","1378324",1
"217","1384260",1
"218","1639700",1
"219","1703012",1
"220","1714000",22
"221","1714026",1
"222","1718563",1
"223","1718992",1
"224","1728872",1
"225","1733695",1
"226","1738570",3
"227","1747774",1
"228","1759000",2
"229","1764616",1
"230","1764928",1
"231","1765000",2
"232","1765078",1
"233","1778370",1
"234","1784220",1
"235","1816138",1
"236","1820728",1
"237","1822000",1
"238","1825000",1
"239","1827000",6
"240","1836003",5
"241","1838358",1
"242","1842426",1
"243","1848528",1
"244","1861092",1
"245","1871000",1
"246","1879964",1
"247","1909550",1
"248","1921000",1
"249","1928020",1
"250","1983145",1
"251","2036000",1
"252","2039000",1
"253","2048800",1
"254","2057575",1
"255","2071000",2
"256","2079000",1
"257","2118496",1
"258","2140222",1
"259","2148000",4
"260","2148006",3
"261","2150520",1
"262","2201885",1
"263","2204685",1
"264","2205000",7
"265","2205105",1
"266","2208920",1
"267","2211580",1
"268","2212665",1
"269","2215990",1
"270","2218055",1
"271","2218650",1
"272","2231915",3
"273","2237410",1
"274","2237830",1
"275","2238145",1
"276","2239475",1
"277","2240735",1
"278","2241155",2
"279","2248085",1
"280","2248750",1
"281","2248785",1
"282","2250115",1
"283","2251410",3
"284","2254175",1
"285","2255000",4
"286","2257705",1
"287","2270000",7
"288","2274340",1
"289","2280955",1
"290","2360545",1
"291","2404000",11
"292","2410925",1
"293","2414125",1
"294","2417900",1
"295","2418250",1
"296","2426600",1
"297","2429525",1
"298","2435200",1
"299","2441250",1
"300","2445325",1
"301","2450750",1
"302","2456337",1
"303","2459425",1
"304","2459500",1
"305","2460275",1
"306","2464950",1
"307","2468400",1
"308","2469925",1
"309","2472450",2
"310","2484375",1
"311","2486475",1
"312","2507000",2
"313","2507740",1
"314","2567000",1
"315","2621020",1
"316","2622000",13
"317","2634000",1
"318","2641420",1
"319","2659920",1
"320","2665560",1
"321","2670760",1
"322","2684000",1
"323","2688940",1
"324","2701252",1
"325","2707948",1
"326","2717288",1
"327","2743000",4
"328","2758000",2
"329","2807540",1
"330","2813820",1
"331","2815380",1
"332","2824500",1
"333","2829180",1
"334","2829700",2
"335","2831020",1
"336","2836000",6
"337","2849240",1
"338","2854840",1
"339","2856200",1
"340","2856800",1
"341","2866440",1
"342","2866720",2
"343","2869280",1
"344","2878640",1
"345","2913600",1
"346","2914572",1
"347","2914986",1
"348","2915670",1
"349","2927226",1
"350","2937000",1
"351","2938000",13
"352","2954352",1
"353","2955550",1
"354","2956396",1
"355","2960788",1
"356","2965000",17
"357","2967790",1
"358","2969266",2
"359","2978154",1
"360","3137000",2
"361","3205100",1
"362","3223770",1
"363","3231900",1
"364","3240000",5
"365","3251800",1
"366","3254600",2
"367","3260600",2
"368","3268585",1
"369","3271400",1
"370","3283800",1
"371","3401960",1
"372","3402080",1
"373","3404400",1
"374","3406340",1
"375","3407600",1
"376","3419390",2
"377","3436000",2
"378","3440990",1
"379","3451000",8
"380","3451450",1
"381","3457000",1
"382","3459880",1
"383","3465160",1
"384","3474000",1
"385","3475620",1
"386","3476070",2
"387","3522582",1
"388","3602506",1
"389","3608026",1
"390","3611000",1
"391","3619308",1
"392","3650034",1
"393","3650617",1
"394","3651000",21
"395","3658486",1
"396","3663000",2
"397","3670420",1
"398","3673000",4
"399","3676540",1
"400","3678355",1
"401","3710740",1
"402","3712000",5
"403","3717660",1
"404","3719000",3
"405","3720600",1
"406","3722920",4
"407","3727280",1
"408","3728000",1
"409","3728080",3
"410","3730720",1
"411","3731400",1
"412","3737760",1
"413","3739700",1
"414","3742240",1
"415","3755000",2
"416","3758160",1
"417","3758860",1
"418","3759280",1
"419","3760800",1
"420","3767420",1
"421","3771220",1
"422","3774540",1
"423","3775000",2
"424","3901000",1
"425","3915000",1
"426","3916000",4
"427","3916014",1
"428","3918000",9
"429","3921000",2
"430","3921308",1
"431","3925256",1
"432","3925396",1
"433","3925704",1
"434","3925970",1
"435","3938920",1
"436","3939872",1
"437","3947138",1
"438","3952010",1
"439","3955916",1
"440","3974608",1
"441","3975210",1
"442","3977000",1
"443","3979492",1
"444","3983342",1
"445","3984742",1
"446","4004450",1
"447","4023200",1
"448","4040000",1
"449","4041850",1
"450","4050050",1
"451","4055000",11
"452","4055150",1
"453","4060350",1
"454","4072100",1
"455","4075000",3
"456","4077550",1
"457","4134100",1
"458","4159000",5
"459","4221712",1
"460","4222016",1
"461","4231200",1
"462","4232800",2
"463","4239736",1
"464","4243720",1
"465","4260000",10
"466","4261000",3
"467","4262416",1
"468","4263624",1
"469","4269000",1
"470","4273808",1
"471","4282008",1
"472","4282088",1
"473","4284144",1
"474","4285188",3
"475","4454640",1
"476","4501450",1
"477","4504060",1
"478","4514095",1
"479","4516000",1
"480","4518430",1
"481","4518565",1
"482","4525810",2
"483","4528375",1
"484","4530850",1
"485","4530895",1
"486","4549075",1
"487","4550875",1
"488","4564690",1
"489","4570585",1
"490","4574275",1
"491","4703440",1
"492","4704720",1
"493","4705140",1
"494","4714980",1
"495","4715160",1
"496","4715580",1
"497","4730980",1
"498","4740000",1
"499","4748000",11
"500","4752006",4
"501","4766660",1
"502","4777980",1
"503","4801000",1
"504","4804000",5
"505","4805000",4
"506","4805372",1
"507","4806128",1
"508","4807000",1
"509","4809160",1
"510","4814236",1
"511","4815160",1
"512","4817000",2
"513","4819000",8
"514","4819972",3
"515","4827000",5
"516","4829432",1
"517","4830464",1
"518","4835000",25
"519","4835348",1
"520","4837000",1
"521","4837984",1
"522","4839148",2
"523","4841212",1
"524","4843888",2
"525","4845000",1
"526","4845072",1
"527","4846776",1
"528","4848804",2
"529","4848936",1
"530","4856348",1
"531","4858820",1
"532","4861436",1
"533","4865000",2
"534","4867640",1
"535","4870544",1
"536","4872176",2
"537","4872530",1
"538","4872656",1
"539","4875308",1
"540","4876000",1
"541","4947290",1
"542","4950150",1
"543","4967000",2
"544","4982510",1
"545","4982950",1
"546","4983470",1
"547","5103208",1
"548","5114544",1
"549","5114968",1
"550","5116000",1
"551","5121344",2
"552","5127440",1
"553","5129040",1
"554","5135000",1
"555","5137032",1
"556","5138424",1
"557","5148450",1
"558","5152658",1
"559","5156000",2
"560","5157000",1
"561","5158312",1
"562","5164000",1
"563","5167000",2
"564","5168000",1
"565","5173904",1
"566","5174470",1
"567","5176912",1
"568","5182000",2
"569","5303180",1
"570","5304405",1
"571","5307695",1
"572","5317635",1
"573","5323515",2
"574","5335275",1
"575","5335415",2
"576","5338038",1
"577","5353335",1
"578","5357745",1
"579","5363000",5
"580","5367000",1
"581","5370000",2
"582","5414600",1
"583","5439532",1
"584","5440204",1
"585","5455756",1
"586","5472292",1
"587","5485924",1
"588","5502375",2
"589","5506500",1
"590","5553000",8
"591","5554875",1
"592","5560500",1
"593","5566000",1
"594","5572975",1
"595","5573725",1
"596","5584675",1
"597","5585875",1
