"","PLACEFIPS","BlackVictimCountPreGF"
"1","0100124",1
"2","0103004",1
"3","0107000",3
"4","0119648",1
"5","0122816",2
"6","0128696",1
"7","0130736",1
"8","0135800",1
"9","0135896",1
"10","0136448",1
"11","0137000",2
"12","0145784",1
"13","0150000",1
"14","0151000",2
"15","0158896",1
"16","0159472",1
"17","0162496",1
"18","0174592",2
"19","0176320",1
"20","0177256",1
"21","0177280",1
"22","0203000",2
"23","0207070",1
"24","0275077",1
"25","0410530",1
"26","0427820",3
"27","0455000",8
"28","0473000",1
"29","0477000",2
"30","0505320",1
"31","0507330",1
"32","0509880",1
"33","0515190",1
"34","0524430",1
"35","0524550",1
"36","0531190",2
"37","0534750",1
"38","0541000",4
"39","0543460",1
"40","0544180",1
"41","0550450",1
"42","0555310",2
"43","0558580",1
"44","0573310",1
"45","0574540",3
"46","0600296",1
"47","0600562",1
"48","0602000",1
"49","0602252",1
"50","0602462",1
"51","0602476",1
"52","0602980",1
"53","0603526",2
"54","0604030",1
"55","0606000",1
"56","0611390",1
"57","0613014",1
"58","0613392",1
"59","0613854",1
"60","0617918",1
"61","0622230",1
"62","0624477",1
"63","0627000",1
"64","0628168",3
"65","0630014",1
"66","0632548",1
"67","0634281",1
"68","0636546",1
"69","0639108",1
"70","0640130",1
"71","0641124",1
"72","0641572",1
"73","0643000",2
"74","0644000",7
"75","0646170",1
"76","0647486",1
"77","0648354",2
"78","0648452",1
"79","0649270",1
"80","0650916",1
"81","0651560",1
"82","0653000",2
"83","0656000",1
"84","0657456",1
"85","0658072",2
"86","0659444",1
"87","0662000",1
"88","0662364",1
"89","0664000",4
"90","0665000",1
"91","0666000",2
"92","0667000",3
"93","0668084",1
"94","0669000",1
"95","0675000",2
"96","0680000",1
"97","0680644",2
"98","0681554",1
"99","0681666",3
"100","0682590",1
"101","0683346",1
"102","0684592",1
"103","0684780",1
"104","0685614",1
"105","0804000",6
"106","0804110",1
"107","0816000",4
"108","0816495",1
"109","0820000",3
"110","0833035",1
"111","0862000",2
"112","0883835",1
"113","0937000",1
"114","0950370",1
"115","0971250",1
"116","0982800",1
"117","1004130",1
"118","1023240",1
"119","1043245",1
"120","1047420",1
"121","1056500",1
"122","1077580",2
"123","1150000",3
"124","1204350",1
"125","1207950",1
"126","1208300",1
"127","1210250",1
"128","1212875",2
"129","1213150",1
"130","1214412",1
"131","1215375",1
"132","1216525",1
"133","1219212",1
"134","1222975",1
"135","1224000",2
"136","1224125",1
"137","1224300",1
"138","1224710",1
"139","1225925",1
"140","1225987",1
"141","1226700",1
"142","1232000",3
"143","1233700",1
"144","1235000",9
"145","1238250",1
"146","1239425",2
"147","1239525",1
"148","1239550",1
"149","1244175",1
"150","1245000",1
"151","1245025",2
"152","1245060",2
"153","1245975",2
"154","1247700",1
"155","1249450",1
"156","1250525",1
"157","1250638",1
"158","1251075",1
"159","1253000",3
"160","1253875",2
"161","1254175",1
"162","1255925",1
"163","1258715",1
"164","1262625",1
"165","1263000",2
"166","1268275",1
"167","1268525",1
"168","1270600",2
"169","1270675",1
"170","1271000",4
"171","1276525",1
"172","1276600",1
"173","1304000",11
"174","1304204",2
"175","1304896",1
"176","1306884",2
"177","1307612",1
"178","1311560",1
"179","1311784",1
"180","1312456",1
"181","1312834",1
"182","1316600",1
"183","1317776",1
"184","1319000",2
"185","1319168",1
"186","1320064",1
"187","1321072",1
"188","1322108",1
"189","1325720",2
"190","1342425",1
"191","1343640",1
"192","1345488",1
"193","1347140",1
"194","1348288",1
"195","1348624",1
"196","1349008",2
"197","1349756",3
"198","1352192",1
"199","1353004",1
"200","1362524",1
"201","1363952",1
"202","1369000",5
"203","1371604",2
"204","1372122",1
"205","1376224",2
"206","1377652",1
"207","1378324",1
"208","1384260",1
"209","1639700",1
"210","1703012",1
"211","1714000",22
"212","1718563",1
"213","1718992",1
"214","1728872",1
"215","1733695",1
"216","1738570",3
"217","1747774",1
"218","1759000",2
"219","1764616",1
"220","1764928",1
"221","1765000",2
"222","1765078",1
"223","1784220",1
"224","1820728",1
"225","1822000",1
"226","1825000",1
"227","1827000",6
"228","1836003",5
"229","1838358",1
"230","1842426",1
"231","1848528",1
"232","1861092",1
"233","1871000",1
"234","1879964",1
"235","1909550",1
"236","1921000",1
"237","1928020",1
"238","1983145",1
"239","2036000",1
"240","2039000",1
"241","2048800",1
"242","2057575",1
"243","2071000",2
"244","2079000",1
"245","2118496",1
"246","2140222",1
"247","2148000",3
"248","2148006",3
"249","2150520",1
"250","2201885",1
"251","2204685",1
"252","2205000",6
"253","2205105",1
"254","2211580",1
"255","2212665",1
"256","2215990",1
"257","2218055",1
"258","2218650",1
"259","2231915",3
"260","2237410",1
"261","2237830",1
"262","2238145",1
"263","2239475",1
"264","2241155",1
"265","2248085",1
"266","2248750",1
"267","2250115",1
"268","2251410",2
"269","2254175",1
"270","2255000",4
"271","2257705",1
"272","2270000",7
"273","2274340",1
"274","2280955",1
"275","2360545",1
"276","2404000",11
"277","2410925",1
"278","2414125",1
"279","2417900",1
"280","2418250",1
"281","2426600",1
"282","2429525",1
"283","2435200",1
"284","2441250",1
"285","2445325",1
"286","2450750",1
"287","2456337",1
"288","2459425",1
"289","2459500",1
"290","2460275",1
"291","2464950",1
"292","2468400",1
"293","2469925",1
"294","2472450",2
"295","2484375",1
"296","2486475",1
"297","2507000",2
"298","2507740",1
"299","2567000",1
"300","2622000",10
"301","2634000",1
"302","2641420",1
"303","2659920",1
"304","2665560",1
"305","2670760",1
"306","2684000",1
"307","2688940",1
"308","2701252",1
"309","2707948",1
"310","2717288",1
"311","2743000",3
"312","2758000",2
"313","2807540",1
"314","2813820",1
"315","2815380",1
"316","2824500",1
"317","2829180",1
"318","2829700",2
"319","2831020",1
"320","2836000",6
"321","2849240",1
"322","2854840",1
"323","2856200",1
"324","2856800",1
"325","2866440",1
"326","2866720",2
"327","2869280",1
"328","2878640",1
"329","2913600",1
"330","2914572",1
"331","2914986",1
"332","2915670",1
"333","2927226",1
"334","2937000",1
"335","2938000",12
"336","2954352",1
"337","2955550",1
"338","2956396",1
"339","2960788",1
"340","2965000",17
"341","2967790",1
"342","2969266",1
"343","2978154",1
"344","3137000",2
"345","3205100",1
"346","3223770",1
"347","3231900",1
"348","3240000",5
"349","3251800",1
"350","3254600",2
"351","3260600",2
"352","3268585",1
"353","3271400",1
"354","3283800",1
"355","3402080",1
"356","3404400",1
"357","3406340",1
"358","3407600",1
"359","3419390",2
"360","3436000",2
"361","3440990",1
"362","3451000",8
"363","3451450",1
"364","3459880",1
"365","3465160",1
"366","3474000",1
"367","3476070",2
"368","3522582",1
"369","3602506",1
"370","3608026",1
"371","3611000",1
"372","3619308",1
"373","3650034",1
"374","3651000",20
"375","3658486",1
"376","3663000",2
"377","3670420",1
"378","3673000",3
"379","3676540",1
"380","3678355",1
"381","3710740",1
"382","3712000",5
"383","3717660",1
"384","3719000",3
"385","3720600",1
"386","3722920",3
"387","3727280",1
"388","3728000",1
"389","3728080",3
"390","3730720",1
"391","3731400",1
"392","3737760",1
"393","3739700",1
"394","3742240",1
"395","3755000",2
"396","3758860",1
"397","3759280",1
"398","3760800",1
"399","3767420",1
"400","3771220",1
"401","3774540",1
"402","3775000",2
"403","3901000",1
"404","3915000",1
"405","3916000",4
"406","3916014",1
"407","3918000",9
"408","3921000",2
"409","3921308",1
"410","3925256",1
"411","3925396",1
"412","3925704",1
"413","3925970",1
"414","3938920",1
"415","3939872",1
"416","3947138",1
"417","3952010",1
"418","3955916",1
"419","3974608",1
"420","3975210",1
"421","3977000",1
"422","3979492",1
"423","3983342",1
"424","3984742",1
"425","4004450",1
"426","4023200",1
"427","4040000",1
"428","4041850",1
"429","4050050",1
"430","4055000",11
"431","4055150",1
"432","4060350",1
"433","4072100",1
"434","4075000",3
"435","4134100",1
"436","4159000",5
"437","4221712",1
"438","4222016",1
"439","4231200",1
"440","4232800",2
"441","4239736",1
"442","4243720",1
"443","4260000",9
"444","4261000",3
"445","4262416",1
"446","4263624",1
"447","4269000",1
"448","4273808",1
"449","4282008",1
"450","4282088",1
"451","4284144",1
"452","4285188",3
"453","4454640",1
"454","4501450",1
"455","4504060",1
"456","4514095",1
"457","4516000",1
"458","4518430",1
"459","4518565",1
"460","4525810",2
"461","4528375",1
"462","4530850",1
"463","4530895",1
"464","4549075",1
"465","4550875",1
"466","4564690",1
"467","4570585",1
"468","4574275",1
"469","4703440",1
"470","4704720",1
"471","4705140",1
"472","4714980",1
"473","4715160",1
"474","4715580",1
"475","4730980",1
"476","4740000",1
"477","4748000",11
"478","4752006",4
"479","4766660",1
"480","4777980",1
"481","4801000",1
"482","4804000",5
"483","4805000",4
"484","4805372",1
"485","4806128",1
"486","4807000",1
"487","4809160",1
"488","4814236",1
"489","4815160",1
"490","4817000",2
"491","4819000",8
"492","4819972",3
"493","4827000",5
"494","4830464",1
"495","4835000",21
"496","4835348",1
"497","4837000",1
"498","4837984",1
"499","4839148",2
"500","4841212",1
"501","4843888",2
"502","4845000",1
"503","4845072",1
"504","4846776",1
"505","4848804",2
"506","4848936",1
"507","4856348",1
"508","4858820",1
"509","4861436",1
"510","4865000",1
"511","4867640",1
"512","4870544",1
"513","4872176",2
"514","4872530",1
"515","4872656",1
"516","4875308",1
"517","4876000",1
"518","4947290",1
"519","4950150",1
"520","4967000",2
"521","4982510",1
"522","4982950",1
"523","4983470",1
"524","5103208",1
"525","5114544",1
"526","5114968",1
"527","5116000",1
"528","5121344",2
"529","5127440",1
"530","5129040",1
"531","5135000",1
"532","5137032",1
"533","5138424",1
"534","5148450",1
"535","5152658",1
"536","5156000",2
"537","5157000",1
"538","5158312",1
"539","5164000",1
"540","5167000",2
"541","5173904",1
"542","5174470",1
"543","5176912",1
"544","5182000",2
"545","5303180",1
"546","5304405",1
"547","5307695",1
"548","5317635",1
"549","5323515",2
"550","5335275",1
"551","5335415",2
"552","5338038",1
"553","5353335",1
"554","5357745",1
"555","5363000",5
"556","5367000",1
"557","5370000",2
"558","5414600",1
"559","5439532",1
"560","5440204",1
"561","5455756",1
"562","5472292",1
"563","5485924",1
"564","5502375",2
"565","5506500",1
"566","5553000",7
"567","5554875",1
"568","5560500",1
"569","5566000",1
"570","5573725",1
"571","5584675",1
"572","5585875",1
