"","PLACEFIPS","PostGFProtestCount"
"1","",4
"2","0100988",15
"3","0101708",1
"4","0101852",1
"5","0102860",1
"6","0102956",3
"7","0103076",6
"8","0107000",17
"9","0109208",1
"10","0111032",1
"11","0118976",2
"12","0119336",1
"13","0119648",1
"14","0120104",1
"15","0121184",2
"16","0123320",2
"17","0126896",7
"18","0126992",1
"19","0127616",1
"20","0128696",12
"21","0132416",2
"22","0135800",1
"23","0135896",5
"24","0137000",13
"25","0138272",1
"26","0138416",1
"27","0145784",4
"28","0150000",12
"29","0151000",21
"30","0151600",1
"31","0151696",2
"32","0153016",1
"33","0157048",3
"34","0157144",1
"35","0158848",1
"36","0159472",1
"37","0163336",1
"38","0169120",2
"39","0171976",1
"40","0174352",1
"41","0174400",1
"42","0174592",3
"43","0176920",3
"44","0177256",4
"45","0177304",3
"46","0178552",2
"47","0181720",1
"48","0203000",24
"49","0206520",1
"50","0217410",3
"51","0218620",1
"52","0218950",1
"53","0224230",4
"54","0230940",1
"55","0231050",1
"56","0232150",1
"57","0233140",11
"58","0236400",7
"59","0238970",3
"60","0240950",1
"61","0241830",1
"62","0254920",1
"63","0258660",3
"64","0270540",2
"65","0270760",1
"66","0271640",4
"67","0274830",1
"68","0280660",1
"69","0282200",1
"70","0283080",2
"71","0400870",1
"72","0406260",2
"73","0408220",3
"74","0410180",1
"75","0410530",2
"76","0412000",4
"77","0412840",1
"78","0414380",1
"79","0415500",2
"80","0420050",32
"81","0423620",13
"82","0423760",1
"83","0425300",2
"84","0427400",9
"85","0427820",3
"86","0428380",1
"87","0429710",3
"88","0437620",5
"89","0439370",5
"90","0444270",2
"91","0444410",2
"92","0446000",9
"93","0449640",4
"94","0451180",1
"95","0452930",2
"96","0453700",4
"97","0454050",1
"98","0455000",95
"99","0457380",7
"100","0457450",3
"101","0458150",1
"102","0462000",1
"103","0462140",2
"104","0465000",9
"105","0466470",1
"106","0466820",5
"107","0466845",1
"108","0471510",1
"109","0473000",9
"110","0477000",110
"111","0482670",3
"112","0482740",2
"113","0483160",1
"114","0485540",6
"115","0501870",1
"116","0504030",1
"117","0505290",2
"118","0505320",5
"119","0510300",1
"120","0514140",2
"121","0515190",5
"122","0516240",1
"123","0521070",6
"124","0523290",3
"125","0524550",14
"126","0530460",4
"127","0533400",3
"128","0534750",2
"129","0535710",5
"130","0541000",26
"131","0546580",1
"132","0547390",2
"133","0550450",1
"134","0555310",1
"135","0557170",1
"136","0560410",3
"137","0561670",2
"138","0563020",1
"139","0563710",2
"140","0564370",1
"141","0566080",3
"142","0568810",1
"143","0571960",1
"144","0577600",2
"145","0600296",6
"146","0600394",1
"147","0600562",11
"148","0600674",4
"149","0600884",3
"150","0600947",1
"151","0601290",2
"152","0601640",1
"153","0602000",12
"154","0602112",1
"155","0602252",11
"156","0602294",1
"157","0602364",2
"158","0602476",1
"159","0602868",1
"160","0602924",1
"161","0602980",1
"162","0603064",1
"163","0603092",2
"164","0603162",2
"165","0603204",3
"166","0603302",1
"167","0603526",32
"168","0603820",2
"169","0604030",1
"170","0604758",1
"171","0605290",3
"172","0606000",44
"173","0606308",39
"174","0606434",8
"175","0606798",6
"176","0607694",3
"177","0608100",2
"178","0608142",15
"179","0608310",1
"180","0608758",1
"181","0608786",2
"182","0608954",5
"183","0609066",1
"184","0609324",1
"185","0609598",3
"186","0609710",2
"187","0609892",1
"188","0610046",3
"189","0610074",1
"190","0610345",1
"191","0610508",1
"192","0611040",1
"193","0611194",8
"194","0611324",1
"195","0611530",1
"196","0611964",8
"197","0612524",1
"198","0612552",1
"199","0613014",12
"200","0613210",2
"201","0613214",1
"202","0613294",1
"203","0613392",6
"204","0613588",1
"205","0613756",6
"206","0613882",2
"207","0613945",1
"208","0614190",1
"209","0614218",5
"210","0614274",1
"211","0614498",1
"212","0614946",1
"213","0615044",6
"214","0616000",3
"215","0616224",2
"216","0616350",1
"217","0616378",2
"218","0616532",8
"219","0616742",1
"220","0617022",2
"221","0617568",2
"222","0617610",1
"223","0617750",1
"224","0617918",2
"225","0617946",2
"226","0617988",6
"227","0618100",5
"228","0618394",4
"229","0618506",3
"230","0618996",1
"231","0619155",2
"232","0619192",3
"233","0619339",2
"234","0619402",1
"235","0619766",1
"236","0620018",3
"237","0620697",1
"238","0620802",2
"239","0620956",8
"240","0621712",5
"241","0621782",6
"242","0621796",11
"243","0622020",1
"244","0622104",1
"245","0622230",1
"246","0622300",5
"247","0622412",2
"248","0622454",1
"249","0622594",1
"250","0622678",16
"251","0622804",5
"252","0623042",10
"253","0623168",4
"254","0623182",20
"255","0623294",5
"256","0623826",1
"257","0624638",4
"258","0624680",4
"259","0625058",3
"260","0625296",2
"261","0625380",2
"262","0625534",1
"263","0626000",13
"264","0627000",26
"265","0628000",5
"266","0628154",2
"267","0628168",1
"268","0629000",1
"269","0629504",1
"270","0630000",6
"271","0630014",1
"272","0630798",9
"273","0630994",1
"274","0631393",2
"275","0631568",3
"276","0631708",5
"277","0631960",3
"278","0632548",1
"279","0633000",7
"280","0633056",4
"281","0633182",2
"282","0633434",1
"283","0633588",1
"284","0634120",6
"285","0636000",22
"286","0636294",4
"287","0636448",1
"288","0636546",3
"289","0636616",3
"290","0636770",8
"291","0636868",1
"292","0637554",1
"293","0637582",2
"294","0638520",1
"295","0639045",1
"296","0639122",48
"297","0639178",4
"298","0639248",3
"299","0639259",2
"300","0639290",2
"301","0639304",2
"302","0639486",1
"303","0639496",1
"304","0639766",2
"305","0639892",3
"306","0640004",5
"307","0640032",1
"308","0640130",1
"309","0640340",1
"310","0640354",3
"311","0640438",7
"312","0640704",1
"313","0640830",1
"314","0640956",1
"315","0641152",1
"316","0641992",7
"317","0642202",17
"318","0642524",4
"319","0643000",20
"320","0643140",2
"321","0643224",1
"322","0643280",4
"323","0644000",517
"324","0644028",1
"325","0644112",9
"326","0644574",3
"327","0644760",1
"328","0645022",1
"329","0645246",3
"330","0645400",7
"331","0645484",6
"332","0645778",3
"333","0645820",6
"334","0645932",1
"335","0646114",5
"336","0646170",2
"337","0646814",1
"338","0646870",6
"339","0646898",3
"340","0647374",1
"341","0647710",11
"342","0647766",2
"343","0647822",3
"344","0648354",12
"345","0648648",2
"346","0648816",1
"347","0648844",1
"348","0648872",10
"349","0649138",2
"350","0649187",1
"351","0649270",1
"352","0649278",7
"353","0649362",2
"354","0649582",1
"355","0649670",7
"356","0649852",1
"357","0650258",16
"358","0650398",1
"359","0650874",17
"360","0650916",3
"361","0651182",9
"362","0651476",2
"363","0651560",5
"364","0652582",15
"365","0652694",3
"366","0652764",1
"367","0653000",153
"368","0653070",6
"369","0653294",1
"370","0653322",7
"371","0653476",2
"372","0653896",1
"373","0653980",3
"374","0654120",1
"375","0654232",1
"376","0654274",1
"377","0654386",5
"378","0654652",7
"379","0654806",1
"380","0655156",4
"381","0655184",7
"382","0655254",8
"383","0655282",52
"384","0655380",1
"385","0655618",1
"386","0656000",14
"387","0656700",2
"388","0656756",1
"389","0656784",9
"390","0657288",3
"391","0657414",1
"392","0657456",3
"393","0657526",3
"394","0657540",7
"395","0657764",1
"396","0657792",7
"397","0657960",1
"398","0658072",5
"399","0658240",2
"400","0658380",28
"401","0658520",9
"402","0659080",1
"403","0659346",5
"404","0659444",1
"405","0659451",6
"406","0659500",2
"407","0659514",2
"408","0659587",1
"409","0659892",7
"410","0659920",13
"411","0659962",10
"412","0660018",4
"413","0660102",10
"414","0660466",1
"415","0660620",15
"416","0660704",5
"417","0662000",8
"418","0662364",2
"419","0662546",2
"420","0662602",1
"421","0662938",10
"422","0663218",1
"423","0664000",87
"424","0664224",9
"425","0664434",1
"426","0665000",7
"427","0665028",1
"428","0665042",14
"429","0665070",3
"430","0665084",5
"431","0666000",168
"432","0666140",1
"433","0667000",194
"434","0667042",1
"435","0667070",2
"436","0668000",109
"437","0668014",1
"438","0668084",7
"439","0668154",39
"440","0668196",2
"441","0668224",1
"442","0668252",7
"443","0668294",1
"444","0668364",17
"445","0668378",3
"446","0669000",15
"447","0669070",17
"448","0669084",4
"449","0669088",17
"450","0669112",23
"451","0669196",12
"452","0670000",14
"453","0670042",1
"454","0670098",27
"455","0670224",10
"456","0670280",1
"457","0670364",5
"458","0670588",1
"459","0670686",2
"460","0670742",11
"461","0670770",8
"462","0671806",2
"463","0672016",3
"464","0672506",3
"465","0672520",3
"466","0672576",6
"467","0672646",4
"468","0672674",34
"469","0673108",6
"470","0673220",10
"471","0673262",4
"472","0673696",1
"473","0673906",6
"474","0675000",16
"475","0677000",10
"476","0678092",9
"477","0678120",8
"478","0678148",1
"479","0678162",1
"480","0678582",13
"481","0678666",2
"482","0678960",1
"483","0680000",9
"484","0680238",3
"485","0680588",3
"486","0680812",9
"487","0681134",2
"488","0681204",3
"489","0681344",3
"490","0681554",15
"491","0681666",17
"492","0682422",1
"493","0682590",5
"494","0682954",9
"495","0682996",3
"496","0683332",1
"497","0683346",24
"498","0683542",1
"499","0683668",6
"500","0683794",1
"501","0684200",1
"502","0684410",9
"503","0684438",1
"504","0684550",4
"505","0684928",1
"506","0685292",7
"507","0685600",2
"508","0685922",1
"509","0686034",1
"510","0686328",5
"511","0686832",3
"512","0686944",2
"513","0687042",11
"514","0687056",2
"515","0801090",2
"516","0803455",3
"517","0803620",7
"518","0804000",19
"519","0804110",1
"520","0806255",3
"521","0807850",14
"522","0808400",3
"523","0809280",2
"524","0811810",1
"525","0812045",1
"526","0812415",4
"527","0812815",1
"528","0814765",1
"529","0816000",39
"530","0817375",9
"531","0817760",1
"532","0818310",4
"533","0819850",1
"534","0820000",109
"535","0820605",2
"536","0820770",1
"537","0822035",14
"538","0822860",2
"539","0823300",1
"540","0823740",1
"541","0824785",1
"542","0824950",2
"543","0825115",5
"544","0825390",3
"545","0827425",11
"546","0827810",1
"547","0828305",2
"548","0830340",1
"549","0830780",3
"550","0830835",1
"551","0831660",10
"552","0832155",4
"553","0833035",2
"554","0833640",1
"555","0836410",2
"556","0838535",1
"557","0841560",2
"558","0841835",2
"559","0843000",3
"560","0845255",1
"561","0845955",1
"562","0845970",16
"563","0846355",2
"564","0846465",3
"565","0847070",3
"566","0848445",1
"567","0851745",4
"568","0852075",3
"569","0854880",1
"570","0856420",1
"571","0857400",1
"572","0857630",1
"573","0862000",14
"574","0864200",1
"575","0864255",3
"576","0867280",2
"577","0870580",1
"578","0873825",4
"579","0873935",3
"580","0876795",2
"581","0880040",1
"582","0883450",1
"583","0883835",2
"584","0901150",3
"585","0904790",3
"586","0904945",1
"587","0907345",2
"588","0908000",18
"589","0908140",1
"590","0908420",4
"591","0908770",3
"592","0908910",3
"593","0914200",2
"594","0915420",1
"595","0915840",2
"596","0917170",1
"597","0917835",3
"598","0918220",3
"599","0918430",9
"600","0918936",8
"601","0918990",3
"602","0919200",1
"603","0919480",2
"604","0920740",1
"605","0922420",1
"606","0922700",3
"607","0922980",4
"608","0924520",1
"609","0926370",1
"610","0930470",1
"611","0931270",1
"612","0933690",10
"613","0934180",2
"614","0935020",1
"615","0937000",58
"616","0937770",1
"617","0937930",33
"618","0938050",1
"619","0939940",1
"620","0940150",3
"621","0941830",3
"622","0943300",1
"623","0944630",3
"624","0944690",14
"625","0945995",3
"626","0946450",3
"627","0947290",4
"628","0947515",2
"629","0947990",6
"630","0949810",3
"631","0949880",3
"632","0950370",5
"633","0950576",4
"634","0952000",42
"635","0952210",1
"636","0952280",7
"637","0952770",1
"638","0952910",1
"639","0953120",3
"640","0954940",10
"641","0955990",5
"642","0956200",14
"643","0957390",5
"644","0960090",1
"645","0960260",1
"646","0961870",2
"647","0962640",1
"648","0963900",1
"649","0966455",1
"650","0967890",1
"651","0968100",3
"652","0969150",1
"653","0971530",2
"654","0972300",2
"655","0973000",18
"656","0973700",5
"657","0973980",1
"658","0974303",3
"659","0975660",1
"660","0976500",8
"661","0977278",5
"662","0978880",3
"663","0980000",9
"664","0980210",2
"665","0980420",1
"666","0980770",5
"667","0982660",15
"668","0982800",2
"669","0983360",1
"670","0983586",4
"671","0984970",2
"672","0985810",5
"673","0986380",1
"674","0987140",6
"675","0987980",1
"676","1010760",1
"677","1021200",8
"678","1028310",1
"679","1029090",1
"680","1031430",1
"681","1041830",3
"682","1047030",1
"683","1047420",1
"684","1047940",1
"685","1050670",1
"686","1050800",2
"687","1053920",1
"688","1054050",1
"689","1060290",3
"690","1064320",1
"691","1064840",1
"692","1077580",18
"693","1150000",621
"694","1200625",1
"695","1201700",1
"696","1204150",1
"697","1205375",1
"698","1207300",13
"699","1207525",1
"700","1207875",3
"701","1207950",12
"702","1208700",1
"703","1210250",1
"704","1210275",3
"705","1211050",1
"706","1211975",1
"707","1212875",6
"708","1212925",2
"709","1213150",4
"710","1213175",2
"711","1213275",1
"712","1214250",4
"713","1214400",1
"714","1215300",2
"715","1216125",1
"716","1216335",1
"717","1216450",4
"718","1216475",14
"719","1216525",5
"720","1216550",1
"721","1216800",3
"722","1216875",4
"723","1217100",3
"724","1217325",2
"725","1217935",3
"726","1218575",1
"727","1220825",1
"728","1222175",1
"729","1222660",1
"730","1224000",26
"731","1224125",23
"732","1224300",2
"733","1224475",4
"734","1224825",4
"735","1224925",2
"736","1225175",23
"737","1225925",1
"738","1227650",1
"739","1228000",1
"740","1228175",1
"741","1228400",1
"742","1230000",2
"743","1230975",1
"744","1232000",2
"745","1232275",2
"746","1233250",2
"747","1233700",1
"748","1235000",39
"749","1235050",2
"750","1235550",2
"751","1235875",6
"752","1235890",2
"753","1236375",1
"754","1236550",4
"755","1236950",3
"756","1237375",1
"757","1237625",3
"758","1237775",2
"759","1238250",7
"760","1239081",2
"761","1239200",1
"762","1239425",4
"763","1239550",2
"764","1239875",1
"765","1239925",2
"766","1241250",1
"767","1241825",1
"768","1242400",1
"769","1242575",1
"770","1243083",2
"771","1243175",1
"772","1243975",4
"773","1245000",70
"774","1245025",2
"775","1245060",1
"776","1245100",3
"777","1245175",1
"778","1245225",1
"779","1245350",1
"780","1245750",2
"781","1245975",3
"782","1247050",3
"783","1247625",13
"784","1248050",2
"785","1248500",7
"786","1248625",4
"787","1248875",1
"788","1249225",1
"789","1249450",1
"790","1249675",1
"791","1250750",8
"792","1251075",1
"793","1251350",1
"794","1251650",1
"795","1252125",4
"796","1253000",61
"797","1253150",34
"798","1253425",1
"799","1253875",5
"800","1254000",2
"801","1254025",8
"802","1254075",3
"803","1254175",2
"804","1254200",2
"805","1254250",2
"806","1254350",2
"807","1254450",2
"808","1254525",2
"809","1254700",8
"810","1254725",2
"811","1255125",1
"812","1255775",3
"813","1255925",20
"814","1257250",1
"815","1257425",1
"816","1257550",2
"817","1258050",2
"818","1258350",4
"819","1258575",1
"820","1258715",2
"821","1259200",3
"822","1259325",1
"823","1259675",1
"824","1260950",2
"825","1260975",3
"826","1261500",1
"827","1261875",1
"828","1262500",15
"829","1262625",1
"830","1263000",49
"831","1263650",5
"832","1264175",20
"833","1264825",1
"834","1264875",4
"835","1267675",1
"836","1268100",1
"837","1268525",1
"838","1268875",7
"839","1269700",1
"840","1270075",1
"841","1270600",54
"842","1270675",1
"843","1271000",76
"844","1271225",3
"845","1271250",1
"846","1271400",1
"847","1271625",4
"848","1271900",2
"849","1274150",5
"850","1274368",2
"851","1275725",1
"852","1275812",4
"853","1275875",1
"854","1276500",2
"855","1276582",2
"856","1276600",28
"857","1277825",1
"858","1278000",1
"859","1278050",4
"860","1278300",1
"861","1279225",1
"862","1300408",2
"863","1301052",3
"864","1301696",3
"865","1302116",3
"866","1303440",62
"867","1304000",101
"868","1304204",23
"869","1304644",3
"870","1304896",1
"871","1308284",1
"872","1308844",1
"873","1310076",1
"874","1311560",6
"875","1311784",2
"876","1312400",2
"877","1312456",1
"878","1312988",2
"879","1313492",3
"880","1313688",2
"881","1314500",1
"882","1316544",1
"883","1316600",1
"884","1316656",1
"885","1316824",1
"886","1317328",1
"887","1319000",12
"888","1319336",2
"889","1320064",5
"890","1320288",1
"891","1320932",5
"892","1321184",1
"893","1321240",1
"894","1321380",5
"895","1322052",11
"896","1322472",1
"897","1323900",1
"898","1324376",1
"899","1324600",3
"900","1324768",1
"901","1328044",4
"902","1328380",1
"903","1330732",1
"904","1331908",9
"905","1332048",1
"906","1335716",1
"907","1337144",1
"908","1337564",2
"909","1338124",1
"910","1338964",1
"911","1341596",1
"912","1341988",1
"913","1342100",1
"914","1342268",1
"915","1342425",2
"916","1342604",3
"917","1343192",4
"918","1343640",1
"919","1344340",7
"920","1345488",2
"921","1346356",1
"922","1346552",1
"923","1347784",1
"924","1347896",1
"925","1348624",5
"926","1349008",16
"927","1349100",6
"928","1349196",1
"929","1349532",1
"930","1349756",14
"931","1350036",1
"932","1351492",2
"933","1351670",1
"934","1352192",1
"935","1353060",5
"936","1355020",20
"937","1355776",1
"938","1357428",1
"939","1359724",2
"940","1360340",1
"941","1362328",1
"942","1363840",1
"943","1365044",1
"944","1365324",4
"945","1365464",1
"946","1366668",10
"947","1368040",1
"948","1368208",1
"949","1368516",3
"950","1369000",32
"951","1371492",5
"952","1373256",4
"953","1373704",2
"954","1373784",1
"955","1373816",10
"956","1374936",6
"957","1375160",1
"958","1376224",6
"959","1376280",2
"960","1377652",1
"961","1378036",1
"962","1378800",9
"963","1380480",1
"964","1380508",6
"965","1380788",2
"966","1380956",1
"967","1380984",1
"968","1383420",1
"969","1384176",4
"970","1508950",1
"971","1509260",1
"972","1511500",1
"973","1512530",1
"974","1514650",38
"975","1520000",1
"976","1522700",5
"977","1523000",3
"978","1523150",1
"979","1528250",1
"980","1528850",2
"981","1530300",2
"982","1536500",1
"983","1541600",4
"984","1545200",5
"985","1551050",1
"986","1553300",1
"987","1553900",1
"988","1559900",1
"989","1571550",34
"990","1578500",1
"991","1606220",1
"992","1608830",190
"993","1612250",3
"994","1616750",24
"995","1622510",1
"996","1628990",3
"997","1634390",4
"998","1639700",8
"999","1643030",4
"1000","1646540",4
"1001","1652120",5
"1002","1654550",11
"1003","1656260",3
"1004","1657250",1
"1005","1661300",1
"1006","1664090",5
"1007","1667420",2
"1008","1672100",8
"1009","1682810",6
"1010","1684250",1
"1011","1700685",3
"1012","1701114",3
"1013","1701543",1
"1014","1701595",1
"1015","1702154",4
"1016","1703012",4
"1017","1703844",4
"1018","1704078",2
"1019","1704351",1
"1020","1704403",2
"1021","1704845",9
"1022","1705300",1
"1023","1705573",1
"1024","1706613",9
"1025","1707133",1
"1026","1707744",1
"1027","1709447",3
"1028","1710110",1
"1029","1710487",1
"1030","1711163",12
"1031","1711332",1
"1032","1711514",1
"1033","1712164",1
"1034","1712385",15
"1035","1712567",2
"1036","1712931",1
"1037","1714000",240
"1038","1714351",2
"1039","1715599",1
"1040","1715833",1
"1041","1717887",8
"1042","1718563",2
"1043","1718823",12
"1044","1718992",6
"1045","1719161",8
"1046","1719642",2
"1047","1720162",1
"1048","1720591",2
"1049","1721267",2
"1050","1722073",1
"1051","1722255",1
"1052","1722697",5
"1053","1722736",3
"1054","1722931",1
"1055","1723074",9
"1056","1723256",2
"1057","1723620",3
"1058","1724582",30
"1059","1724608",5
"1060","1724634",1
"1061","1726454",1
"1062","1726571",1
"1063","1727806",1
"1064","1727884",4
"1065","1728326",3
"1066","1728872",2
"1067","1728963",1
"1068","1729080",1
"1069","1729125",1
"1070","1729756",2
