"","PLACEFIPS","PostGFProtestCount"
"1071","1729938",5
"1072","1731121",1
"1073","1732499",1
"1074","1732746",1
"1075","1733136",1
"1076","1734358",2
"1077","1734670",4
"1078","1734722",2
"1079","1735307",2
"1080","1735879",1
"1081","1736750",1
"1082","1737907",1
"1083","1738115",2
"1084","1738414",1
"1085","1738570",18
"1086","1738934",1
"1087","1739727",2
"1088","1740767",3
"1089","1741105",4
"1090","1742184",2
"1091","1743250",2
"1092","1743536",2
"1093","1743666",1
"1094","1743939",1
"1095","1745031",1
"1096","1745694",1
"1097","1745889",3
"1098","1746136",1
"1099","1746916",4
"1100","1747150",1
"1101","1747423",1
"1102","1747540",1
"1103","1747553",1
"1104","1747774",2
"1105","1748645",1
"1106","1749607",1
"1107","1749867",31
"1108","1749945",1
"1109","1750010",1
"1110","1750244",1
"1111","1750491",3
"1112","1750621",3
"1113","1750647",1
"1114","1751089",1
"1115","1751180",1
"1116","1751349",1
"1117","1751453",1
"1118","1751622",8
"1119","1752116",1
"1120","1752584",1
"1121","1753000",1
"1122","1753234",6
"1123","1753442",1
"1124","1753481",4
"1125","1754820",3
"1126","1754885",5
"1127","1755249",1
"1128","1756484",1
"1129","1756640",3
"1130","1756887",2
"1131","1756926",3
"1132","1757225",6
"1133","1757381",1
"1134","1757875",6
"1135","1758447",3
"1136","1759000",49
"1137","1759884",1
"1138","1760287",3
"1139","1761015",1
"1140","1761899",1
"1141","1762211",1
"1142","1762367",4
"1143","1762783",1
"1144","1764421",1
"1145","1765000",127
"1146","1765078",4
"1147","1765819",1
"1148","1766703",4
"1149","1767132",31
"1150","1767548",1
"1151","1768003",7
"1152","1770122",1
"1153","1770590",3
"1154","1771448",1
"1155","1772000",13
"1156","1772546",1
"1157","1773170",1
"1158","1773391",1
"1159","1774119",1
"1160","1774574",2
"1161","1775484",1
"1162","1775614",1
"1163","1776407",3
"1164","1777005",4
"1165","1777551",1
"1166","1777694",2
"1167","1777993",1
"1168","1779150",1
"1169","1779293",8
"1170","1781048",1
"1171","1782075",3
"1172","1782530",1
"1173","1783349",9
"1174","1800820",1
"1175","1800910",2
"1176","1801468",9
"1177","1801666",1
"1178","1802674",4
"1179","1804114",3
"1180","1805860",21
"1181","1810342",3
"1182","1812628",1
"1183","1812934",2
"1184","1814734",5
"1185","1814932",1
"1186","1815256",1
"1187","1815742",3
"1188","1816138",3
"1189","1819270",1
"1190","1819486",2
"1191","1820728",4
"1192","1822000",15
"1193","1823278",1
"1194","1825000",27
"1195","1825702",1
"1196","1827000",4
"1197","1828386",15
"1198","1829358",1
"1199","1829520",4
"1200","1829898",2
"1201","1830042",2
"1202","1831000",3
"1203","1833142",1
"1204","1833466",2
"1205","1834114",3
"1206","1835302",2
"1207","1836003",48
"1208","1837782",3
"1209","1838358",6
"1210","1840392",4
"1211","1840788",8
"1212","1841535",2
"1213","1842246",2
"1214","1842426",2
"1215","1842462",2
"1216","1845144",1
"1217","1845990",1
"1218","1846908",3
"1219","1847448",4
"1220","1848528",2
"1221","1848798",1
"1222","1848924",1
"1223","1849932",7
"1224","1850202",1
"1225","1850976",1
"1226","1851732",1
"1227","1851876",11
"1228","1851912",2
"1229","1852038",1
"1230","1852326",2
"1231","1854180",2
"1232","1857780",2
"1233","1858662",1
"1234","1859328",1
"1235","1860822",2
"1236","1861092",3
"1237","1861236",2
"1238","1862046",1
"1239","1864260",6
"1240","1866438",1
"1241","1866852",3
"1242","1868220",2
"1243","1868832",3
"1244","1869318",1
"1245","1871000",19
"1246","1875428",18
"1247","1878326",6
"1248","1879208",1
"1249","1879370",1
"1250","1880306",2
"1251","1880504",1
"1252","1882376",1
"1253","1882862",3
"1254","1884014",1
"1255","1886084",1
"1256","1886372",2
"1257","1901135",1
"1258","1901855",6
"1259","1902305",2
"1260","1903520",1
"1261","1906355",3
"1262","1907480",2
"1263","1909550",1
"1264","1911215",2
"1265","1911755",4
"1266","1912000",16
"1267","1912270",1
"1268","1912765",1
"1269","1914430",1
"1270","1916230",3
"1271","1916860",1
"1272","1917220",1
"1273","1919000",9
"1274","1919405",3
"1275","1919945",1
"1276","1921000",61
"1277","1922395",9
"1278","1926445",2
"1279","1928380",1
"1280","1928515",2
"1281","1932790",1
"1282","1933105",1
"1283","1933195",1
"1284","1938280",1
"1285","1938595",58
"1286","1940845",2
"1287","1942015",1
"1288","1944400",2
"1289","1949215",1
"1290","1949485",2
"1291","1949755",1
"1292","1950160",3
"1293","1954840",1
"1294","1955110",1
"1295","1956505",2
"1296","1957675",2
"1297","1959925",1
"1298","1960465",2
"1299","1973335",9
"1300","1974280",1
"1301","1975630",2
"1302","1975675",1
"1303","1982200",1
"1304","1982425",10
"1305","1984900",1
"1306","2000125",1
"1307","2002900",1
"1308","2009000",1
"1309","2010600",1
"1310","2014600",1
"1311","2017800",2
"1312","2018250",1
"1313","2020075",1
"1314","2021275",2
"1315","2025325",1
"1316","2025425",2
"1317","2028300",1
"1318","2030825",1
"1319","2031100",2
"1320","2033625",5
"1321","2035750",2
"1322","2036000",9
"1323","2038900",12
"1324","2039000",2
"1325","2039075",1
"1326","2039350",1
"1327","2039825",3
"1328","2043150",1
"1329","2043950",1
"1330","2044250",11
"1331","2050475",1
"1332","2052575",6
"1333","2053725",1
"1334","2053775",34
"1335","2054675",1
"1336","2056025",3
"1337","2057575",1
"1338","2057625",1
"1339","2062700",1
"1340","2068200",1
"1341","2070075",1
"1342","2071000",21
"1343","2073250",1
"1344","2076475",1
"1345","2079000",22
"1346","2079950",5
"1347","2102368",3
"1348","2103574",1
"1349","2103628",1
"1350","2105824",3
"1351","2105842",6
"1352","2108902",17
"1353","2111278",1
"1354","2111692",1
"1355","2117362",3
"1356","2117848",2
"1357","2119882",3
"1358","2123824",1
"1359","2124274",2
"1360","2124778",1
"1361","2125300",1
"1362","2127982",1
"1363","2128558",1
"1364","2128612",1
"1365","2128900",18
"1366","2128918",1
"1367","2130700",2
"1368","2131114",1
"1369","2132572",5
"1370","2133022",1
"1371","2134732",1
"1372","2134966",1
"1373","2135362",1
"1374","2135866",4
"1375","2137918",4
"1376","2138908",1
"1377","2139430",1
"1378","2140222",1
"1379","2143480",1
"1380","2144686",1
"1381","2146027",38
"1382","2147476",2
"1383","2148000",109
"1384","2149116",1
"1385","2149368",3
"1386","2151024",1
"1387","2153418",1
"1388","2154084",1
"1389","2154642",7
"1390","2155884",1
"1391","2156136",1
"1392","2157090",1
"1393","2158620",10
"1394","2158836",11
"1395","2158962",1
"1396","2160852",2
"1397","2162940",1
"1398","2163138",1
"1399","2165226",5
"1400","2167512",2
"1401","2167944",1
"1402","2170050",1
"1403","2171688",3
"1404","2179482",2
"1405","2180490",1
"1406","2182776",2
"1407","2183676",3
"1408","2200100",1
"1409","2200975",4
"1410","2203985",1
"1411","2204020",2
"1412","2205000",26
"1413","2206120",1
"1414","2208920",2
"1415","2218125",2
"1416","2218650",2
"1417","2220435",2
"1418","2220610",1
"1419","2226280",1
"1420","2227155",1
"1421","2229150",1
"1422","2229850",3
"1423","2232755",1
"1424","2233245",3
"1425","2233420",1
"1426","2236255",3
"1427","2240735",16
"1428","2240840",1
"1429","2241050",1
"1430","2241155",6
"1431","2242030",1
"1432","2243010",1
"1433","2248365",1
"1434","2248785",1
"1435","2250115",1
"1436","2250885",2
"1437","2251410",2
"1438","2252075",1
"1439","2253545",1
"1440","2254035",1
"1441","2255000",41
"1442","2257450",1
"1443","2258045",2
"1444","2260495",3
"1445","2261790",1
"1446","2266655",1
"1447","2267215",2
"1448","2267600",2
"1449","2270000",18
"1450","2270805",2
"1451","2274690",1
"1452","2275425",1
"1453","2279240",1
"1454","2279870",1
"1455","2282460",1
"1456","2282495",1
"1457","2283405",1
"1458","2302060",4
"1459","2302100",11
"1460","2302795",15
"1461","2302830",4
"1462","2303355",9
"1463","2303950",38
"1464","2304790",2
"1465","2306925",4
"1466","2307135",1
"1467","2308395",3
"1468","2308780",18
"1469","2309690",4
"1470","2310320",2
"1471","2310565",2
"1472","2312770",1
"1473","2315500",1
"1474","2316200",1
"1475","2318230",1
"1476","2321730",2
"1477","2323200",4
"1478","2324285",1
"1479","2324740",31
"1480","2325720",1
"1481","2326875",1
"1482","2328205",1
"1483","2330060",1
"1484","2330760",3
"1485","2333945",2
"1486","2336500",3
"1487","2338740",7
"1488","2341575",6
"1489","2341925",1
"1490","2342485",1
"1491","2342625",1
"1492","2348050",1
"1493","2348610",3
"1494","2351095",1
"1495","2353965",2
"1496","2354490",1
"1497","2355225",1
"1498","2355575",3
"1499","2360545",33
"1500","2360825",4
"1501","2363590",6
"1502","2364675",1
"1503","2365725",2
"1504","2368875",1
"1505","2371780",2
"1506","2371990",2
"1507","2376925",1
"1508","2380740",3
"1509","2386480",1
"1510","2386935",5
"1511","2387040",2
"1512","2400225",1
"1513","2401600",24
"1514","2401975",1
"1515","2404000",114
"1516","2405550",6
"1517","2406800",1
"1518","2407125",21
"1519","2408775",1
"1520","2411750",1
"1521","2412400",4
"1522","2413000",1
"1523","2414125",1
"1524","2415925",1
"1525","2416225",2
"1526","2416787",2
"1527","2417900",2
"1528","2418250",2
"1529","2418750",3
"1530","2419125",3
"1531","2420875",3
"1532","2421325",6
"1533","2421475",1
"1534","2422050",1
"1535","2422725",1
"1536","2423975",1
"1537","2424475",4
"1538","2425050",1
"1539","2425150",1
"1540","2425750",1
"1541","2425800",9
"1542","2426000",5
"1543","2427700",1
"1544","2429000",1
"1545","2429400",1
"1546","2429525",1
"1547","2430325",17
"1548","2430900",5
"1549","2431175",4
"1550","2432025",2
"1551","2432500",1
"1552","2434525",1
"1553","2434550",1
"1554","2436075",4
"1555","2437600",1
"1556","2441250",2
"1557","2442875",1
"1558","2445325",2
"1559","2445750",1
"1560","2445900",1
"1561","2446475",1
"1562","2449950",1
"1563","2451075",1
"1564","2452300",2
"1565","2453875",1
"1566","2455018",1
"1567","2456375",1
"1568","2456450",3
"1569","2457650",2
"1570","2458225",3
"1571","2458300",1
"1572","2458900",5
"1573","2460975",1
"1574","2462475",1
"1575","2463300",1
"1576","2463950",1
"1577","2465600",3
"1578","2466275",1
"1579","2466635",1
"1580","2466762",1
"1581","2467400",1
"1582","2467675",5
"1583","2469925",4
"1584","2471200",8
"1585","2471450",1
"1586","2472450",8
"1587","2475025",1
"1588","2476550",4
"1589","2476650",3
"1590","2476725",1
"1591","2477262",2
"1592","2478050",2
"1593","2478425",11
"1594","2479350",1
"1595","2479900",1
"1596","2483100",12
"1597","2484350",1
"1598","2500135",5
"1599","2501260",4
"1600","2501370",38
"1601","2501430",7
"1602","2501640",8
"1603","2502515",3
"1604","2502690",3
"1605","2503690",11
"1606","2504790",1
"1607","2505105",2
"1608","2505595",8
"1609","2507000",150
"1610","2507140",2
"1611","2507385",1
"1612","2507740",1
"1613","2508130",5
"1614","2509000",12
"1615","2509070",1
"1616","2509210",8
"1617","2509875",2
"1618","2510015",1
"1619","2511000",23
"1620","2512960",2
"1621","2513205",1
"1622","2513450",1
"1623","2513660",3
"1624","2514430",2
"1625","2516285",3
"1626","2518875",2
"1627","2518980",1
"1628","2519370",1
"1629","2521815",1
"1630","2521990",2
"1631","2523000",9
"1632","2523070",6
"1633","2523875",1
"1634","2524855",2
"1635","2524960",15
"1636","2525172",2
"1637","2525485",1
"1638","2526150",6
"1639","2526500",3
"1640","2526780",5
"1641","2527060",42
"1642","2529090",1
"1643","2529405",13
"1644","2530175",5
"1645","2530420",1
"1646","2530840",6
"1647","2530980",1
"1648","2531050",2
"1649","2532275",1
"1650","2534550",5
"1651","2535075",2
"1652","2535250",4
"1653","2536020",3
"1654","2536335",31
"1655","2537000",10
"1656","2537385",2
"1657","2537490",9
"1658","2537595",3
"1659","2537875",4
"1660","2538230",4
"1661","2538435",2
"1662","2538575",1
"1663","2538715",1
"1664","2538820",3
"1665","2538960",1
"1666","2539485",2
"1667","2539660",3
"1668","2539835",3
"1669","2540710",2
"1670","2540885",1
"1671","2541200",2
"1672","2541410",1
"1673","2541725",4
"1674","2542180",1
"1675","2543755",3
"1676","2545000",8
"1677","2545245",6
"1678","2545560",6
"1679","2546225",3
"1680","2546330",17
"1681","2547590",2
"1682","2548710",1
"1683","2549165",2
"1684","2550005",4
"1685","2550425",1
"1686","2551230",1
"1687","2551405",2
"1688","2551790",2
"1689","2552144",2
"1690","2552490",2
"1691","2553680",2
"1692","2553960",8
"1693","2554275",6
"1694","2554450",1
"1695","2555535",2
"1696","2555745",8
"1697","2556000",2
"1698","2556165",1
"1699","2556585",2
"1700","2557845",1
"1701","2559105",7
"1702","2559700",2
"1703","2560050",3
"1704","2560295",3
"1705","2560820",2
"1706","2561205",2
"1707","2562300",3
"1708","2562465",2
"1709","2562535",2
"1710","2563345",1
"1711","2563620",2
"1712","2567000",20
"1713","2567700",1
"1714","2568120",1
"1715","2568680",43
"1716","2569170",8
"1717","2570815",2
"1718","2571445",1
"1719","2571970",6
"1720","2572460",3
"1721","2572600",3
"1722","2572845",1
"1723","2573020",1
"1724","2573440",1
"1725","2573930",1
"1726","2574210",35
"1727","2575050",6
"1728","2575680",6
"1729","2576030",5
"1730","2577890",2
"1731","2578410",1
"1732","2578972",2
"1733","2579705",1
"1734","2579950",4
"1735","2580195",2
"1736","2580370",1
"1737","2580545",1
"1738","2581005",1
"1739","2581035",1
"1740","2582000",21
"1741","2600440",6
"1742","2600980",1
"1743","2601180",2
"1744","2601260",1
"1745","2601340",8
"1746","2601380",1
"1747","2601740",7
"1748","2603000",74
"1749","2603300",1
"1750","2604105",1
"1751","2604740",2
"1752","2605920",4
"1753","2606020",4
"1754","2606660",1
"1755","2606820",1
"1756","2606880",1
"1757","2607020",1
"1758","2607520",3
"1759","2607860",1
"1760","2608160",1
"1761","2608300",2
"1762","2608640",4
"1763","2609000",1
"1764","2609180",2
"1765","2609560",2
"1766","2610580",1
"1767","2610620",2
"1768","2612320",4
"1769","2612580",2
"1770","2613220",1
"1771","2613420",1
"1772","2614780",3
"1773","2614900",1
"1774","2615000",2
"1775","2615020",2
"1776","2617020",2
"1777","2619880",1
"1778","2621000",2
"1779","2621560",1
"1780","2622000",176
"1781","2623980",1
"1782","2624120",8
"1783","2624290",3
"1784","2624420",2
"1785","2624540",1
"1786","2625780",1
"1787","2626360",1
"1788","2627380",1
"1789","2627880",4
"1790","2629000",9
"1791","2629200",1
"1792","2629580",1
"1793","2630200",1
"1794","2631720",1
"1795","2632320",1
"1796","2633280",1
"1797","2634000",31
"1798","2634160",1
"1799","2635100",1
"1800","2635480",2
"1801","2635580",1
"1802","2636280",2
"1803","2636300",5
"1804","2636700",1
"1805","2636860",2
"1806","2636920",1
"1807","2637120",1
"1808","2638180",1
"1809","2638460",2
"1810","2638640",7
"1811","2639360",5
"1812","2639540",4
"1813","2639720",2
"1814","2640000",1
"1815","2640860",1
"1816","2640960",1
"1817","2641060",2
"1818","2641420",4
"1819","2641680",1
"1820","2642160",24
"1821","2644940",1
"1822","2645420",1
"1823","2646000",73
"1824","2646040",3
"1825","2647800",1
"1826","2649000",7
"1827","2649640",1
"1828","2650280",1
"1829","2650720",1
"1830","2650760",2
"1831","2650830",1
"1832","2650920",1
"1833","2651600",1
"1834","2651900",13
"1835","2651940",2
"1836","2652440",1
"1837","2653020",1
"1838","2653780",5
"1839","2653960",1
"1840","2655020",4
"1841","2655100",1
"1842","2655820",8
"1843","2656020",4
"1844","2656320",10
"1845","2657080",1
"1846","2657140",1
"1847","2657380",2
"1848","2657760",1
"1849","2659440",1
"1850","2659920",2
"1851","2660640",1
"1852","2661020",4
"1853","2661220",1
"1854","2661940",1
"1855","2662020",2
"1856","2662980",1
"1857","2663540",1
"1858","2663820",7
"1859","2664140",2
"1860","2665060",7
"1861","2665440",8
"1862","2665560",3
"1863","2665800",1
"1864","2665820",4
"1865","2668880",2
"1866","2669020",3
"1867","2669035",4
"1868","2669080",2
"1869","2669400",2
"1870","2669420",1
"1871","2669800",1
"1872","2670040",4
"1873","2670520",7
"1874","2670760",5
"1875","2670960",4
"1876","2671000",1
"1877","2671740",2
"1878","2671860",1
"1879","2672840",3
"1880","2674900",5
"1881","2674960",1
"1882","2675100",1
"1883","2676460",1
"1884","2676960",2
"1885","2677700",1
"1886","2677860",1
"1887","2679000",3
"1888","2679120",2
"1889","2679760",2
"1890","2680340",10
"1891","2680420",3
"1892","2680700",4
"1893","2681540",11
"1894","2681680",1
"1895","2681840",1
"1896","2682300",1
"1897","2682450",3
"1898","2682453",1
"1899","2682960",1
"1900","2684000",7
"1901","2684360",1
"1902","2686000",1
"1903","2688380",1
"1904","2688900",1
"1905","2689140",5
"1906","2689320",2
"1907","2700694",2
"1908","2700928",2
"1909","2701720",2
"1910","2701900",1
"1911","2703124",2
"1912","2704618",2
"1913","2705068",9
"1914","2705752",1
"1915","2706382",3
"1916","2706616",3
"1917","2707300",5
"1918","2707948",1
"1919","2708452",2
"1920","2709370",1
"1921","2710972",1
"1922","2711386",2
"1923","2713006",1
"1924","2713456",1
"1925","2715832",1
"1926","2717000",24
"1927","2717288",1
"1928","2717612",1
"1929","2718188",2
"1930","2718674",1
"1931","2719142",1
"1932","2720546",1
"1933","2720906",1
"1934","2721770",1
"1935","2722814",1
"1936","2724308",1
"1937","2724992",4
"1938","2728682",1
"1939","2728790",3
"1940","2730140",1
"1941","2730392",1
"1942","2737304",1
"1943","2739878",41
"1944","2740382",1
"1945","2740688",2
"1946","2743000",119
"1947","2743252",3
"1948","2743720",1
"1949","2743774",1
"1950","2743864",3
"1951","2744818",1
"1952","2744980",1
"1953","2745682",2
"1954","2746924",2
"1955","2747680",2
"1956","2748760",1
"1957","2749300",1
"1958","2749498",4
"1959","2749768",4
"1960","2751064",1
"1961","2751136",1
"1962","2751730",1
"1963","2752630",1
"1964","2753620",2
"1965","2754214",1
"1966","2754880",7
"1967","2755726",1
"1968","2755852",2
"1969","2756680",1
"1970","2756770",1
"1971","2756896",12
"1972","2757220",1
"1973","2758000",82
"1974","2758036",2
"1975","2759350",3
"1976","2759998",1
"1977","2762824",3
"1978","2767288",5
"1979","2767612",1
"1980","2768080",1
"1981","2769700",2
"1982","2770420",4
"1983","2771032",4
"1984","2771428",1
"1985","2771734",1
"1986","2801260",1
"1987","2803980",1
"1988","2806220",6
"1989","2808300",1
"1990","2810060",1
"1991","2813820",1
"1992","2814260",1
"1993","2815340",5
"1994","2815380",3
"1995","2829180",2
"1996","2829340",1
"1997","2829700",10
"1998","2831020",9
"1999","2831780",2
"2000","2833100",1
"2001","2834740",2
"2002","2835260",1
"2003","2836000",18
"2004","2839640",3
"2005","2844520",1
"2006","2846640",3
"2007","2850440",1
"2008","2851000",1
"2009","2853080",1
"2010","2853520",1
"2011","2854840",7
"2012","2855360",1
"2013","2856800",3
"2014","2860720",1
"2015","2870240",3
"2016","2874840",3
"2017","2876720",1
"2018","2881520",1
"2019","2901972",1
"2020","2902638",1
"2021","2904798",1
"2022","2906652",1
"2023","2907318",1
"2024","2907966",7
"2025","2908236",1
"2026","2908650",1
"2027","2910810",3
"2028","2911134",1
"2029","2911242",6
"2030","2911656",1
"2031","2913600",5
"2032","2914572",11
"2033","2915670",21
"2034","2917272",3
"2035","2919630",1
"2036","2919828",2
"2037","2922834",2
"2038","2923752",1
"2039","2923986",7
"2040","2924094",1
"2041","2924778",9
"2042","2926110",1
"2043","2926182",3
"2044","2927334",1
"2045","2928324",1
"2046","2930214",3
"2047","2931276",1
"2048","2931708",1
"2049","2932248",3
"2050","2935000",1
"2051","2937000",15
"2052","2937592",11
"2053","2938000",108
"2054","2939026",2
"2055","2939044",4
"2056","2939656",1
"2057","2941348",2
"2058","2944174",1
"2059","2946316",1
"2060","2946640",1
"2061","2947648",2
"2062","2949034",1
"2063","2949196",1
"2064","2950672",1
"2065","2951572",1
"2066","2951644",1
"2067","2954038",1
"2068","2954074",1
"2069","2956288",1
"2070","2957116",2
"2071","2959096",1
"2072","2962912",2
"2073","2964082",11
"2074","2964550",4
"2075","2965000",62
"2076","2965126",1
"2077","2966440",1
"2078","2967790",1
"2079","2970000",20
"2080","2970828",1
"2081","2973942",2
"2082","2974626",1
"2083","2975220",1
"2084","2977092",1
"2085","2977416",1
"2086","2977992",1
