"","PLACEFIPS","PostGFProtestCount"
"2087","2978154",1
"2088","2978928",2
"2089","3002425",1
"2090","3004975",2
"2091","3006550",10
"2092","3008950",33
"2093","3011397",1
"2094","3029875",1
"2095","3029950",1
"2096","3032800",7
"2097","3033775",4
"2098","3035050",1
"2099","3035600",13
"2100","3040075",5
"2101","3041950",1
"2102","3043375",1
"2103","3043450",3
"2104","3043975",1
"2105","3050200",24
"2106","3056350",1
"2107","3058750",1
"2108","3061525",2
"2109","3079825",11
"2110","3079900",1
"2111","3102655",2
"2112","3103390",1
"2113","3103950",1
"2114","3108605",2
"2115","3110110",1
"2116","3117670",3
"2117","3119595",4
"2118","3121345",1
"2119","3121415",1
"2120","3125055",1
"2121","3128000",22
"2122","3129925",1
"2123","3133705",1
"2124","3134615",2
"2125","3135000",1
"2126","3137000",42
"2127","3138295",2
"2128","3144245",1
"2129","3145295",2
"2130","3153275",1
"2131","3204100",1
"2132","3205700",1
"2133","3206500",3
"2134","3209700",20
"2135","3222500",6
"2136","3224100",2
"2137","3224900",1
"2138","3231900",3
"2139","3240000",71
"2140","3247000",3
"2141","3247880",1
"2142","3251800",5
"2143","3253800",7
"2144","3260600",18
"2145","3268400",4
"2146","3284600",1
"2147","3285400",1
"2148","3300980",1
"2149","3301620",2
"2150","3305140",1
"2151","3307620",1
"2152","3308900",1
"2153","3310900",1
"2154","3312900",1
"2155","3314200",15
"2156","3314580",4
"2157","3317860",2
"2158","3318820",2
"2159","3319620",1
"2160","3321780",1
"2161","3325300",2
"2162","3330180",1
"2163","3331860",2
"2164","3332980",2
"2165","3333780",6
"2166","3336020",1
"2167","3338420",5
"2168","3339300",11
"2169","3340180",7
"2170","3341300",5
"2171","3342500",1
"2172","3343140",5
"2173","3345140",14
"2174","3347940",1
"2175","3350260",7
"2176","3351300",5
"2177","3352500",1
"2178","3353860",6
"2179","3360500",8
"2180","3362580",1
"2181","3362900",11
"2182","3365140",2
"2183","3367460",1
"2184","3385140",1
"2185","3386340",1
"2186","3401330",1
"2187","3401900",1
"2188","3401960",5
"2189","3402080",5
"2190","3402320",1
"2191","3403340",2
"2192","3403580",1
"2193","3404180",1
"2194","3404420",11
"2195","3404600",5
"2196","3404990",1
"2197","3405590",2
"2198","3405740",3
"2199","3406490",37
"2200","3406610",2
"2201","3406970",1
"2202","3407300",1
"2203","3407600",2
"2204","3408110",5
"2205","3408140",1
"2206","3408455",1
"2207","3409170",3
"2208","3409250",1
"2209","3410000",3
"2210","3410270",2
"2211","3410300",1
"2212","3410480",1
"2213","3413690",1
"2214","3413720",1
"2215","3413810",1
"2216","3414260",2
"2217","3415520",1
"2218","3415638",2
"2219","3415910",1
"2220","3417530",2
"2221","3418070",2
"2222","3419390",2
"2223","3421000",2
"2224","3421480",7
"2225","3422470",4
"2226","3422860",5
"2227","3423640",1
"2228","3423700",4
"2229","3424930",1
"2230","3424990",1
"2231","3425050",5
"2232","3426070",1
"2233","3426340",2
"2234","3426610",2
"2235","3426820",1
"2236","3426902",3
"2237","3427030",2
"2238","3427840",1
"2239","3428650",2
"2240","3428680",37
"2241","3428710",1
"2242","3428770",1
"2243","3430420",1
"2244","3430570",1
"2245","3431110",1
"2246","3431470",4
"2247","3431620",3
"2248","3431880",1
"2249","3432250",2
"2250","3432424",1
"2251","3432910",2
"2252","3433150",1
"2253","3434890",1
"2254","3436000",52
"2255","3436480",1
"2256","3436484",1
"2257","3436510",1
"2258","3437110",1
"2259","3437770",1
"2260","3438040",2
"2261","3438580",2
"2262","3438610",2
"2263","3439910",1
"2264","3440020",1
"2265","3440290",3
"2266","3440350",1
"2267","3440990",1
"2268","3441100",1
"2269","3441310",4
"2270","3442180",1
"2271","3442510",1
"2272","3442930",2
"2273","3444520",1
"2274","3445510",1
"2275","3445690",2
"2276","3445900",1
"2277","3446680",1
"2278","3447190",2
"2279","3447895",2
"2280","3448210",2
"2281","3448300",7
"2282","3448510",1
"2283","3449920",1
"2284","3451000",19
"2285","3451210",5
"2286","3451810",2
"2287","3451930",9
"2288","3452320",1
"2289","3452950",3
"2290","3453280",1
"2291","3453790",2
"2292","3454315",1
"2293","3454360",1
"2294","3454480",1
"2295","3454690",2
"2296","3455950",3
"2297","3456430",6
"2298","3457000",4
"2299","3457600",1
"2300","3458200",3
"2301","3458350",1
"2302","3459070",2
"2303","3459190",2
"2304","3459880",2
"2305","3459910",2
"2306","3460900",4
"2307","3461530",1
"2308","3461560",2
"2309","3462430",2
"2310","3462940",2
"2311","3463000",6
"2312","3463180",1
"2313","3464050",1
"2314","3464590",2
"2315","3464620",1
"2316","3465280",1
"2317","3465790",1
"2318","3466450",2
"2319","3466480",1
"2320","3466570",1
"2321","3466750",1
"2322","3466840",1
"2323","3467110",1
"2324","3467320",1
"2325","3467350",1
"2326","3468430",1
"2327","3468460",6
"2328","3468550",1
"2329","3469420",2
"2330","3469510",1
"2331","3470980",1
"2332","3470984",3
"2333","3471430",3
"2334","3473110",2
"2335","3474000",14
"2336","3474478",2
"2337","3474540",2
"2338","3475020",13
"2339","3475590",3
"2340","3475745",1
"2341","3475750",1
"2342","3476040",1
"2343","3476070",1
"2344","3476107",1
"2345","3477270",1
"2346","3477600",1
"2347","3479040",4
"2348","3479100",3
"2349","3479610",1
"2350","3480630",1
"2351","3481170",2
"2352","3481950",1
"2353","3482120",1
"2354","3482300",1
"2355","3501780",3
"2356","3502000",44
"2357","3502070",1
"2358","3505220",1
"2359","3505780",1
"2360","3506480",1
"2361","3512150",6
"2362","3516280",3
"2363","3516420",2
"2364","3516490",1
"2365","3520270",2
"2366","3525170",2
"2367","3525800",10
"2368","3528460",3
"2369","3530490",2
"2370","3539380",13
"2371","3542320",3
"2372","3542600",1
"2373","3546310",1
"2374","3555550",1
"2375","3559260",3
"2376","3562200",1
"2377","3563460",6
"2378","3564930",8
"2379","3565210",2
"2380","3570500",28
"2381","3572770",2
"2382","3573260",4
"2383","3573540",1
"2384","3576200",4
"2385","3579840",1
"2386","3585720",1
"2387","3601000",66
"2388","3601033",2
"2389","3601517",1
"2390","3601682",1
"2391","3602044",1
"2392","3602066",1
"2393","3602506",1
"2394","3603078",3
"2395","3603353",1
"2396","3603408",2
"2397","3604033",2
"2398","3604198",1
"2399","3604253",1
"2400","3604715",2
"2401","3604935",3
"2402","3605100",8
"2403","3605771",3
"2404","3606387",2
"2405","3606607",12
"2406","3607157",1
"2407","3608026",3
"2408","3608059",1
"2409","3608070",2
"2410","3608136",1
"2411","3608257",1
"2412","3608466",2
"2413","3608532",1
"2414","3611000",94
"2415","3611638",1
"2416","3611704",1
"2417","3611748",2
"2418","3611825",2
"2419","3612111",1
"2420","3612144",3
"2421","3612188",1
"2422","3612331",2
"2423","3612353",1
"2424","3612518",2
"2425","3613002",2
"2426","3613145",1
"2427","3613233",1
"2428","3613805",1
"2429","3615242",3
"2430","3616050",1
"2431","3616322",3
"2432","3616419",1
"2433","3616628",4
"2434","3616749",1
"2435","3617530",5
"2436","3618047",1
"2437","3618256",2
"2438","3618388",2
"2439","3618542",1
"2440","3618718",2
"2441","3619092",1
"2442","3619213",1
"2443","3619356",1
"2444","3619664",1
"2445","3619972",1
"2446","3620126",4
"2447","3620467",2
"2448","3620698",3
"2449","3620731",1
"2450","3621105",2
"2451","3621809",1
"2452","3622183",1
"2453","3622502",9
"2454","3622557",1
"2455","3622612",2
"2456","3622865",2
"2457","3622964",33
"2458","3623701",3
"2459","3623822",2
"2460","3624229",6
"2461","3624515",3
"2462","3625076",2
"2463","3625384",1
"2464","3626264",1
"2465","3626352",1
"2466","3626770",2
"2467","3626924",2
"2468","3627221",1
"2469","3627309",2
"2470","3627331",1
"2471","3627419",2
"2472","3627452",2
"2473","3627485",3
"2474","3627815",1
"2475","3628178",1
"2476","3628618",3
"2477","3628640",3
"2478","3628860",1
"2479","3629113",2
"2480","3629333",6
"2481","3629338",1
"2482","3629443",1
"2483","3629542",4
"2484","3629630",1
"2485","3629894",1
"2486","3630191",1
"2487","3630279",1
"2488","3630543",1
"2489","3630576",1
"2490","3630609",1
"2491","3630675",32
"2492","3631643",3
"2493","3631709",3
"2494","3631852",1
"2495","3631896",1
"2496","3632391",1
"2497","3632732",4
"2498","3632754",1
"2499","3633139",3
"2500","3634286",3
"2501","3634374",2
"2502","3634495",2
"2503","3634847",1
"2504","3635276",2
"2505","3635474",1
"2506","3635672",2
"2507","3635969",5
"2508","3635980",2
"2509","3636233",2
"2510","3637044",2
"2511","3637275",4
"2512","3637869",1
"2513","3638077",75
"2514","3638264",2
"2515","3638539",1
"2516","3638946",1
"2517","3639562",4
"2518","3639727",8
"2519","3640508",1
"2520","3640761",1
"2521","3641553",1
"2522","3642026",1
"2523","3642081",2
"2524","3642554",1
"2525","3642928",3
"2526","3643082",2
"2527","3643335",3
"2528","3643566",3
"2529","3643720",2
"2530","3643874",2
"2531","3643962",1
"2532","3644149",1
"2533","3644534",1
"2534","3644787",2
"2535","3644831",1
"2536","3644853",1
"2537","3645018",1
"2538","3645986",1
"2539","3645997",1
"2540","3646019",3
"2541","3646085",2
"2542","3646360",1
"2543","3646668",5
"2544","3647042",1
"2545","3647361",3
"2546","3647482",1
"2547","3647636",7
"2548","3647988",3
"2549","3648142",3
"2550","3648175",4
"2551","3649121",5
"2552","3649407",1
"2553","3649429",2
"2554","3649473",6
"2555","3649506",1
"2556","3650034",7
"2557","3650100",2
"2558","3650298",1
"2559","3650551",2
"2560","3650617",9
"2561","3651000",1526
"2562","3651055",5
"2563","3651110",1
"2564","3651262",1
"2565","3651528",1
"2566","3653396",1
"2567","3653770",2
"2568","3653979",2
"2569","3654100",3
"2570","3654430",1
"2571","3654441",2
"2572","3654485",4
"2573","3654716",3
"2574","3654837",1
"2575","3654881",1
"2576","3655266",2
"2577","3655530",3
"2578","3655574",3
"2579","3655882",1
"2580","3655992",1
"2581","3656902",1
"2582","3656968",1
"2583","3656979",3
"2584","3657001",1
"2585","3657177",1
"2586","3658354",1
"2587","3658442",1
"2588","3658574",11
"2589","3658684",2
"2590","3659223",2
"2591","3659355",2
"2592","3659377",2
"2593","3659388",1
"2594","3659564",7
"2595","3659641",12
"2596","3660895",1
"2597","3661148",1
"2598","3661346",2
"2599","3661973",10
"2600","3663000",74
"2601","3663264",4
"2602","3663418",3
"2603","3663473",1
"2604","3663506",1
"2605","3663770",2
"2606","3664309",3
"2607","3664485",1
"2608","3664584",1
"2609","3665233",4
"2610","3665255",12
"2611","3665288",83
"2612","3665508",7
"2613","3666058",2
"2614","3666322",2
"2615","3666828",1
"2616","3666872",2
"2617","3667048",1
"2618","3667070",6
"2619","3667510",1
"2620","3667638",1
"2621","3667851",7
"2622","3668462",1
"2623","3669078",1
"2624","3669441",1
"2625","3669452",1
"2626","3670189",1
"2627","3670420",1
"2628","3671608",2
"2629","3671663",1
"2630","3671894",2
"2631","3673000",95
"2632","3673176",7
"2633","3673715",2
"2634","3674166",2
"2635","3675484",10
"2636","3675671",1
"2637","3675682",1
"2638","3676001",1
"2639","3676540",9
"2640","3676705",4
"2641","3677112",2
"2642","3677376",1
"2643","3677431",3
"2644","3678003",1
"2645","3678146",2
"2646","3678168",1
"2647","3678333",1
"2648","3678355",4
"2649","3678465",1
"2650","3678520",1
"2651","3678553",1
"2652","3678608",11
"2653","3678696",1
"2654","3678960",2
"2655","3679092",2
"2656","3680181",2
"2657","3680203",1
"2658","3680225",1
"2659","3680291",1
"2660","3680302",2
"2661","3680522",1
"2662","3680599",2
"2663","3680747",1
"2664","3680764",1
"2665","3680907",1
"2666","3681138",2
"2667","3681677",8
"2668","3682029",1
"2669","3682084",3
"2670","3682304",2
"2671","3682579",1
"2672","3682942",1
"2673","3683041",3
"2674","3684000",45
"2675","3684088",1
"2676","3700160",1
"2677","3700680",3
"2678","3701140",1
"2679","3701400",1
"2680","3701520",3
"2681","3702080",4
"2682","3702140",32
"2683","3703020",1
"2684","3704260",2
"2685","3707080",5
"2686","3707720",2
"2687","3708480",3
"2688","3709060",2
"2689","3710240",2
"2690","3710680",1
"2691","3710740",5
"2692","3711800",12
"2693","3712000",60
"2694","3712480",1
"2695","3714100",5
"2696","3714340",1
"2697","3714700",1
"2698","3715880",1
"2699","3716400",1
"2700","3718320",1
"2701","3719000",27
"2702","3719420",1
"2703","3719860",1
"2704","3720580",3
"2705","3720600",1
"2706","3720620",4
"2707","3720980",1
"2708","3721095",3
"2709","3722360",1
"2710","3722440",1
"2711","3722920",26
"2712","3722982",1
"2713","3723760",1
"2714","3724640",1
"2715","3725580",4
"2716","3726880",2
"2717","3727280",28
"2718","3728000",26
"2719","3728080",8
"2720","3729800",2
"2721","3730660",1
"2722","3730720",16
"2723","3731060",6
"2724","3731400",2
"2725","3731620",3
"2726","3732260",1
"2727","3733120",4
"2728","3734200",4
"2729","3734300",1
"2730","3734440",1
"2731","3735540",1
"2732","3735600",1
"2733","3735760",1
"2734","3735880",1
"2735","3735920",3
"2736","3736080",1
"2737","3737220",1
"2738","3737680",1
"2739","3737760",1
"2740","3738060",5
"2741","3738220",1
"2742","3739600",1
"2743","3739700",5
"2744","3740600",3
"2745","3741060",1
"2746","3741420",2
"2747","3741580",1
"2748","3741620",1
"2749","3743720",2
"2750","3743920",2
"2751","3744220",2
"2752","3744320",2
"2753","3744400",2
"2754","3744800",1
"2755","3744960",1
"2756","3745660",1
"2757","3746340",11
"2758","3746740",1
"2759","3747000",1
"2760","3747880",1
"2761","3748790",1
"2762","3748920",1
"2763","3749800",1
"2764","3751080",4
"2765","3752660",7
"2766","3754580",1
"2767","3755000",74
"2768","3757260",1
"2769","3757500",4
"2770","3758140",2
"2771","3758160",2
"2772","3758460",1
"2773","3758860",4
"2774","3759280",2
"2775","3760320",2
"2776","3761200",3
"2777","3761860",1
"2778","3762520",1
"2779","3763120",2
"2780","3763400",2
"2781","3764160",1
"2782","3764740",96
"2783","3766500",2
"2784","3770380",1
"2785","3770540",1
"2786","3770780",1
"2787","3771220",1
"2788","3771460",1
"2789","3771500",7
"2790","3771560",2
"2791","3771860",1
"2792","3772540",1
"2793","3774020",1
"2794","3774440",31
"2795","3774540",5
"2796","3775000",42
"2797","3775060",1
"2798","3807200",9
"2799","3819620",3
"2800","3825700",20
"2801","3832060",6
"2802","3840580",1
"2803","3849900",1
"2804","3853380",3
"2805","3856740",2
"2806","3868860",1
"2807","3881180",1
"2808","3886220",2
"2809","3901000",28
"2810","3901420",2
"2811","3901798",2
"2812","3902568",57
"2813","3902638",2
"2814","3902736",7
"2815","3903142",1
"2816","3903184",1
"2817","3903352",1
"2818","3903585",1
"2819","3904416",2
"2820","3904500",2
"2821","3904720",3
"2822","3904840",2
"2823","3905074",1
"2824","3905102",1
"2825","3905816",1
"2826","3906068",4
"2827","3907300",1
"2828","3907426",1
"2829","3907972",12
"2830","3908364",1
"2831","3909200",1
"2832","3909246",1
"2833","3909792",1
"2834","3910030",1
"2835","3910996",1
"2836","3911332",1
"2837","3911360",5
"2838","3912000",6
"2839","3912280",1
"2840","3912784",2
"2841","3913190",2
"2842","3913358",2
"2843","3913554",1
"2844","3914184",5
"2845","3915000",40
"2846","3915070",3
"2847","3916000",55
"2848","3916014",4
"2849","3918000",57
"2850","3918350",1
"2851","3918812",2
"2852","3918868",2
"2853","3921000",22
"2854","3921308",3
"2855","3921434",4
"2856","3922694",3
"2857","3923730",1
"2858","3924234",2
"2859","3925256",3
"2860","3925396",1
"2861","3925452",1
"2862","3925704",2
"2863","3925914",3
"2864","3925970",1
"2865","3927048",3
"2866","3927776",1
"2867","3928014",1
"2868","3928826",2
"2869","3929106",5
"2870","3929204",1
"2871","3929246",1
"2872","3929442",2
"2873","3929932",1
"2874","3931402",1
"2875","3932340",1
"2876","3932592",2
"2877","3933012",4
"2878","3935476",4
"2879","3935560",1
"2880","3935882",1
"2881","3936610",1
"2882","3936651",2
"2883","3937464",1
"2884","3939872",10
"2885","3940040",2
"2886","3941664",3
"2887","3941720",9
"2888","3942364",1
"2889","3942994",2
"2890","3943554",5
"2891","3944632",1
"2892","3944856",5
"2893","3945108",1
"2894","3945556",1
"2895","3947138",8
"2896","3947628",3
"2897","3947754",3
"2898","3948160",4
"2899","3948188",1
"2900","3948244",1
"2901","3948342",1
"2902","3948790",6
"2903","3949056",3
"2904","3949098",1
"2905","3949434",3
"2906","3949840",5
"2907","3950134",1
"2908","3950176",1
"2909","3950834",2
"2910","3951310",2
"2911","3952752",1
"2912","3953102",5
"2913","3953970",3
"2914","3954040",6
"2915","3954334",1
"2916","3955216",3
"2917","3956294",4
"2918","3956322",1
"2919","3956966",1
"2920","3957008",1
"2921","3957302",1
"2922","3957764",2
"2923","3958520",2
"2924","3958730",3
"2925","3959010",1
"2926","3959234",5
"2927","3959416",2
"2928","3961000",1
"2929","3961420",1
"2930","3961686",2
"2931","3962148",2
"2932","3962498",2
"2933","3962848",1
"2934","3964150",1
"2935","3964304",1
"2936","3964486",1
"2937","3964766",1
"2938","3965592",2
"2939","3966824",1
"2940","3967468",1
"2941","3969526",1
"2942","3970380",4
"2943","3971682",5
"2944","3972102",1
"2945","3972424",2
"2946","3973670",2
"2947","3974076",1
"2948","3974118",5
"2949","3974608",4
"2950","3975014",2
"2951","3975098",1
"2952","3975896",2
"2953","3976022",1
"2954","3976106",1
"2955","3976778",1
"2956","3976876",4
"2957","3977000",16
"2958","3977504",1
"2959","3977588",1
"2960","3978050",1
"2961","3978932",1
"2962","3979002",1
"2963","3979492",1
"2964","3979562",2
"2965","3980486",1
"2966","3980766",3
"2967","3980892",3
"2968","3981935",1
"2969","3983342",2
"2970","3983622",3
"2971","3984770",1
"2972","3985792",4
"2973","3986436",1
"2974","3986548",216
"2975","3986604",2
"2976","3986772",1
"2977","3986940",5
"2978","3988000",15
"2979","3988084",5
"2980","4000200",3
"2981","4001700",1
"2982","4001800",1
"2983","4002600",2
"2984","4003300",1
"2985","4004450",2
"2986","4009050",3
"2987","4014700",3
"2988","4014900",1
"2989","4017800",1
"2990","4022050",2
"2991","4023200",6
"2992","4023950",2
"2993","4031600",2
"2994","4041850",4
"2995","4044800",1
"2996","4048000",1
"2997","4049200",1
"2998","4050050",2
"2999","4052500",18
"3000","4055000",40
"3001","4056650",2
"3002","4057550",2
"3003","4059850",1
"3004","4066800",2
"3005","4070300",6
"3006","4070350",1
"3007","4072050",1
"3008","4072100",6
"3009","4075000",41
"3010","4077850",1
"3011","4078500",1
"3012","4082150",2
"3013","4100500",2
"3014","4101000",7
"3015","4103050",5
"3016","4103150",3
"3017","4103800",3
"3018","4103850",1
"3019","4105350",8
"3020","4105800",28
"3021","4108650",5
"3022","4115250",5
"3023","4115350",1
"3024","4115800",13
"3025","4115950",2
"3026","4116950",2
"3027","4117700",2
"3028","4123500",2
"3029","4123800",3
"3030","4123850",84
"3031","4126050",7
"3032","4126200",6
"3033","4130550",5
"3034","4131250",9
"3035","4132050",2
"3036","4133700",5
"3037","4134100",5
"3038","4134900",5
"3039","4137550",1
"3040","4138000",1
"3041","4139700",8
"3042","4140350",4
"3043","4140550",5
"3044","4140700",1
"3045","4141650",4
"3046","4142600",1
"3047","4145000",5
"3048","4145250",3
"3049","4145700",1
"3050","4147000",7
"3051","4147700",1
"3052","4148600",3
"3053","4148650",2
"3054","4149450",2
"3055","4149550",4
"3056","4152100",2
"3057","4152450",3
"3058","4153900",1
"3059","4154100",1
"3060","4154325",2
"3061","4154900",2
"3062","4155200",3
"3063","4157150",9
"3064","4159000",376
"3065","4159250",1
"3066","4159850",9
"3067","4161200",2
"3068","4163450",1
"3069","4163650",5
"3070","4164150",1
"3071","4164600",1
"3072","4164900",43
"3073","4165250",5
"3074","4165950",4
"3075","4167100",1
"3076","4167650",3
"3077","4167950",5
"3078","4169600",22
"3079","4171950",3
"3080","4172500",1
"3081","4172950",3
"3082","4173700",1
"3083","4174850",1
"3084","4174950",3
"3085","4175150",1
"3086","4175650",1
"3087","4182800",1
"3088","4183750",4
"3089","4184200",11
"3090","4200820",1
"3091","4202000",14
"3092","4202056",2
"3093","4202184",4
"3094","4202264",2
"3095","4202288",3
"3096","4202608",2
"3097","4202896",21
"3098","4203008",1
"3099","4203384",1
"3100","4203544",1
"3101","4203640",1
"3102","4203895",2
