"","PLACEFIPS","PostGFProtestCount"
"3103","4203984",1
"3104","4204032",1
"3105","4204688",6
"3106","4204792",3
"3107","4204944",2
"3108","4205256",4
"3109","4205312",1
"3110","4205504",1
"3111","4205680",1
"3112","4205888",1
"3113","4205976",1
"3114","4206064",4
"3115","4206088",27
"3116","4206504",1
"3117","4207040",2
"3118","4207128",2
"3119","4207224",2
"3120","4207960",1
"3121","4208040",1
"3122","4208416",1
"3123","4208568",3
"3124","4208760",4
"3125","4209080",1
"3126","4209248",1
"3127","4209416",1
"3128","4209432",1
"3129","4209728",19
"3130","4210464",4
"3131","4210768",1
"3132","4211000",1
"3133","4211152",1
"3134","4211232",1
"3135","4211272",9
"3136","4211348",1
"3137","4211680",1
"3138","4211720",1
"3139","4212440",1
"3140","4212536",6
"3141","4213208",2
"3142","4213216",1
"3143","4213608",2
"3144","4213648",16
"3145","4213704",1
"3146","4213800",3
"3147","4214064",2
"3148","4214264",1
"3149","4214712",3
"3150","4215192",1
"3151","4215232",1
"3152","4215384",1
"3153","4215776",1
"3154","4215848",4
"3155","4215860",1
"3156","4216144",1
"3157","4216296",1
"3158","4216448",1
"3159","4216848",1
"3160","4218048",2
"3161","4218072",1
"3162","4218136",1
"3163","4218768",1
"3164","4219576",2
"3165","4219752",4
"3166","4219784",11
"3167","4219920",24
"3168","4220136",3
"3169","4220216",1
"3170","4220248",1
"3171","4220352",1
"3172","4220432",1
"3173","4220634",1
"3174","4220672",2
"3175","4221648",6
"3176","4221688",1
"3177","4221712",1
"3178","4221872",3
"3179","4222104",2
"3180","4222144",2
"3181","4222280",1
"3182","4222608",1
"3183","4222680",1
"3184","4222992",2
"3185","4223016",2
"3186","4223128",1
"3187","4223304",5
"3188","4223584",4
"3189","4223832",4
"3190","4224000",29
"3191","4224392",3
"3192","4224440",1
"3193","4225360",5
"3194","4225464",1
"3195","4226280",2
"3196","4226432",4
"3197","4226872",1
"3198","4227120",1
"3199","4227456",1
"3200","4227552",1
"3201","4227712",1
"3202","4227744",2
"3203","4228960",16
"3204","4229720",2
"3205","4229800",2
"3206","4230896",2
"3207","4231200",13
"3208","4231328",1
"3209","4231656",2
"3210","4232120",1
"3211","4232448",4
"3212","4232616",1
"3213","4232800",48
"3214","4232864",2
"3215","4233000",1
"3216","4233200",1
"3217","4233408",1
"3218","4233592",1
"3219","4233744",1
"3220","4234064",3
"3221","4234144",2
"3222","4235224",1
"3223","4235520",2
"3224","4235800",2
"3225","4236232",2
"3226","4236368",2
"3227","4236816",6
"3228","4237208",3
"3229","4237728",1
"3230","4237784",2
"3231","4238000",1
"3232","4238200",1
"3233","4238288",9
"3234","4238688",1
"3235","4239352",1
"3236","4239736",2
"3237","4239784",2
"3238","4239944",1
"3239","4240040",1
"3240","4240656",2
"3241","4241216",30
"3242","4241376",1
"3243","4241392",2
"3244","4241432",4
"3245","4241440",1
"3246","4241464",1
"3247","4241680",3
"3248","4242168",8
"3249","4242352",1
"3250","4242472",5
"3251","4242928",2
"3252","4242968",1
"3253","4242976",8
"3254","4243000",6
"3255","4243744",1
"3256","4243816",2
"3257","4244128",4
"3258","4245592",1
"3259","4245824",1
"3260","4246000",1
"3261","4246256",1
"3262","4246264",1
"3263","4246344",1
"3264","4246592",1
"3265","4246792",2
"3266","4246888",4
"3267","4247080",2
"3268","4247672",2
"3269","4247872",1
"3270","4248360",1
"3271","4248376",1
"3272","4248480",4
"3273","4248696",2
"3274","4248704",1
"3275","4248768",1
"3276","4248856",1
"3277","4249128",3
"3278","4249184",2
"3279","4249288",6
"3280","4249304",5
"3281","4249400",4
"3282","4249728",1
"3283","4250016",4
"3284","4250208",1
"3285","4250320",1
"3286","4250344",1
"3287","4250528",3
"3288","4250632",1
"3289","4250672",1
"3290","4250720",2
"3291","4250736",1
"3292","4250880",2
"3293","4251016",2
"3294","4251656",1
"3295","4251880",1
"3296","4251912",1
"3297","4252432",2
"3298","4252664",2
"3299","4252808",1
"3300","4253368",4
"3301","4253464",2
"3302","4253712",2
"3303","4253736",1
"3304","4254024",1
"3305","4254184",13
"3306","4254268",1
"3307","4254656",8
"3308","4254952",1
"3309","4255512",1
"3310","4256456",1
"3311","4256576",1
"3312","4256664",1
"3313","4256960",1
"3314","4257696",5
"3315","4257816",1
"3316","4258176",1
"3317","4258696",1
"3318","4259120",1
"3319","4259312",1
"3320","4259384",1
"3321","4260000",259
"3322","4260008",1
"3323","4260120",2
"3324","4261000",99
"3325","4261048",1
"3326","4261328",2
"3327","4261648",1
"3328","4261688",3
"3329","4262048",1
"3330","4262088",2
"3331","4262416",5
"3332","4262432",2
"3333","4262792",1
"3334","4262920",2
"3335","4263048",2
"3336","4263064",3
"3337","4263624",16
"3338","4264560",1
"3339","4264784",1
"3340","4264832",1
"3341","4264856",1
"3342","4265336",2
"3343","4266192",1
"3344","4266256",3
"3345","4266576",1
"3346","4267264",4
"3347","4267344",3
"3348","4268056",1
"3349","4268096",1
"3350","4268152",1
"3351","4268192",1
"3352","4268312",1
"3353","4268328",1
"3354","4268432",1
"3355","4269000",11
"3356","4269216",5
"3357","4269248",1
"3358","4269309",1
"3359","4269376",1
"3360","4269600",2
"3361","4269720",1
"3362","4269800",1
"3363","4270056",1
"3364","4270352",3
"3365","4270568",1
"3366","4270880",2
"3367","4271184",2
"3368","4271776",3
"3369","4271856",1
"3370","4273808",18
"3371","4274712",1
"3372","4274888",3
"3373","4275304",4
"3374","4275648",1
"3375","4276032",1
"3376","4277744",1
"3377","4277784",2
"3378","4278168",2
"3379","4278528",3
"3380","4279776",2
"3381","4280218",2
"3382","4281000",2
"3383","4281328",5
"3384","4281616",2
"3385","4281824",2
"3386","4281832",1
"3387","4282160",1
"3388","4282296",1
"3389","4282704",14
"3390","4282736",1
"3391","4283512",1
"3392","4284144",1
"3393","4285152",30
"3394","4285188",3
"3395","4285312",12
"3396","4285592",1
"3397","4285632",1
"3398","4286352",1
"3399","4286856",1
"3400","4286920",1
"3401","4286968",1
"3402","4287048",16
"3403","4287232",1
"3404","4287272",1
"3405","4414860",1
"3406","4419180",5
"3407","4422960",5
"3408","4431600",1
"3409","4448700",2
"3410","4449960",5
"3411","4450140",32
"3412","4454640",1
"3413","4459000",70
"3414","4470700",2
"3415","4473132",3
"3416","4474300",7
"3417","4476820",1
"3418","4480780",1
"3419","4480960",2
"3420","4500550",26
"3421","4501360",2
"3422","4504690",6
"3423","4507210",3
"3424","4512655",1
"3425","4513330",42
"3426","4514095",1
"3427","4514950",3
"3428","4516000",42
"3429","4516405",4
"3430","4518565",1
"3431","4521985",1
"3432","4525810",9
"3433","4526890",2
"3434","4528060",2
"3435","4528870",3
"3436","4530850",17
"3437","4530895",2
"3438","4530985",1
"3439","4532245",2
"3440","4534045",1
"3441","4535890",2
"3442","4539785",1
"3443","4542010",1
"3444","4548535",1
"3445","4548985",1
"3446","4549075",6
"3447","4549570",1
"3448","4550695",2
"3449","4550875",7
"3450","4551280",1
"3451","4553080",6
"3452","4555015",3
"3453","4556140",2
"3454","4556950",2
"3455","4559110",1
"3456","4560280",1
"3457","4561405",4
"3458","4566580",1
"3459","4568290",3
"3460","4570090",1
"3461","4570270",5
"3462","4570405",3
"3463","4574050",1
"3464","4574095",5
"3465","4576435",1
"3466","4579630",1
"3467","4600100",3
"3468","4604380",1
"3469","4607580",1
"3470","4612100",1
"3471","4624260",2
"3472","4633820",4
"3473","4643100",1
"3474","4649600",3
"3475","4652980",12
"3476","4659020",10
"3477","4662100",3
"3478","4669300",1
"3479","4673060",1
"3480","4700540",2
"3481","4702320",2
"3482","4704000",1
"3483","4708280",1
"3484","4708540",5
"3485","4714000",15
"3486","4715160",7
"3487","4715400",5
"3488","4715580",1
"3489","4716420",6
"3490","4716920",2
"3491","4717680",1
"3492","4722200",3
"3493","4723500",5
"3494","4727740",11
"3495","4728540",1
"3496","4728960",2
"3497","4730980",1
"3498","4733260",1
"3499","4733280",1
"3500","4736460",2
"3501","4737640",8
"3502","4738320",15
"3503","4738540",1
"3504","4739560",1
"3505","4740000",24
"3506","4741200",1
"3507","4741760",1
"3508","4745100",1
"3509","4746240",1
"3510","4746380",2
"3511","4748000",59
"3512","4748660",1
"3513","4750280",1
"3514","4750780",3
"3515","4751560",9
"3516","4752006",123
"3517","4753000",1
"3518","4755120",32
"3519","4756720",2
"3520","4761040",1
"3521","4764820",2
"3522","4767760",1
"3523","4769420",1
"3524","4770580",1
"3525","4772540",1
"3526","4781080",2
"3527","4801000",14
"3528","4801240",1
"3529","4801600",1
"3530","4801744",1
"3531","4801852",1
"3532","4802104",1
"3533","4803000",8
"3534","4803264",1
"3535","4804000",12
"3536","4805000",78
"3537","4805864",3
"3538","4806128",2
"3539","4807000",7
"3540","4807492",6
"3541","4808236",1
"3542","4808788",1
"3543","4809160",1
"3544","4810768",1
"3545","4810780",3
"3546","4810912",8
"3547","4811080",3
"3548","4811428",1
"3549","4812532",1
"3550","4813024",1
"3551","4813108",1
"3552","4813492",1
"3553","4813552",3
"3554","4813684",1
"3555","4813732",1
"3556","4815364",4
"3557","4815976",12
"3558","4816240",1
"3559","4816432",4
"3560","4816612",1
"3561","4816624",3
"3562","4817000",10
"3563","4818092",1
"3564","4819000",82
"3565","4819792",2
"3566","4819900",1
"3567","4819972",12
"3568","4820344",3
"3569","4821892",1
"3570","4822660",6
"3571","4822720",1
"3572","4822864",1
"3573","4823044",1
"3574","4824000",28
"3575","4826160",1
"3576","4826232",11
"3577","4826808",2
"3578","4827000",34
"3579","4827348",2
"3580","4827420",1
"3581","4827648",1
"3582","4827684",3
"3583","4827984",4
"3584","4828068",6
"3585","4829108",1
"3586","4829336",5
"3587","4829564",1
"3588","4830416",1
"3589","4830464",1
"3590","4830644",2
"3591","4830920",2
"3592","4831868",1
"3593","4832372",5
"3594","4833200",1
"3595","4834220",1
"3596","4834676",2
"3597","4835000",82
"3598","4835084",1
"3599","4835528",3
"3600","4835624",2
"3601","4837000",2
"3602","4837216",1
"3603","4837420",1
"3604","4837528",1
"3605","4838476",1
"3606","4838632",2
"3607","4839040",2
"3608","4839124",2
"3609","4839148",11
"3610","4839352",1
"3611","4839952",1
"3612","4840588",2
"3613","4841116",4
"3614","4841188",2
"3615","4841440",2
"3616","4841464",5
"3617","4841980",5
"3618","4842016",1
"3619","4842448",1
"3620","4842508",2
"3621","4842664",1
"3622","4843012",1
"3623","4843240",1
"3624","4843432",1
"3625","4843888",9
"3626","4844020",1
"3627","4844116",1
"3628","4845000",6
"3629","4845072",4
"3630","4845384",11
"3631","4845744",6
"3632","4846056",1
"3633","4846452",3
"3634","4846620",1
"3635","4846776",11
"3636","4847892",1
"3637","4848072",13
"3638","4848096",2
"3639","4849068",1
"3640","4850076",1
"3641","4850256",2
"3642","4850820",6
"3643","4851708",1
"3644","4853388",8
"3645","4854708",1
"3646","4855080",6
"3647","4856000",2
"3648","4856516",1
"3649","4857176",2
"3650","4857476",3
"3651","4858016",4
"3652","4858820",1
"3653","4860140",2
"3654","4861196",1
"3655","4861796",2
"3656","4862504",1
"3657","4862828",3
"3658","4863500",7
"3659","4863572",2
"3660","4863668",1
"3661","4863848",1
"3662","4864472",7
"3663","4865000",44
"3664","4865600",5
"3665","4866128",1
"3666","4866644",1
"3667","4867496",2
"3668","4869032",3
"3669","4869596",1
"3670","4870208",2
"3671","4870808",2
"3672","4870904",1
"3673","4872176",6
"3674","4872368",8
"3675","4872656",3
"3676","4873316",1
"3677","4873748",1
"3678","4874144",17
"3679","4874492",2
"3680","4875428",5
"3681","4875476",2
"3682","4876000",15
"3683","4876816",2
"3684","4876864",9
"3685","4876948",1
"3686","4877272",1
"3687","4878544",1
"3688","4879000",9
"3689","4879624",2
"3690","4879876",1
"3691","4880356",1
"3692","4900540",1
"3693","4901310",1
"3694","4907470",1
"3695","4907690",1
"3696","4911320",2
"3697","4911980",1
"3698","4916270",8
"3699","4920120",3
"3700","4924630",1
"3701","4930900",1
"3702","4931120",1
"3703","4937500",1
"3704","4939920",2
"3705","4940360",2
"3706","4943660",1
"3707","4945860",8
"3708","4947730",1
"3709","4950700",2
"3710","4955650",1
"3711","4955980",7
"3712","4957300",6
"3713","4958070",4
"3714","4960930",1
"3715","4962470",13
"3716","4965330",16
"3717","4967000",121
"3718","4970850",2
"3719","4974810",1
"3720","4975360",2
"3721","4976680",1
"3722","4977120",1
"3723","4983470",3
"3724","5003175",2
"3725","5004225",2
"3726","5004750",4
"3727","5005725",2
"3728","5007675",1
"3729","5007975",12
"3730","5008950",2
"3731","5010675",66
"3732","5013600",2
"3733","5024400",9
"3734","5030100",1
"3735","5033400",1
"3736","5036625",1
"3737","5037000",2
"3738","5041200",1
"3739","5042700",3
"3740","5044275",5
"3741","5045175",2
"3742","5046000",20
"3743","5046825",2
"3744","5048850",6
"3745","5055750",1
"3746","5058000",1
"3747","5060025",1
"3748","5061225",6
"3749","5061675",2
"3750","5062125",3
"3751","5064225",1
"3752","5068050",1
"3753","5070450",2
"3754","5074650",2
"3755","5075250",2
"3756","5076900",1
"3757","5084625",1
"3758","5085900",18
"3759","5100148",2
"3760","5100180",2
"3761","5101000",14
"3762","5101528",1
"3763","5101672",2
"3764","5102072",2
"3765","5103000",19
"3766","5103320",2
"3767","5103368",2
"3768","5105544",1
"3769","5106968",1
"3770","5107480",1
"3771","5107784",7
"3772","5108888",2
"3773","5109952",1
"3774","5110040",2
"3775","5111464",1
"3776","5114312",1
"3777","5114968",17
"3778","5114984",1
"3779","5116000",5
"3780","5116096",6
"3781","5116512",1
"3782","5116608",2
"3783","5118352",1
"3784","5118400",1
"3785","5119728",1
"3786","5119904",1
"3787","5120752",3
"3788","5121344",6
"3789","5123760",2
"3790","5125488",1
"3791","5126416",1
"3792","5126496",14
"3793","5127200",7
"3794","5127440",3
"3795","5128544",1
"3796","5129600",1
"3797","5129744",16
"3798","5129968",2
"3799","5130176",1
"3800","5130208",1
"3801","5131608",3
"3802","5133488",1
"3803","5135000",10
"3804","5135160",3
"3805","5135624",7
"3806","5136648",2
"3807","5142424",1
"3808","5142568",1
"3809","5144520",1
"3810","5144696",1
"3811","5144984",6
"3812","5145512",1
"3813","5147144",2
"3814","5147528",1
"3815","5147672",10
"3816","5148376",1
"3817","5148952",5
"3818","5149464",7
"3819","5150104",1
"3820","5152952",1
"3821","5156000",11
"3822","5157000",14
"3823","5157688",1
"3824","5159496",1
"3825","5160392",2
"3826","5161832",1
"3827","5164000",18
"3828","5164880",1
"3829","5165008",1
"3830","5165392",2
"3831","5166672",1
"3832","5166928",1
"3833","5167000",88
"3834","5168000",27
"3835","5168496",2
"3836","5169168",1
"3837","5170000",3
"3838","5170256",4
"3839","5173712",1
"3840","5174470",2
"3841","5174916",2
"3842","5175008",3
"3843","5175216",6
"3844","5175344",1
"3845","5175376",8
"3846","5175504",2
"3847","5176416",1
"3848","5176432",2
"3849","5177792",1
"3850","5179560",1
"3851","5181072",3
"3852","5182000",19
"3853","5183136",32
"3854","5183680",3
"3855","5186160",31
"3856","5186720",5
"3857","5187312",3
"3858","5187712",1
"3859","5188000",1
"3860","5300100",2
"3861","5301990",6
"3862","5302585",1
"3863","5303180",1
"3864","5303736",5
"3865","5304475",1
"3866","5305210",8
"3867","5305280",50
"3868","5307170",1
"3869","5307380",6
"3870","5307450",1
"3871","5307695",6
"3872","5308465",1
"3873","5308850",2
"3874","5308920",2
"3875","5309480",3
"3876","5311090",1
"3877","5311160",2
"3878","5311475",6
"3879","5315185",1
"3880","5315290",1
"3881","5319035",2
"3882","5320750",2
"3883","5321240",5
"3884","5322640",9
"3885","5323515",1
"3886","5323620",3
"3887","5323970",1
"3888","5325510",1
"3889","5325615",6
"3890","5326735",1
"3891","5327365",1
"3892","5327925",1
"3893","5327995",2
"3894","5329430",1
"3895","5330305",2
"3896","5331530",1
"3897","5333805",4
"3898","5335065",2
"3899","5335275",19
"3900","5335415",2
"3901","5335485",1
"3902","5335870",1
"3903","5335940",4
"3904","5336710",1
"3905","5336780",1
"3906","5337270",1
"3907","5337287",1
"3908","5337900",1
"3909","5338038",1
"3910","5338355",1
"3911","5338845",2
"3912","5339335",1
"3913","5340070",2
"3914","5340245",7
"3915","5340735",1
"3916","5340805",1
"3917","5340840",3
"3918","5343150",1
"3919","5345005",3
"3920","5345865",2
"3921","5346685",4
"3922","5346895",1
"3923","5347175",1
"3924","5347245",2
"3925","5347315",1
"3926","5347490",3
"3927","5347560",4
"3928","5347735",1
"3929","5348645",1
"3930","5349415",1
"3931","5349485",1
"3932","5350360",5
"3933","5350570",1
"3934","5351300",30
"3935","5351340",4
"3936","5353545",18
"3937","5355120",1
"3938","5355365",6
"3939","5355785",2
"3940","5355855",6
"3941","5355995",7
"3942","5356625",8
"3943","5356695",2
"3944","5357115",1
"3945","5357430",2
"3946","5357535",5
"3947","5357745",2
"3948","5358235",14
"3949","5358410",22
"3950","5363000",342
"3951","5363210",1
"3952","5363280",4
"3953","5363385",4
"3954","5363735",2
"3955","5363960",3
"3956","5364365",2
"3957","5365170",3
"3958","5365205",1
"3959","5367000",43
"3960","5367167",2
"3961","5367455",6
"3962","5367875",1
"3963","5370000",30
"3964","5370630",1
"3965","5371890",1
"3966","5372905",1
"3967","5373080",2
"3968","5373465",1
"3969","5374060",26
"3970","5374305",4
"3971","5375775",7
"3972","5376405",3
"3973","5377105",9
"3974","5379380",1
"3975","5379555",1
"3976","5379590",2
"3977","5380010",6
"3978","5400364",1
"3979","5404876",2
"3980","5405260",1
"3981","5405332",6
"3982","5408524",1
"3983","5414600",22
"3984","5414610",2
"3985","5415628",6
"3986","5424580",1
"3987","5426452",4
"3988","5427028",1
"3989","5432716",1
"3990","5439460",4
"3991","5443492",1
"3992","5444044",3
"3993","5446636",3
"3994","5448148",2
"3995","5452060",5
"3996","5455756",12
"3997","5462140",8
"3998","5463292",1
"3999","5465692",1
"4000","5468596",1
"4001","5473468",1
"4002","5475292",1
"4003","5485156",1
"4004","5485228",1
"4005","5486452",2
"4006","5487508",2
"4007","5501725",1
"4008","5502375",9
"4009","5503225",5
"4010","5503425",1
"4011","5504875",1
"4012","5505900",1
"4013","5506500",4
"4014","5509300",3
"4015","5510025",2
"4016","5510375",1
"4017","5511200",4
"4018","5513375",1
"4019","5514325",1
"4020","5518825",1
"4021","5519350",1
"4022","5519400",1
"4023","5519775",5
"4024","5520350",1
"4025","5521525",1
"4026","5522300",10
"4027","5526275",1
"4028","5527075",2
"4029","5527300",2
"4030","5528875",3
"4031","5530000",1
"4032","5531000",21
"4033","5531975",2
"4034","5533450",1
"4035","5534575",1
"4036","5537825",6
"4037","5537900",1
"4038","5538350",1
"4039","5539225",31
"4040","5539350",3
"4041","5539525",1
"4042","5540775",13
"4043","5541675",2
"4044","5545350",1
"4045","5548000",79
"4046","5548500",4
"4047","5548750",1
"4048","5549300",1
"4049","5549675",2
"4050","5551000",4
"4051","5551025",5
"4052","5551150",1
"4053","5551575",3
"4054","5552200",1
"4055","5553000",118
"4056","5553100",2
"4057","5553200",2
"4058","5553675",2
"4059","5554500",2
"4060","5554725",1
"4061","5555275",1
"4062","5555750",1
"4063","5558800",1
"4064","5559250",2
"4065","5560200",2
"4066","5560500",5
"4067","5562240",1
"4068","5562450",1
"4069","5565100",1
"4070","5565675",1
"4071","5566000",8
"4072","5566800",1
"4073","5567200",2
"4074","5567350",1
"4075","5568550",1
"4076","5569725",3
"4077","5572925",1
"4078","5572975",12
"4079","5573725",4
"4080","5574625",1
"4081","5575325",1
"4082","5575625",1
"4083","5577200",3
"4084","5577675",1
"4085","5577875",1
"4086","5578600",2
"4087","5578650",2
"4088","5578750",1
"4089","5579625",1
"4090","5580075",1
"4091","5581250",1
"4092","5581775",1
"4093","5582600",1
"4094","5582925",2
"4095","5583525",1
"4096","5583975",1
"4097","5584250",5
"4098","5584375",5
"4099","5584475",9
"4100","5584675",24
"4101","5585300",2
"4102","5585350",1
"4103","5586275",2
"4104","5586925",2
"4105","5588200",1
"4106","5613150",7
"4107","5613900",8
"4108","5615760",3
"4109","5621415",1
"4110","5631855",1
"4111","5640120",6
"4112","5644760",1
"4113","5645050",7
"4114","5661580",2
"4115","5666220",1
"4116","5667235",3
"4117","5669845",2
"4118","5677530",3
