"","PLACEFIPS","VictimsCount"
"1","0100124",1
"2","0100988",1
"3","0101852",1
"4","0103004",2
"5","0104684",1
"6","0107000",6
"7","0115064",1
"8","0115256",1
"9","0119648",1
"10","0120152",1
"11","0120296",1
"12","0122816",2
"13","0123176",1
"14","0125240",2
"15","0126896",1
"16","0128696",1
"17","0130736",1
"18","0131348",1
"19","0132848",1
"20","0132968",1
"21","0133712",1
"22","0135800",2
"23","0135896",1
"24","0136448",1
"25","0137000",5
"26","0138272",1
"27","0141968",1
"28","0142352",1
"29","0144728",2
"30","0145784",1
"31","0150000",2
"32","0151000",4
"33","0151456",1
"34","0157576",1
"35","0157648",2
"36","0158896",1
"37","0159472",1
"38","0159640",1
"39","0160720",1
"40","0162496",1
"41","0163216",1
"42","0163408",1
"43","0165208",1
"44","0168160",1
"45","0169240",2
"46","0174352",1
"47","0174592",3
"48","0176080",1
"49","0176320",1
"50","0177256",2
"51","0177280",1
"52","0203000",7
"53","0203110",1
"54","0205000",1
"55","0207070",1
"56","0216420",1
"57","0216750",1
"58","0220020",1
"59","0224230",2
"60","0226870",1
"61","0236400",1
"62","0240645",1
"63","0254085",1
"64","0258660",2
"65","0260750",1
"66","0266140",1
"67","0266550",1
"68","0268560",1
"69","0272985",1
"70","0275077",1
"71","0278350",1
"72","0283080",2
"73","0402830",2
"74","0404720",3
"75","0407940",5
"76","0410530",1
"77","0410670",1
"78","0412000",4
"79","0412770",1
"80","0412840",1
"81","0413890",1
"82","0420540",2
"83","0420960",1
"84","0421800",2
"85","0422220",1
"86","0422400",1
"87","0423620",3
"88","0425045",2
"89","0426070",1
"90","0427400",1
"91","0427820",9
"92","0428030",2
"93","0428190",1
"94","0428195",2
"95","0428380",1
"96","0437620",2
"97","0439370",2
"98","0444270",2
"99","0446000",19
"100","0450362",1
"101","0453070",1
"102","0453350",1
"103","0453770",1
"104","0454050",1
"105","0455000",61
"106","0455300",1
"107","0455980",2
"108","0457380",1
"109","0458010",1
"110","0465000",5
"111","0465350",1
"112","0465490",1
"113","0470240",2
"114","0471510",1
"115","0473000",4
"116","0473700",1
"117","0474190",1
"118","0477000",17
"119","0478760",1
"120","0483930",1
"121","0485400",1
"122","0485540",2
"123","0500580",1
"124","0502590",1
"125","0504030",1
"126","0505320",1
"127","0507330",1
"128","0509460",1
"129","0509790",1
"130","0509880",1
"131","0510300",1
"132","0514140",1
"133","0514260",1
"134","0515190",1
"135","0522660",1
"136","0523290",2
"137","0524130",1
"138","0524430",2
"139","0524550",1
"140","0524910",1
"141","0529290",1
"142","0531190",2
"143","0534750",3
"144","0535710",3
"145","0541000",8
"146","0541270",1
"147","0541720",1
"148","0543460",1
"149","0543820",1
"150","0544180",1
"151","0544300",2
"152","0548200",1
"153","0550000",1
"154","0550450",2
"155","0552970",1
"156","0555310",3
"157","0556990",1
"158","0558490",1
"159","0558580",1
"160","0560770",1
"161","0561670",1
"162","0566080",3
"163","0566110",1
"164","0570010",1
"165","0571480",1
"166","0573310",1
"167","0574540",4
"168","0600296",1
"169","0600562",1
"170","0600884",2
"171","0601192",1
"172","0601290",1
"173","0602000",7
"174","0602042",2
"175","0602252",3
"176","0602462",1
"177","0602476",1
"178","0602553",1
"179","0602896",1
"180","0602924",1
"181","0602980",1
"182","0603162",2
"183","0603209",2
"184","0603302",1
"185","0603386",2
"186","0603526",9
"187","0603820",1
"188","0604030",3
"189","0604758",2
"190","0604982",1
"191","0604996",2
"192","0606000",1
"193","0607036",1
"194","0607064",1
"195","0607498",1
"196","0607568",2
"197","0608100",1
"198","0608172",2
"199","0608530",1
"200","0608954",1
"201","0609598",1
"202","0609710",1
"203","0610508",1
"204","0611324",1
"205","0611390",1
"206","0611446",1
"207","0611530",2
"208","0611964",1
"209","0612048",3
"210","0612552",1
"211","0613014",2
"212","0613210",2
"213","0613214",1
"214","0613278",1
"215","0613294",1
"216","0613392",4
"217","0613588",1
"218","0613854",1
"219","0613966",1
"220","0614190",1
"221","0614218",1
"222","0614260",2
"223","0614890",1
"224","0615044",1
"225","0616000",1
"226","0616350",1
"227","0616630",1
"228","0616742",1
"229","0617022",1
"230","0617568",3
"231","0617918",2
"232","0617988",1
"233","0618100",1
"234","0618394",2
"235","0618506",1
"236","0618856",1
"237","0618986",1
"238","0618996",1
"239","0619318",2
"240","0619416",2
"241","0619612",1
"242","0619724",1
"243","0619990",1
"244","0620270",1
"245","0620574",3
"246","0620802",7
"247","0620903",1
"248","0621782",1
"249","0622020",1
"250","0622230",2
"251","0622457",1
"252","0622790",1
"253","0622804",1
"254","0623042",1
"255","0623294",1
"256","0623350",1
"257","0624477",1
"258","0624680",2
"259","0624834",1
"260","0625380",1
"261","0626000",2
"262","0627000",13
"263","0628000",5
"264","0628168",3
"265","0629000",3
"266","0629504",2
"267","0630014",1
"268","0630282",1
"269","0630658",1
"270","0630798",1
"271","0630987",1
"272","0631393",1
"273","0631470",1
"274","0631708",1
"275","0631960",2
"276","0632548",1
"277","0633000",2
"278","0633182",2
"279","0633434",3
"280","0633588",1
"281","0634281",1
"282","0636000",3
"283","0636084",1
"284","0636252",1
"285","0636448",1
"286","0636490",1
"287","0636546",2
"288","0637106",1
"289","0637554",3
"290","0637692",2
"291","0638772",1
"292","0639108",1
"293","0639248",1
"294","0639290",1
"295","0639460",2
"296","0639486",2
"297","0639496",1
"298","0639598",1
"299","0639612",1
"300","0639645",1
"301","0639715",1
"302","0639766",1
"303","0640130",6
"304","0640872",1
"305","0641124",3
"306","0641152",1
"307","0641572",1
"308","0641992",1
"309","0642202",2
"310","0642524",1
"311","0643000",10
"312","0644000",57
"313","0644028",2
"314","0644112",1
"315","0644574",1
"316","0645022",2
"317","0646100",1
"318","0646170",1
"319","0646492",1
"320","0646660",1
"321","0646842",1
"322","0646898",1
"323","0647164",1
"324","0647486",1
"325","0647766",2
"326","0648354",6
"327","0648452",2
"328","0648788",1
"329","0648816",3
"330","0649270",1
"331","0649348",1
"332","0650076",1
"333","0650132",1
"334","0650258",5
"335","0650398",1
"336","0650916",1
"337","0651140",1
"338","0651182",1
"339","0651294",1
"340","0651476",1
"341","0651560",1
"342","0651637",1
"343","0651924",1
"344","0653000",6
"345","0653182",1
"346","0653322",3
"347","0653448",1
"348","0653714",1
"349","0653896",3
"350","0653980",1
"351","0654120",2
"352","0654372",1
"353","0654386",2
"354","0655086",1
"355","0655156",2
"356","0655184",1
"357","0656000",3
"358","0656700",1
"359","0656784",1
"360","0656924",1
"361","0657456",2
"362","0657792",2
"363","0658072",4
"364","0658240",1
"365","0658814",1
"366","0658940",1
"367","0659444",2
"368","0659451",1
"369","0659500",3
"370","0659892",4
"371","0659920",9
"372","0659962",3
"373","0660018",1
"374","0660102",4
"375","0660466",2
"376","0660620",4
"377","0660662",1
"378","0660704",1
"379","0660705",1
"380","0661026",1
"381","0661068",1
"382","0662000",3
"383","0662364",1
"384","0662546",1
"385","0662826",1
"386","0662938",1
"387","0664000",6
"388","0664224",2
"389","0664420",1
"390","0665000",8
"391","0666000",16
"392","0666140",1
"393","0667000",6
"394","0667042",1
"395","0668000",10
"396","0668028",1
"397","0668084",2
"398","0668196",2
"399","0668252",1
"400","0669000",6
"401","0669084",2
"402","0669088",2
"403","0669196",1
"404","0670000",1
"405","0670042",1
"406","0670098",1
"407","0670686",1
"408","0670882",1
"409","0672646",1
"410","0672996",1
"411","0673080",3
"412","0673108",1
"413","0673220",1
"414","0673262",1
"415","0673962",1
"416","0675000",4
"417","0675252",1
"418","0675672",1
"419","0676015",1
"420","0677000",1
"421","0678120",1
"422","0678148",1
"423","0678162",1
"424","0678582",1
"425","0680000",4
"426","0680644",3
"427","0680854",1
"428","0680994",1
"429","0681134",1
"430","0681344",1
"431","0681554",2
"432","0681666",5
"433","0681736",1
"434","0682590",4
"435","0682842",1
"436","0682954",2
"437","0682996",1
"438","0683346",1
"439","0683542",1
"440","0684550",2
"441","0684592",3
"442","0684774",1
"443","0684780",2
"444","0684921",1
"445","0685292",2
"446","0685446",1
"447","0685614",1
"448","0686244",1
"449","0686328",1
"450","0686482",1
"451","0686972",1
"452","0687056",2
"453","0801090",2
"454","0802575",1
"455","0803455",3
"456","0804000",11
"457","0804110",1
"458","0804935",1
"459","0806090",1
"460","0806172",1
"461","0807850",1
"462","0812815",4
"463","0815165",1
"464","0815935",1
"465","0816000",16
"466","0816495",4
"467","0819150",1
"468","0820000",16
"469","0820770",1
"470","0821330",1
"471","0822035",1
"472","0824235",1
"473","0824785",2
"474","0825280",2
"475","0825550",1
"476","0826270",2
"477","0827425",3
"478","0827700",2
"479","0827810",1
"480","0828745",1
"481","0830835",1
"482","0831660",1
"483","0832155",3
"484","0833035",1
"485","0836410",1
"486","0836610",1
"487","0838370",1
"488","0840377",1
"489","0840790",1
"490","0843000",5
"491","0843605",1
"492","0845255",1
"493","0845750",1
"494","0845955",1
"495","0845970",2
"496","0846465",2
"497","0851800",1
"498","0853395",1
"499","0854330",3
"500","0854750",1
"501","0857630",1
"502","0859830",1
"503","0862000",16
"504","0862220",1
"505","0862880",1
"506","0864255",1
"507","0868875",1
"508","0869810",1
"509","0873330",1
"510","0877290",3
"511","0878335",1
"512","0878610",2
"513","0879100",2
"514","0880095",1
"515","0883120",1
"516","0883230",1
"517","0883835",9
"518","0884440",2
"519","0886117",1
"520","0901150",1
"521","0908000",1
"522","0918430",1
"523","0922700",1
"524","0937000",1
"525","0944690",1
"526","0950370",1
"527","0952560",1
"528","0958520",1
"529","0971250",1
"530","0980000",1
"531","0982800",1
"532","0984970",1
"533","0987140",1
"534","1004130",1
"535","1021200",1
"536","1023240",1
"537","1041830",1
"538","1043245",1
"539","1047420",1
"540","1056490",1
"541","1056500",1
"542","1077580",3
"543","1150000",4
"544","1200410",2
"545","1200625",1
"546","1201050",1
"547","1201100",1
"548","1202550",2
"549","1202750",1
"550","1203725",1
"551","1204350",2
"552","1207875",2
"553","1207950",1
"554","1208300",1
"555","1208800",1
"556","1210250",1
"557","1211050",1
"558","1211625",1
"559","1212875",4
"560","1213150",1
"561","1213175",1
"562","1213400",1
"563","1214250",1
"564","1214400",1
"565","1214412",1
"566","1215375",1
"567","1215800",1
"568","1216050",1
"569","1216335",1
"570","1216475",1
"571","1216525",1
"572","1216800",1
"573","1217100",3
"574","1217200",4
"575","1218875",1
"576","1219212",1
"577","1219825",1
"578","1220825",1
"579","1221350",2
"580","1222175",1
"581","1222775",2
"582","1222975",1
"583","1223050",1
"584","1223680",1
"585","1224000",3
"586","1224125",1
"587","1224150",1
"588","1224300",3
"589","1224581",1
"590","1224710",2
"591","1224825",1
"592","1225175",1
"593","1225925",1
"594","1225987",1
"595","1226700",1
"596","1227256",1
"597","1228000",1
"598","1228400",1
"599","1228452",1
"600","1229100",1
"601","1229425",1
"602","1230000",2
"603","1231350",1
"604","1232000",3
"605","1233375",1
"606","1233700",1
"607","1235000",24
"608","1235350",2
"609","1235875",1
"610","1235950",1
"611","1236062",1
"612","1236121",1
"613","1237650",1
"614","1238025",1
"615","1238250",4
"616","1238425",1
"617","1238813",3
"618","1238950",1
"619","1239425",3
"620","1239525",1
"621","1239550",1
"622","1239600",1
"623","1239700",1
"624","1239875",1
"625","1239925",1
"626","1242787",1
"627","1243975",1
"628","1244175",1
"629","1244300",1
"630","1245000",6
"631","1245025",3
"632","1245060",2
"633","1245100",1
"634","1245465",1
"635","1245750",1
"636","1245975",4
"637","1247700",3
"638","1247787",1
"639","1249275",1
"640","1249350",1
"641","1249450",2
"642","1249475",1
"643","1249675",2
"644","1249905",1
"645","1250525",1
"646","1250638",2
"647","1250750",1
"648","1251075",1
"649","1251200",1
"650","1251587",1
"651","1253000",7
"652","1253150",1
"653","1253875",2
"654","1254075",1
"655","1254175",1
"656","1254275",1
"657","1254700",1
"658","1254725",2
"659","1254912",1
"660","1255925",1
"661","1256625",1
"662","1256975",1
"663","1257058",2
"664","1257550",3
"665","1257900",1
"666","1258050",1
"667","1258350",1
"668","1258575",2
"669","1258675",1
"670","1258700",1
"671","1258715",1
"672","1258975",1
"673","1259325",1
"674","1259675",1
"675","1260230",1
"676","1260950",1
"677","1261500",1
"678","1262275",1
"679","1262425",1
"680","1262625",2
"681","1263000",4
"682","1263425",1
"683","1264325",1
"684","1264875",1
"685","1265200",1
"686","1266175",1
"687","1266425",1
"688","1267325",1
"689","1268275",2
"690","1268350",2
"691","1268375",1
"692","1268525",1
"693","1269700",2
"694","1270600",5
"695","1270675",2
"696","1271000",4
"697","1271150",2
"698","1271400",1
"699","1271567",1
"700","1271625",2
"701","1271725",1
"702","1272145",1
"703","1273075",1
"704","1273163",1
"705","1273700",2
"706","1274200",1
"707","1274368",1
"708","1275175",1
"709","1276087",1
"710","1276487",1
"711","1276500",1
"712","1276525",1
"713","1276600",1
"714","1276740",1
"715","1276937",1
"716","1277675",1
"717","1277862",1
"718","1278275",1
"719","1278740",1
"720","1278975",1
"721","1279175",1
"722","1279225",1
"723","1300576",1
"724","1302592",1
"725","1303440",6
"726","1304000",13
"727","1304204",2
"728","1304896",1
"729","1306884",2
"730","1307304",1
"731","1307612",1
"732","1311560",1
"733","1311784",1
"734","1312260",1
"735","1312456",1
"736","1312834",2
"737","1313352",1
"738","1313492",2
"739","1313688",1
"740","1314108",1
"741","1315172",1
"742","1315984",1
"743","1316460",1
"744","1316600",1
"745","1316656",1
"746","1317776",1
"747","1319000",5
"748","1319168",1
"749","1320064",1
"750","1320550",1
"751","1320932",3
"752","1321072",1
"753","1321240",1
"754","1321380",1
"755","1321716",2
"756","1322108",1
"757","1323536",1
"758","1323900",2
"759","1325720",2
"760","1328016",1
"761","1328492",1
"762","1328632",1
"763","1330536",2
"764","1331908",5
"765","1333336",1
"766","1333392",1
"767","1335016",1
"768","1335324",2
"769","1335716",1
"770","1335884",1
"771","1336276",2
"772","1338040",1
"773","1339076",1
"774","1339244",1
"775","1341596",2
"776","1341932",1
"777","1342425",1
"778","1342604",1
"779","1343640",2
"780","1344340",3
"781","1345488",1
"782","1345768",1
"783","1346832",1
"784","1347140",1
"785","1347980",1
"786","1348288",3
"787","1348624",1
"788","1349008",5
"789","1349756",4
"790","1351660",1
"791","1351670",1
"792","1352192",1
"793","1353004",1
"794","1353032",1
"795","1353060",1
"796","1356112",1
"797","1359724",1
"798","1359735",1
"799","1359808",1
"800","1361040",1
"801","1362244",1
"802","1362524",1
"803","1363952",1
"804","1365296",1
"805","1366668",1
"806","1367284",1
"807","1367984",1
"808","1368516",3
"809","1369000",5
"810","1369980",1
"811","1371604",3
"812","1371660",1
"813","1372122",1
"814","1374180",1
"815","1374572",1
"816","1375160",1
"817","1375832",1
"818","1376224",2
"819","1376476",1
"820","1377652",1
"821","1378324",1
"822","1380508",1
"823","1384260",1
"824","1505900",1
"825","1512500",2
"826","1512600",1
"827","1523150",1
"828","1524850",1
"829","1528250",1
"830","1530300",1
"831","1543250",1
"832","1544150",1
"833","1551050",1
"834","1553900",1
"835","1566800",1
"836","1571550",7
"837","1577450",1
"838","1577750",1
"839","1579700",1
"840","1607840",1
"841","1608830",4
"842","1612250",2
"843","1615490",1
"844","1616750",2
"845","1618010",1
"846","1632140",1
"847","1634300",1
"848","1639700",3
"849","1644290",1
"850","1646540",1
"851","1650950",1
"852","1652120",3
"853","1654730",1
"854","1656260",2
"855","1664090",2
"856","1665260",1
"857","1667960",1
"858","1672100",1
"859","1676780",1
"860","1686050",1
"861","1701114",1
"862","1703012",2
"863","1704845",1
"864","1714000",29
"865","1714026",1
"866","1718563",2
"867","1718992",1
"868","1728872",1
"869","1729730",1
"870","1730094",1
"871","1732018",1
"872","1733695",1
"873","1734272",1
"874","1738414",1
"875","1738570",3
"876","1745434",1
"877","1746058",1
"878","1747774",1
"879","1753169",1
"880","1753442",1
"881","1754885",1
"882","1757225",1
"883","1757394",1
"884","1759000",3
"885","1762367",1
"886","1763706",1
"887","1764616",1
"888","1764928",1
"889","1765000",2
"890","1765078",1
"891","1766027",1
"892","1770720",1
"893","1772000",1
"894","1772780",1
"895","1777694",1
"896","1778370",1
"897","1779293",1
"898","1781815",1
"899","1784220",1
"900","1802890",1
"901","1805860",1
"902","1806616",1
"903","1807750",1
"904","1808182",1
"905","1808470",1
"906","1810342",1
"907","1812934",1
"908","1814734",1
"909","1815256",1
"910","1815742",1
"911","1816138",1
"912","1819270",1
"913","1820728",1
"914","1821214",1
"915","1822000",5
"916","1823278",1
"917","1825000",1
"918","1825288",1
"919","1827000",6
"920","1828386",1
"921","1828800",1
"922","1829520",1
"923","1834294",1
"924","1835302",1
"925","1836003",7
"926","1838358",1
"927","1839438",1
"928","1840788",1
"929","1842426",1
"930","1845468",1
"931","1848384",1
"932","1848528",1
"933","1851876",1
"934","1852326",1
"935","1852740",2
"936","1854954",1
"937","1861092",1
"938","1861236",1
"939","1867464",1
"940","1869318",1
"941","1871000",2
"942","1871288",1
"943","1871972",1
"944","1872008",1
"945","1872440",1
"946","1874006",1
"947","1874168",1
"948","1875428",3
"949","1876022",1
"950","1879208",1
"951","1879370",1
"952","1879964",1
"953","1901630",1
"954","1902305",1
"955","1907480",1
"956","1909550",2
"957","1914430",1
"958","1916860",1
"959","1917265",1
"960","1918075",1
"961","1919000",2
"962","1921000",2
"963","1928020",1
"964","1928515",1
"965","1928605",1
"966","1934410",1
"967","1949215",1
"968","1953895",1
"969","1955695",1
"970","1957225",1
"971","1960465",1
"972","1961320",1
"973","1983145",1
"974","1983910",1
"975","2012950",1
"976","2025375",1
"977","2035750",1
"978","2036000",4
"979","2038900",1
"980","2039000",1
"981","2039225",1
"982","2039350",1
"983","2048800",1
"984","2050475",1
"985","2052575",1
"986","2053775",2
"987","2053850",1
"988","2055775",1
"989","2057575",1
"990","2057625",1
"991","2062700",1
"992","2069275",1
"993","2071000",3
"994","2075325",1
"995","2079000",9
"996","2102188",1
"997","2103574",1
"998","2103628",1
"999","2105842",1
"1000","2108614",1
"1001","2111098",2
"1002","2113978",1
"1003","2114266",1
"1004","2115238",1
"1005","2117362",2
"1006","2118496",1
"1007","2118658",1
"1008","2121322",1
"1009","2124400",1
"1010","2127802",2
"1011","2130700",2
"1012","2131114",1
"1013","2132572",1
"1014","2135362",1
"1015","2135398",1
"1016","2135542",1
"1017","2137108",1
"1018","2140222",2
"1019","2140312",1
"1020","2143840",1
"1021","2144686",1
"1022","2147476",2
"1023","2148000",9
"1024","2148006",8
"1025","2148288",1
"1026","2150520",1
"1027","2153130",1
"1028","2156136",1
"1029","2158710",2
"1030","2158836",1
"1031","2161248",1
"1032","2161374",1
"1033","2163912",1
"1034","2165226",2
"1035","2168232",1
"1036","2169852",1
"1037","2170050",1
"1038","2170086",1
"1039","2179194",1
"1040","2184414",1
"1041","2201885",1
"1042","2204685",1
"1043","2205000",7
"1044","2205105",1
"1045","2205378",1
"1046","2208920",3
"1047","2211580",1
"1048","2212665",1
"1049","2215990",1
"1050","2218055",1
"1051","2218125",1
"1052","2218650",1
"1053","2220610",1
"1054","2225160",1
"1055","2227190",1
"1056","2231915",3
"1057","2232755",1
"1058","2233420",1
"1059","2236255",1
"1060","2237410",1
"1061","2237830",1
"1062","2238145",1
"1063","2239475",1
"1064","2240665",1
"1065","2240735",2
"1066","2241155",2
"1067","2248085",1
"1068","2248750",1
"1069","2248785",1
"1070","2250115",2
"1071","2251410",3
"1072","2254035",1
"1073","2254175",1
"1074","2255000",4
"1075","2257705",1
"1076","2259445",1
"1077","2260530",1
"1078","2262385",1
"1079","2262647",1
"1080","2264975",1
"1081","2267635",2
"1082","2270000",11
"1083","2270630",1
"1084","2273395",1
"1085","2274340",1
"1086","2280010",1
"1087","2280955",1
"1088","2302060",2
"1089","2302100",2
"1090","2303950",1
"1091","2304860",1
"1092","2328205",1
"1093","2330760",1
"1094","2336885",1
"1095","2337795",1
"1096","2354350",1
"1097","2354525",1
"1098","2355225",2
"1099","2360545",1
"1100","2360825",1
"1101","2364535",1
"1102","2368875",1
"1103","2379515",1
"1104","2404000",12
"1105","2410925",1
"1106","2412350",1
"1107","2414125",1
"1108","2417900",1
"1109","2418250",3
"1110","2420875",1
"1111","2423975",1
"1112","2426600",1
"1113","2428075",1
"1114","2429525",1
"1115","2435200",1
"1116","2435412",1
"1117","2437600",1
"1118","2441250",1
"1119","2441475",2
"1120","2445325",1
"1121","2445750",1
"1122","2446725",1
"1123","2447125",1
"1124","2447275",1
"1125","2450750",1
"1126","2453325",1
"1127","2456337",1
"1128","2459325",1
"1129","2459425",1
"1130","2459500",1
"1131","2460275",2
"1132","2464950",1
"1133","2466275",1
"1134","2468400",1
"1135","2469925",2
"1136","2472450",2
"1137","2477100",1
"1138","2477825",1
"1139","2478650",1
"1140","2483100",1
"1141","2484375",1
"1142","2486475",1
"1143","2501260",1
"1144","2507000",3
"1145","2507740",1
"1146","2509000",1
"1147","2509210",1
"1148","2513205",1
"1149","2523000",1
"1150","2535075",1
"1151","2541200",1
"1152","2545245",1
"1153","2547100",1
"1154","2549165",1
"1155","2553960",1
"1156","2556165",1
"1157","2556585",1
"1158","2567000",1
"1159","2575050",1
"1160","2576030",1
"1161","2582000",1
"1162","2605920",1
"1163","2610620",1
"1164","2611200",1
"1165","2612480",1
"1166","2621000",1
"1167","2621020",2
"1168","2622000",14
"1169","2624540",1
"1170","2629000",2
"1171","2631720",1
"1172","2633340",1
"1173","2633420",1
"1174","2634000",1
"1175","2636800",1
"1176","2640680",1
"1177","2641420",2
"1178","2642160",2
"1179","2644440",2
"1180","2646000",1
"1181","2650720",1
"1182","2651600",1
"1183","2651940",1
"1184","2653780",1
"1185","2655020",1
"1186","2659920",1
"1187","2665560",1
"1188","2669080",1
"1189","2670040",2
"1190","2670520",2
"1191","2670760",1
"1192","2672180",1
"1193","2676460",1
"1194","2680700",1
"1195","2681360",1
"1196","2681540",1
