"","PLACEFIPS","VictimsCount"
"1197","2683140",1
"1198","2684000",1
"1199","2686000",1
"1200","2688940",1
"1201","2700694",1
"1202","2701252",1
"1203","2702908",1
"1204","2703124",1
"1205","2705068",1
"1206","2707948",1
"1207","2710918",1
"1208","2713114",1
"1209","2714158",1
"1210","2717288",1
"1211","2720330",1
"1212","2723714",1
"1213","2727278",1
"1214","2727530",1
"1215","2728682",1
"1216","2734244",1
"1217","2735180",1
"1218","2739878",1
"1219","2741696",1
"1220","2742398",1
"1221","2743000",6
"1222","2745340",1
"1223","2748310",1
"1224","2754214",1
"1225","2754880",1
"1226","2756896",1
"1227","2757040",1
"1228","2757220",1
"1229","2758000",4
"1230","2759350",1
"1231","2762824",1
"1232","2766460",1
"1233","2767288",1
"1234","2806220",1
"1235","2807060",1
"1236","2807540",1
"1237","2808460",1
"1238","2810060",1
"1239","2811100",1
"1240","2813820",1
"1241","2814420",1
"1242","2815180",1
"1243","2815380",2
"1244","2823420",1
"1245","2824500",1
"1246","2824980",1
"1247","2827940",1
"1248","2829180",4
"1249","2829460",1
"1250","2829700",4
"1251","2830220",1
"1252","2831020",2
"1253","2833700",3
"1254","2836000",7
"1255","2842640",1
"1256","2845720",1
"1257","2846640",3
"1258","2849240",1
"1259","2851000",1
"1260","2854840",3
"1261","2855360",1
"1262","2855760",1
"1263","2856200",1
"1264","2856800",1
"1265","2856960",1
"1266","2857160",1
"1267","2859160",1
"1268","2862600",1
"1269","2865720",1
"1270","2866440",1
"1271","2866720",2
"1272","2869280",2
"1273","2872680",1
"1274","2875360",1
"1275","2878000",3
"1276","2878200",1
"1277","2878640",1
"1278","2900244",1
"1279","2900280",1
"1280","2902548",1
"1281","2904384",1
"1282","2905878",1
"1283","2906670",1
"1284","2908884",1
"1285","2910828",1
"1286","2911242",1
"1287","2911656",1
"1288","2913600",1
"1289","2914158",1
"1290","2914572",1
"1291","2914986",1
"1292","2915670",2
"1293","2916030",1
"1294","2917668",1
"1295","2922951",1
"1296","2922996",1
"1297","2924094",1
"1298","2924778",1
"1299","2926182",1
"1300","2927226",1
"1301","2928324",1
"1302","2931132",1
"1303","2935000",2
"1304","2937000",2
"1305","2937592",2
"1306","2938000",21
"1307","2938072",1
"1308","2939952",1
"1309","2940520",1
"1310","2941078",1
"1311","2942032",2
"1312","2946586",1
"1313","2947648",1
"1314","2948566",1
"1315","2949196",1
"1316","2950438",1
"1317","2951572",1
"1318","2951644",1
"1319","2953454",1
"1320","2953876",1
"1321","2954074",1
"1322","2954352",1
"1323","2955550",1
"1324","2956396",1
"1325","2956558",1
"1326","2959096",1
"1327","2960752",1
"1328","2960788",2
"1329","2964550",3
"1330","2965000",23
"1331","2966440",1
"1332","2967790",1
"1333","2969266",2
"1334","2970000",6
"1335","2971062",1
"1336","2971368",1
"1337","2971508",1
"1338","2975220",1
"1339","2976192",1
"1340","2978154",1
"1341","2978514",1
"1342","2979180",1
"1343","3006550",7
"1344","3008950",1
"1345","3015475",1
"1346","3020800",1
"1347","3032800",5
"1348","3035634",1
"1349","3044275",1
"1350","3047875",1
"1351","3050200",3
"1352","3057175",1
"1353","3067450",1
"1354","3081700",1
"1355","3102095",1
"1356","3103950",1
"1357","3105350",1
"1358","3119595",2
"1359","3128000",1
"1360","3137000",3
"1361","3142775",1
"1362","3146030",1
"1363","3205100",1
"1364","3209700",1
"1365","3222500",1
"1366","3223770",4
"1367","3229500",2
"1368","3231900",6
"1369","3234100",1
"1370","3235275",1
"1371","3240000",13
"1372","3241000",1
"1373","3251800",6
"1374","3253800",4
"1375","3254600",5
"1376","3260600",7
"1377","3264600",1
"1378","3267200",1
"1379","3268350",1
"1380","3268400",6
"1381","3268550",1
"1382","3268585",2
"1383","3271400",7
"1384","3283730",1
"1385","3283800",1
"1386","3284600",1
"1387","3285400",1
"1388","3304660",1
"1389","3308900",1
"1390","3324580",1
"1391","3332980",1
"1392","3345140",2
"1393","3365140",1
"1394","3401960",2
"1395","3402080",1
"1396","3404400",1
"1397","3406340",1
"1398","3407600",1
"1399","3410000",1
"1400","3415520",1
"1401","3419390",2
"1402","3422950",1
"1403","3426610",1
"1404","3428920",1
"1405","3436000",2
"1406","3440990",1
"1407","3443380",1
"1408","3443980",1
"1409","3446680",2
"1410","3448210",1
"1411","3451000",9
"1412","3451450",1
"1413","3453910",1
"1414","3456550",1
"1415","3457000",6
"1416","3457480",1
"1417","3459880",1
"1418","3460900",1
"1419","3465160",1
"1420","3466570",1
"1421","3473110",1
"1422","3474000",4
"1423","3474630",1
"1424","3475620",1
"1425","3476070",2
"1426","3501780",2
"1427","3502000",23
"1428","3503400",1
"1429","3506970",2
"1430","3507880",1
"1431","3512150",2
"1432","3516420",1
"1433","3517960",1
"1434","3520270",1
"1435","3522582",1
"1436","3522625",1
"1437","3525800",4
"1438","3527340",1
"1439","3532520",1
"1440","3536930",1
"1441","3539380",11
"1442","3547220",1
"1443","3549515",1
"1444","3552750",1
"1445","3554940",2
"1446","3555900",1
"1447","3561710",1
"1448","3564930",1
"1449","3565210",1
"1450","3569875",1
"1451","3570500",1
"1452","3574275",1
"1453","3574520",2
"1454","3575640",1
"1455","3575710",1
"1456","3578440",1
"1457","3578650",1
"1458","3579910",1
"1459","3579980",1
"1460","3584950",1
"1461","3601000",1
"1462","3602506",1
"1463","3606607",1
"1464","3608026",1
"1465","3611000",3
"1466","3618201",1
"1467","3619308",1
"1468","3620346",1
"1469","3622084",1
"1470","3622612",1
"1471","3624229",2
"1472","3625857",1
"1473","3627419",1
"1474","3628618",1
"1475","3630279",1
"1476","3630581",1
"1477","3632523",1
"1478","3635694",1
"1479","3637583",1
"1480","3638077",1
"1481","3641003",1
"1482","3646162",1
"1483","3646668",1
"1484","3647273",1
"1485","3647757",1
"1486","3650034",1
"1487","3650617",1
"1488","3651000",33
"1489","3654441",1
"1490","3654837",1
"1491","3658486",1
"1492","3659388",1
"1493","3663000",2
"1494","3663418",1
"1495","3665508",1
"1496","3667070",1
"1497","3668242",1
"1498","3670123",1
"1499","3670420",1
"1500","3673000",4
"1501","3675484",1
"1502","3676540",1
"1503","3678355",1
"1504","3684000",1
"1505","3700160",1
"1506","3701520",2
"1507","3701720",1
"1508","3702080",1
"1509","3702140",1
"1510","3702960",1
"1511","3707080",1
"1512","3709060",1
"1513","3709140",1
"1514","3709760",1
"1515","3710240",1
"1516","3710740",1
"1517","3712000",11
"1518","3712960",1
"1519","3715640",1
"1520","3717000",1
"1521","3717660",1
"1522","3719000",4
"1523","3720600",1
"1524","3722920",5
"1525","3723760",1
"1526","3724640",1
"1527","3725380",1
"1528","3725480",2
"1529","3727280",2
"1530","3728000",1
"1531","3728080",5
"1532","3729720",1
"1533","3730720",1
"1534","3731060",2
"1535","3731400",3
"1536","3733120",2
"1537","3734300",2
"1538","3734840",1
"1539","3735880",1
"1540","3737760",2
"1541","3738100",1
"1542","3738320",1
"1543","3738420",1
"1544","3739700",1
"1545","3742240",1
"1546","3743720",1
"1547","3743920",1
"1548","3744220",1
"1549","3744400",1
"1550","3744800",2
"1551","3744960",1
"1552","3745720",2
"1553","3746340",1
"1554","3750340",1
"1555","3753140",1
"1556","3753200",1
"1557","3755000",3
"1558","3755040",1
"1559","3756360",1
"1560","3757000",1
"1561","3758160",2
"1562","3758860",1
"1563","3759280",2
"1564","3759540",1
"1565","3760800",1
"1566","3761200",1
"1567","3763240",1
"1568","3763680",1
"1569","3763760",1
"1570","3766360",1
"1571","3766700",1
"1572","3767420",1
"1573","3769020",1
"1574","3771220",1
"1575","3771760",1
"1576","3772540",1
"1577","3774440",1
"1578","3774540",2
"1579","3774580",1
"1580","3775000",2
"1581","3807200",1
"1582","3812020",1
"1583","3819420",1
"1584","3819620",1
"1585","3821520",1
"1586","3832060",1
"1587","3849900",1
"1588","3872250",1
"1589","3884780",1
"1590","3887580",1
"1591","3901000",4
"1592","3902232",1
"1593","3909246",1
"1594","3909680",1
"1595","3912000",1
"1596","3915000",3
"1597","3916000",6
"1598","3916014",1
"1599","3918000",21
"1600","3918546",1
"1601","3921000",4
"1602","3921308",1
"1603","3924542",1
"1604","3925256",1
"1605","3925396",1
"1606","3925704",1
"1607","3925970",2
"1608","3926348",1
"1609","3929610",1
"1610","3930198",1
"1611","3931860",1
"1612","3932606",1
"1613","3933012",1
"1614","3934328",1
"1615","3935826",1
"1616","3936557",1
"1617","3938920",1
"1618","3939872",1
"1619","3940040",3
"1620","3941443",1
"1621","3941720",1
"1622","3943554",1
"1623","3947138",2
"1624","3947558",1
"1625","3948104",1
"1626","3952010",1
"1627","3953046",1
"1628","3954562",1
"1629","3955552",1
"1630","3955916",1
"1631","3956812",1
"1632","3961000",1
"1633","3961028",1
"1634","3962148",1
"1635","3962708",1
"1636","3964542",1
"1637","3967600",1
"1638","3973068",1
"1639","3974076",1
"1640","3974118",1
"1641","3974608",1
"1642","3975126",1
"1643","3975210",1
"1644","3976022",1
"1645","3976778",1
"1646","3976932",1
"1647","3977000",4
"1648","3977504",1
"1649","3979492",2
"1650","3980304",1
"1651","3980892",1
"1652","3980990",1
"1653","3983342",1
"1654","3984742",1
"1655","3985344",1
"1656","3986254",1
"1657","4000200",3
"1658","4001400",1
"1659","4002050",1
"1660","4004450",2
"1661","4005700",1
"1662","4006400",1
"1663","4006600",1
"1664","4009050",1
"1665","4010550",1
"1666","4010700",1
"1667","4013950",1
"1668","4014700",1
"1669","4017110",1
"1670","4019900",1
"1671","4023200",2
"1672","4023950",1
"1673","4024850",1
"1674","4025000",1
"1675","4031600",1
"1676","4031700",1
"1677","4032400",1
"1678","4033150",1
"1679","4033750",1
"1680","4037650",1
"1681","4040000",2
"1682","4041400",1
"1683","4041850",2
"1684","4043150",1
"1685","4044800",1
"1686","4045350",1
"1687","4046200",1
"1688","4046500",1
"1689","4048600",1
"1690","4049200",1
"1691","4049850",1
"1692","4050050",3
"1693","4050100",1
"1694","4051250",1
"1695","4052500",1
"1696","4053550",1
"1697","4054050",1
"1698","4055000",22
"1699","4055150",2
"1700","4055350",1
"1701","4056650",1
"1702","4058250",1
"1703","4059150",1
"1704","4059700",1
"1705","4060350",2
"1706","4063800",1
"1707","4065000",2
"1708","4065400",2
"1709","4065650",1
"1710","4066350",1
"1711","4070300",1
"1712","4072100",3
"1713","4072250",1
"1714","4073250",1
"1715","4073900",1
"1716","4075000",18
"1717","4075150",1
"1718","4075750",1
"1719","4077550",1
"1720","4077850",2
"1721","4079100",1
"1722","4080550",1
"1723","4081000",1
"1724","4081500",1
"1725","4101000",1
"1726","4102000",1
"1727","4103800",1
"1728","4105150",1
"1729","4105350",1
"1730","4105800",1
"1731","4107550",1
"1732","4111850",1
"1733","4112400",1
"1734","4115250",1
"1735","4115950",2
"1736","4121550",1
"1737","4123850",4
"1738","4126050",1
"1739","4126400",1
"1740","4129350",1
"1741","4129950",1
"1742","4130550",1
"1743","4131250",1
"1744","4134100",4
"1745","4135450",1
"1746","4138500",1
"1747","4139700",2
"1748","4142600",1
"1749","4150236",1
"1750","4153900",2
"1751","4154100",1
"1752","4154900",1
"1753","4155268",1
"1754","4159000",12
"1755","4164900",2
"1756","4165950",1
"1757","4167100",1
"1758","4167650",1
"1759","4169600",3
"1760","4172950",1
"1761","4180150",1
"1762","4180900",1
"1763","4202000",2
"1764","4202056",1
"1765","4203312",1
"1766","4204944",1
"1767","4205400",1
"1768","4215808",1
"1769","4218736",1
"1770","4219584",1
"1771","4219784",1
"1772","4221712",1
"1773","4222016",1
"1774","4223152",1
"1775","4224000",1
"1776","4224536",1
"1777","4226760",1
"1778","4226812",1
"1779","4231200",2
"1780","4232800",3
"1781","4233408",1
"1782","4233772",1
"1783","4239736",1
"1784","4240960",1
"1785","4241216",3
"1786","4242928",1
"1787","4243000",1
"1788","4243720",1
"1789","4244864",1
"1790","4246280",1
"1791","4247896",1
"1792","4248000",1
"1793","4253736",1
"1794","4255608",1
"1795","4256000",1
"1796","4256576",1
"1797","4259520",1
"1798","4260000",13
"1799","4261000",3
"1800","4261774",1
"1801","4262088",1
"1802","4262416",2
"1803","4262744",1
"1804","4263624",2
"1805","4264188",1
"1806","4265256",1
"1807","4269000",1
"1808","4269720",1
"1809","4270352",1
"1810","4270652",1
"1811","4273808",1
"1812","4274104",1
"1813","4278448",1
"1814","4280368",1
"1815","4281000",1
"1816","4281080",1
"1817","4282008",1
"1818","4282088",1
"1819","4282320",1
"1820","4283656",1
"1821","4284144",1
"1822","4285188",3
"1823","4286000",1
"1824","4286472",1
"1825","4287048",1
"1826","4454640",1
"1827","4459000",1
"1828","4500550",1
"1829","4501360",1
"1830","4501450",1
"1831","4504060",1
"1832","4505365",1
"1833","4507210",1
"1834","4511035",1
"1835","4511125",1
"1836","4512655",1
"1837","4513330",2
"1838","4513735",1
"1839","4514095",1
"1840","4516000",1
"1841","4517845",1
"1842","4518250",1
"1843","4518430",1
"1844","4518565",1
"1845","4522075",1
"1846","4523110",1
"1847","4523470",1
"1848","4524020",1
"1849","4524865",2
"1850","4525810",2
"1851","4527070",1
"1852","4528375",2
"1853","4530850",2
"1854","4530895",1
"1855","4532245",1
"1856","4532560",1
"1857","4534495",1
"1858","4539715",1
"1859","4542190",1
"1860","4547200",1
"1861","4549075",2
"1862","4550110",1
"1863","4550875",1
"1864","4554535",1
"1865","4555420",1
"1866","4555645",1
"1867","4556905",1
"1868","4559110",1
"1869","4563700",1
"1870","4564690",1
"1871","4566580",1
"1872","4567390",1
"1873","4568290",1
"1874","4570585",1
"1875","4574275",1
"1876","4577042",1
"1877","4579630",1
"1878","4606620",1
"1879","4634460",1
"1880","4645060",1
"1881","4648500",1
"1882","4652980",5
"1883","4655940",1
"1884","4659020",1
"1885","4671180",1
"1886","4703440",1
"1887","4704720",1
"1888","4705140",1
"1889","4706740",1
"1890","4707120",1
"1891","4708280",1
"1892","4708540",3
"1893","4711280",1
"1894","4713020",1
"1895","4714000",5
"1896","4714980",2
"1897","4715160",3
"1898","4715580",2
"1899","4716420",1
"1900","4716920",1
"1901","4716980",1
"1902","4717300",1
"1903","4721860",1
"1904","4723500",2
"1905","4724480",1
"1906","4724960",1
"1907","4725440",1
"1908","4725760",1
"1909","4726120",1
"1910","4726490",1
"1911","4727740",1
"1912","4728960",1
"1913","4730880",1
"1914","4730980",3
"1915","4735160",2
"1916","4738020",1
"1917","4738320",2
"1918","4738540",1
"1919","4739560",1
"1920","4740000",6
"1921","4740180",1
"1922","4740350",1
"1923","4740540",1
"1924","4741340",1
"1925","4741860",1
"1926","4743140",1
"1927","4744360",1
"1928","4745100",1
"1929","4748000",12
"1930","4748360",1
"1931","4749740",1
"1932","4750280",4
"1933","4751080",1
"1934","4751560",1
"1935","4752006",4
"1936","4753000",1
"1937","4755120",2
"1938","4755860",1
"1939","4758080",1
"1940","4764440",1
"1941","4766220",1
"1942","4766660",1
"1943","4769320",1
"1944","4769420",1
"1945","4769560",2
"1946","4769620",1
"1947","4769680",1
"1948","4769740",1
"1949","4769900",1
"1950","4770580",1
"1951","4773120",1
"1952","4773220",1
"1953","4775320",1
"1954","4777980",1
"1955","4781080",2
"1956","4801000",3
"1957","4801696",2
"1958","4802272",1
"1959","4803000",7
"1960","4804000",10
"1961","4805000",16
"1962","4805180",1
"1963","4805372",1
"1964","4806128",2
"1965","4807000",2
"1966","4807132",1
"1967","4807636",1
"1968","4809160",2
"1969","4810768",4
"1970","4811464",1
"1971","4812045",1
"1972","4812388",1
"1973","4812508",1
"1974","4813024",2
"1975","4813492",1
"1976","4813732",1
"1977","4814236",2
"1978","4814668",1
"1979","4815160",1
"1980","4815628",1
"1981","4815820",1
"1982","4816252",1
"1983","4816432",3
"1984","4817000",7
"1985","4817811",1
"1986","4817948",1
"1987","4818524",1
"1988","4819000",17
"1989","4819972",4
"1990","4820428",1
"1991","4821424",1
"1992","4821556",1
"1993","4822660",2
"1994","4823272",1
"1995","4824000",9
"1996","4825104",1
"1997","4825452",1
"1998","4826160",1
"1999","4826680",1
"2000","4826808",1
"2001","4827000",11
"2002","4827696",1
"2003","4828068",3
"2004","4829000",4
"2005","4829336",1
"2006","4829432",1
"2007","4829660",1
"2008","4830464",3
"2009","4831964",1
"2010","4833320",1
"2011","4835000",51
"2012","4835348",1
"2013","4835492",1
"2014","4837000",5
"2015","4837984",1
"2016","4839040",1
"2017","4839124",1
"2018","4839148",2
"2019","4839868",1
"2020","4839904",1
"2021","4840588",1
"2022","4841116",1
"2023","4841212",1
"2024","4841404",1
"2025","4841440",1
"2026","4841464",7
"2027","4841980",7
"2028","4843012",1
"2029","4843024",1
"2030","4843144",1
"2031","4843888",2
"2032","4844168",3
"2033","4845000",3
"2034","4845072",2
"2035","4846776",1
"2036","4847040",1
"2037","4847628",1
"2038","4848072",5
"2039","4848096",1
"2040","4848768",3
"2041","4848804",2
"2042","4848936",1
"2043","4849464",1
"2044","4850808",1
"2045","4853388",4
"2046","4854708",1
"2047","4854960",1
"2048","4855080",2
"2049","4856000",2
"2050","4856108",1
"2051","4856348",2
"2052","4857476",1
"2053","4857980",1
"2054","4858016",3
"2055","4858820",1
"2056","4859084",1
"2057","4859636",1
"2058","4859984",1
"2059","4860044",1
"2060","4860140",1
"2061","4861436",1
"2062","4861904",2
"2063","4862138",1
"2064","4862588",1
"2065","4862828",1
"2066","4863500",1
"2067","4863572",1
"2068","4864472",2
"2069","4865000",30
"2070","4865036",2
"2071","4865168",1
"2072","4865408",1
"2073","4865600",1
"2074","4866008",1
"2075","4866128",2
"2076","4866644",1
"2077","4866764",1
"2078","4867364",1
"2079","4867496",2
"2080","4867640",1
"2081","4867763",1
"2082","4867832",1
"2083","4868624",1
"2084","4868636",1
"2085","4869932",1
"2086","4870544",1
"2087","4871540",1
"2088","4872176",3
"2089","4872284",1
"2090","4872530",1
"2091","4872656",1
"2092","4875308",1
"2093","4876000",3
"2094","4876012",1
"2095","4876672",2
"2096","4877272",1
"2097","4879000",1
"2098","4879408",1
"2099","4879624",1
"2100","4879876",1
"2101","4901530",1
"2102","4911320",1
"2103","4914290",2
"2104","4916270",1
"2105","4936070",1
"2106","4936950",1
"2107","4940360",1
"2108","4940470",2
"2109","4943660",1
"2110","4947290",1
"2111","4950150",1
"2112","4955210",1
"2113","4955980",6
"2114","4957300",1
"2115","4964340",1
"2116","4965110",2
"2117","4967000",10
"2118","4967440",1
"2119","4970960",1
"2120","4971070",2
"2121","4972280",1
"2122","4975360",2
"2123","4976680",1
"2124","4982510",1
"2125","4982950",3
"2126","4983470",2
"2127","5010675",1
"2128","5022300",1
"2129","5046000",2
"2130","5061225",1
"2131","5068050",1
"2132","5076900",1
"2133","5100148",1
"2134","5101000",1
"2135","5103000",1
"2136","5103208",1
"2137","5109816",1
"2138","5110744",1
"2139","5114544",1
"2140","5114968",1
"2141","5114984",1
"2142","5116000",1
"2143","5120752",1
"2144","5121344",2
"2145","5121648",1
"2146","5124544",1
"2147","5125136",1
"2148","5125877",1
"2149","5127440",1
"2150","5129040",1
"2151","5129136",1
"2152","5129744",1
"2153","5130176",1
"2154","5131056",1
"2155","5135000",1
"2156","5135624",1
"2157","5137032",1
"2158","5137432",1
"2159","5138424",1
"2160","5139528",1
"2161","5147672",1
"2162","5148450",1
"2163","5150568",1
"2164","5152658",1
"2165","5152952",1
"2166","5156000",3
"2167","5157000",2
"2168","5157688",1
"2169","5158312",1
"2170","5164000",1
"2171","5164880",1
"2172","5165392",1
"2173","5166672",1
"2174","5167000",3
"2175","5168000",3
"2176","5170256",1
"2177","5172272",2
"2178","5173904",1
"2179","5174470",1
"2180","5176912",1
"2181","5178736",2
"2182","5182000",5
"2183","5188000",1
"2184","5300100",1
"2185","5303180",3
"2186","5303736",1
"2187","5304405",1
"2188","5305280",1
"2189","5305560",1
"2190","5305735",1
"2191","5306330",1
"2192","5307380",1
"2193","5307695",1
"2194","5307940",1
"2195","5308850",1
"2196","5310455",1
"2197","5311160",1
"2198","5311825",1
"2199","5312820",1
"2200","5317320",1
"2201","5317635",1
"2202","5321205",1
"2203","5322640",1
"2204","5323515",5
"2205","5323795",1
"2206","5324188",1
"2207","5325475",3
"2208","5327785",1
"2209","5330305",1
"2210","5334645",1
"2211","5335275",3
"2212","5335415",4
"2213","5335940",3
"2214","5336045",1
"2215","5336745",1
"2216","5336920",1
"2217","5337900",1
"2218","5338038",2
"2219","5340245",3
"2220","5340840",1
"2221","5342415",1
"2222","5343815",1
"2223","5343955",1
"2224","5344480",1
"2225","5345495",1
"2226","5346895",1
"2227","5347175",1
"2228","5350360",1
"2229","5352267",1
"2230","5353335",2
"2231","5353545",2
"2232","5355995",1
"2233","5356450",1
"2234","5356695",1
"2235","5357745",3
"2236","5358235",2
"2237","5358725",1
"2238","5358795",1
"2239","5359110",1
"2240","5363000",10
"2241","5363960",2
"2242","5366185",1
"2243","5366255",1
"2244","5367000",9
"2245","5367167",3
"2246","5367455",1
"2247","5370000",6
"2248","5370280",1
"2249","5370805",1
"2250","5371400",1
"2251","5371960",1
"2252","5372170",1
"2253","5373255",1
"2254","5374060",5
"2255","5375775",1
"2256","5377105",1
"2257","5378155",1
"2258","5380010",3
"2259","5404276",1
"2260","5409868",1
"2261","5414600",5
"2262","5415628",2
"2263","5416012",1
"2264","5419108",1
"2265","5430220",1
"2266","5432716",1
"2267","5436220",1
"2268","5437036",1
"2269","5439460",1
"2270","5439532",1
"2271","5440204",2
"2272","5451676",1
"2273","5455468",1
"2274","5455756",1
"2275","5459836",1
"2276","5462788",1
"2277","5465692",2
"2278","5472292",1
"2279","5474356",1
"2280","5482756",1
"2281","5485228",1
"2282","5485924",1
"2283","5485996",1
"2284","5488708",1
"2285","5502375",3
"2286","5503025",1
"2287","5503225",1
"2288","5503825",1
"2289","5506500",1
"2290","5507900",2
"2291","5511950",1
"2292","5517425",1
"2293","5519700",1
"2294","5522300",3
"2295","5523300",2
"2296","5526982",2
"2297","5530425",1
"2298","5531000",3
"2299","5533275",1
"2300","5538350",1
"2301","5538800",1
"2302","5539350",1
"2303","5540775",1
"2304","5546075",1
"2305","5548000",1
"2306","5548500",1
"2307","5550825",2
"2308","5551250",1
"2309","5553000",11
"2310","5553500",1
"2311","5554875",1
"2312","5557008",1
"2313","5560500",1
"2314","5561100",1
"2315","5562175",1
"2316","5566000",1
"2317","5567320",1
"2318","5570550",1
"2319","5572975",1
"2320","5573725",1
"2321","5575325",2
"2322","5578725",1
"2323","5581325",1
"2324","5582600",1
"2325","5583975",1
"2326","5584250",4
"2327","5584475",1
"2328","5584675",1
"2329","5584725",1
"2330","5585300",1
"2331","5585875",1
"2332","5586025",1
"2333","5613150",4
"2334","5613900",1
"2335","5645050",1
"2336","5666220",3
"2337","5686737",1
