"","PLACEFIPS","VictimHighThreat"
"1","0100124",1
"2","0100988",1
"3","0101852",1
"4","0103004",1
"5","0104684",1
"6","0107000",4
"7","0115064",1
"8","0115256",1
"9","0119648",1
"10","0120296",1
"11","0123176",1
"12","0125240",2
"13","0126896",1
"14","0128696",1
"15","0132968",1
"16","0133712",1
"17","0135800",2
"18","0135896",1
"19","0137000",3
"20","0138272",1
"21","0141968",1
"22","0142352",1
"23","0145784",1
"24","0150000",2
"25","0151000",3
"26","0157576",1
"27","0157648",2
"28","0158896",1
"29","0163216",1
"30","0163408",1
"31","0168160",1
"32","0169240",2
"33","0174352",1
"34","0174592",1
"35","0177280",1
"36","0203000",5
"37","0203110",1
"38","0207070",1
"39","0216420",1
"40","0220020",1
"41","0224230",2
"42","0226870",1
"43","0240645",1
"44","0254085",1
"45","0258660",1
"46","0260750",1
"47","0266550",1
"48","0272985",1
"49","0275077",1
"50","0283080",1
"51","0402830",2
"52","0404720",2
"53","0407940",5
"54","0410530",1
"55","0412000",3
"56","0412840",1
"57","0420540",1
"58","0421800",1
"59","0422220",1
"60","0423620",2
"61","0425045",1
"62","0426070",1
"63","0427400",1
"64","0427820",6
"65","0428030",1
"66","0428190",1
"67","0428195",1
"68","0428380",1
"69","0437620",2
"70","0444270",1
"71","0446000",14
"72","0453070",1
"73","0454050",1
"74","0455000",40
"75","0455300",1
"76","0455980",2
"77","0457380",1
"78","0458010",1
"79","0465000",3
"80","0465490",1
"81","0470240",1
"82","0473000",2
"83","0473700",1
"84","0474190",1
"85","0477000",8
"86","0478760",1
"87","0485400",1
"88","0485540",1
"89","0502590",1
"90","0504030",1
"91","0507330",1
"92","0509460",1
"93","0509790",1
"94","0509880",1
"95","0514140",1
"96","0514260",1
"97","0522660",1
"98","0523290",1
"99","0524130",1
"100","0524430",2
"101","0524910",1
"102","0529290",1
"103","0531190",2
"104","0534750",3
"105","0535710",2
"106","0541000",4
"107","0543460",1
"108","0543820",1
"109","0544180",1
"110","0544300",1
"111","0550450",1
"112","0552970",1
"113","0555310",3
"114","0558490",1
"115","0558580",1
"116","0560770",1
"117","0561670",1
"118","0566080",2
"119","0566110",1
"120","0570010",1
"121","0571480",1
"122","0573310",1
"123","0574540",2
"124","0600296",1
"125","0600562",1
"126","0600884",1
"127","0602000",1
"128","0602042",1
"129","0602462",1
"130","0602476",1
"131","0602553",1
"132","0602896",1
"133","0602980",1
"134","0603162",1
"135","0603209",1
"136","0603302",1
"137","0603386",2
"138","0603526",2
"139","0604030",2
"140","0604758",2
"141","0604996",1
"142","0606000",1
"143","0607064",1
"144","0607498",1
"145","0608954",1
"146","0610508",1
"147","0611324",1
"148","0611390",1
"149","0611964",1
"150","0612048",2
"151","0612552",1
"152","0613014",1
"153","0613214",1
"154","0613294",1
"155","0613392",1
"156","0613588",1
"157","0613966",1
"158","0614260",1
"159","0615044",1
"160","0616000",1
"161","0616350",1
"162","0616630",1
"163","0616742",1
"164","0617022",1
"165","0617568",1
"166","0618100",1
"167","0618506",1
"168","0618986",1
"169","0618996",1
"170","0619318",2
"171","0619416",2
"172","0619990",1
"173","0620270",1
"174","0620574",1
"175","0620802",3
"176","0622020",1
"177","0622230",1
"178","0622457",1
"179","0622790",1
"180","0622804",1
"181","0623294",1
"182","0623350",1
"183","0624680",1
"184","0626000",2
"185","0627000",8
"186","0628000",3
"187","0628168",3
"188","0629000",2
"189","0629504",2
"190","0630658",1
"191","0630798",1
"192","0631708",1
"193","0631960",2
"194","0633182",1
"195","0633434",2
"196","0633588",1
"197","0634281",1
"198","0636000",1
"199","0636084",1
"200","0636546",1
"201","0637554",1
"202","0637692",1
"203","0639290",1
"204","0639460",1
"205","0639486",1
"206","0639598",1
"207","0639612",1
"208","0639715",1
"209","0640872",1
"210","0641124",1
"211","0641152",1
"212","0641572",1
"213","0641992",1
"214","0642202",2
"215","0642524",1
"216","0643000",7
"217","0644000",18
"218","0644028",1
"219","0644574",1
"220","0645022",1
"221","0646170",1
"222","0646842",1
"223","0646898",1
"224","0647766",1
"225","0648354",3
"226","0648452",2
"227","0648816",2
"228","0649348",1
"229","0650076",1
"230","0650132",1
"231","0650258",3
"232","0650916",1
"233","0651140",1
"234","0651560",1
"235","0651637",1
"236","0651924",1
"237","0653000",3
"238","0653182",1
"239","0653322",2
"240","0653448",1
"241","0654372",1
"242","0654386",1
"243","0655086",1
"244","0655156",1
"245","0656000",2
"246","0656784",1
"247","0657456",1
"248","0657792",1
"249","0658072",2
"250","0658240",1
"251","0658940",1
"252","0659444",1
"253","0659500",2
"254","0659892",3
"255","0659920",5
"256","0659962",1
"257","0660102",3
"258","0660620",3
"259","0660662",1
"260","0660704",1
"261","0661068",1
"262","0662000",1
"263","0662364",1
"264","0662546",1
"265","0662938",1
"266","0664000",2
"267","0665000",3
"268","0666000",8
"269","0667000",3
"270","0667042",1
"271","0668000",7
"272","0668028",1
"273","0668252",1
"274","0669084",1
"275","0669088",1
"276","0670000",1
"277","0670042",1
"278","0670098",1
"279","0673080",3
"280","0673108",1
"281","0675000",2
"282","0675252",1
"283","0676015",1
"284","0677000",1
"285","0678148",1
"286","0680644",3
"287","0680854",1
"288","0680994",1
"289","0681134",1
"290","0681344",1
"291","0681554",2
"292","0681666",1
"293","0682590",2
"294","0682842",1
"295","0682954",2
"296","0683346",1
"297","0683542",1
"298","0684592",1
"299","0684774",1
"300","0685446",1
"301","0686328",1
"302","0686482",1
"303","0686972",1
"304","0687056",2
"305","0801090",1
"306","0802575",1
"307","0804000",4
"308","0804110",1
"309","0804935",1
"310","0806090",1
"311","0806172",1
"312","0807850",1
"313","0812815",2
"314","0815935",1
"315","0816000",10
"316","0816495",2
"317","0819150",1
"318","0820000",10
"319","0820770",1
"320","0821330",1
"321","0824235",1
"322","0825550",1
"323","0827425",2
"324","0830835",1
"325","0832155",2
"326","0836410",1
"327","0838370",1
"328","0843000",4
"329","0843605",1
"330","0845255",1
"331","0845970",1
"332","0846465",2
"333","0851800",1
"334","0854330",1
"335","0857630",1
"336","0859830",1
"337","0862000",11
"338","0868875",1
"339","0869810",1
"340","0873330",1
"341","0878335",1
"342","0878610",1
"343","0879100",2
"344","0880095",1
"345","0883835",6
"346","0884440",2
"347","0901150",1
"348","0908000",1
"349","0922700",1
"350","0937000",1
"351","0950370",1
"352","0952560",1
"353","0958520",1
"354","0971250",1
"355","0980000",1
"356","0982800",1
"357","0984970",1
"358","1004130",1
"359","1021200",1
"360","1023240",1
"361","1041830",1
"362","1043245",1
"363","1056500",1
"364","1077580",1
"365","1150000",4
"366","1201100",1
"367","1202550",2
"368","1203725",1
"369","1204350",1
"370","1207875",2
"371","1207950",1
"372","1208300",1
"373","1208800",1
"374","1210250",1
"375","1211050",1
"376","1211625",1
"377","1212875",1
"378","1213150",1
"379","1213400",1
"380","1216525",1
"381","1216800",1
"382","1217100",2
"383","1217200",3
"384","1218875",1
"385","1219212",1
"386","1219825",1
"387","1220825",1
"388","1221350",1
"389","1222175",1
"390","1222775",1
"391","1223050",1
"392","1223680",1
"393","1224000",1
"394","1224125",1
"395","1224150",1
"396","1224300",3
"397","1224710",2
"398","1225175",1
"399","1225987",1
"400","1226700",1
"401","1228452",1
"402","1229100",1
"403","1230000",2
"404","1232000",2
"405","1233375",1
"406","1235000",14
"407","1235875",1
"408","1235950",1
"409","1236062",1
"410","1237650",1
"411","1238025",1
"412","1238250",3
"413","1238813",1
"414","1238950",1
"415","1239425",2
"416","1239525",1
"417","1239600",1
"418","1239700",1
"419","1239925",1
"420","1242787",1
"421","1244175",1
"422","1245000",3
"423","1245025",3
"424","1245060",2
"425","1245100",1
"426","1245465",1
"427","1245750",1
"428","1245975",2
"429","1247700",3
"430","1247787",1
"431","1249450",1
"432","1249475",1
"433","1250525",1
"434","1250638",1
"435","1251587",1
"436","1253000",3
"437","1253150",1
"438","1254075",1
"439","1254175",1
"440","1254725",1
"441","1254912",1
"442","1255925",1
"443","1256625",1
"444","1256975",1
"445","1257058",1
"446","1257550",1
"447","1257900",1
"448","1258050",1
"449","1258350",1
"450","1258575",2
"451","1259675",1
"452","1260230",1
"453","1261500",1
"454","1262425",1
"455","1262625",1
"456","1263000",3
"457","1263425",1
"458","1268275",1
"459","1268350",2
"460","1268375",1
"461","1269700",1
"462","1270600",2
"463","1270675",2
"464","1271000",3
"465","1271150",1
"466","1271567",1
"467","1271625",2
"468","1273075",1
"469","1274200",1
"470","1274368",1
"471","1275175",1
"472","1276087",1
"473","1276487",1
"474","1276740",1
"475","1276937",1
"476","1277675",1
"477","1277862",1
"478","1278275",1
"479","1278975",1
"480","1279175",1
"481","1279225",1
"482","1300576",1
"483","1303440",5
"484","1304000",5
"485","1304204",2
"486","1304896",1
"487","1306884",2
"488","1307304",1
"489","1307612",1
"490","1311560",1
"491","1311784",1
"492","1312260",1
"493","1312456",1
"494","1312834",2
"495","1313352",1
"496","1313492",2
"497","1314108",1
"498","1315172",1
"499","1316600",1
"500","1317776",1
"501","1319000",1
"502","1319168",1
"503","1320064",1
"504","1320932",2
"505","1321072",1
"506","1323900",1
"507","1325720",2
"508","1328016",1
"509","1328492",1
"510","1328632",1
"511","1330536",1
"512","1331908",4
"513","1333336",1
"514","1333392",1
"515","1335016",1
"516","1335324",2
"517","1335716",1
"518","1335884",1
"519","1336276",1
"520","1338040",1
"521","1339244",1
"522","1341596",2
"523","1341932",1
"524","1342604",1
"525","1343640",1
"526","1344340",3
"527","1345488",1
"528","1346832",1
"529","1347140",1
"530","1347980",1
"531","1348288",2
"532","1348624",1
"533","1349008",3
"534","1349756",3
"535","1351660",1
"536","1351670",1
"537","1352192",1
"538","1353004",1
"539","1353060",1
"540","1356112",1
"541","1359724",1
"542","1359808",1
"543","1361040",1
"544","1362244",1
"545","1363952",1
"546","1366668",1
"547","1367284",1
"548","1368516",2
"549","1369000",4
"550","1369980",1
"551","1371604",1
"552","1371660",1
"553","1374180",1
"554","1374572",1
"555","1375832",1
"556","1376224",1
"557","1376476",1
"558","1377652",1
"559","1380508",1
"560","1384260",1
"561","1505900",1
"562","1512500",2
"563","1512600",1
"564","1551050",1
"565","1553900",1
"566","1566800",1
"567","1571550",5
"568","1577450",1
"569","1579700",1
"570","1607840",1
"571","1608830",4
"572","1612250",2
"573","1616750",2
"574","1632140",1
"575","1639700",2
"576","1644290",1
"577","1646540",1
"578","1650950",1
"579","1652120",1
"580","1654730",1
"581","1656260",1
"582","1667960",1
"583","1672100",1
"584","1701114",1
"585","1703012",2
"586","1704845",1
"587","1714000",14
"588","1718563",2
"589","1718992",1
"590","1728872",1
"591","1730094",1
"592","1732018",1
"593","1733695",1
"594","1734272",1
"595","1738414",1
"596","1738570",2
"597","1745434",1
"598","1753442",1
"599","1757225",1
"600","1757394",1
"601","1759000",2
"602","1763706",1
"603","1764928",1
"604","1765000",1
"605","1765078",1
"606","1770720",1
"607","1772000",1
"608","1772780",1
"609","1777694",1
"610","1779293",1
"611","1784220",1
"612","1802890",1
"613","1805860",1
"614","1806616",1
"615","1807750",1
"616","1812934",1
"617","1814734",1
"618","1815256",1
"619","1820728",1
"620","1821214",1
"621","1822000",2
"622","1823278",1
"623","1825000",1
"624","1825288",1
"625","1827000",5
"626","1828386",1
"627","1828800",1
"628","1829520",1
"629","1835302",1
"630","1836003",4
"631","1838358",1
"632","1840788",1
"633","1842426",1
"634","1845468",1
"635","1848384",1
"636","1848528",1
"637","1852326",1
"638","1852740",2
"639","1869318",1
"640","1871000",1
"641","1871288",1
"642","1871972",1
"643","1872008",1
"644","1874006",1
"645","1874168",1
"646","1875428",3
"647","1876022",1
"648","1902305",1
"649","1909550",1
"650","1916860",1
"651","1918075",1
"652","1919000",1
"653","1921000",2
"654","1928020",1
"655","1934410",1
"656","1953895",1
"657","1960465",1
"658","1983145",1
"659","2012950",1
"660","2035750",1
"661","2036000",3
"662","2039350",1
"663","2048800",1
"664","2050475",1
"665","2053775",1
"666","2053850",1
"667","2057575",1
"668","2057625",1
"669","2069275",1
"670","2071000",3
"671","2075325",1
"672","2079000",6
"673","2102188",1
"674","2103574",1
"675","2103628",1
"676","2105842",1
"677","2111098",2
"678","2113978",1
"679","2114266",1
"680","2118496",1
"681","2118658",1
"682","2121322",1
"683","2124400",1
"684","2130700",2
"685","2135362",1
"686","2137108",1
"687","2140222",1
"688","2140312",1
"689","2143840",1
"690","2144686",1
"691","2147476",2
"692","2148000",7
"693","2148006",5
"694","2153130",1
"695","2158710",1
"696","2161374",1
"697","2163912",1
"698","2168232",1
"699","2169852",1
"700","2179194",1
"701","2184414",1
"702","2205000",4
"703","2205378",1
"704","2215990",1
"705","2218055",1
"706","2218125",1
"707","2218650",1
"708","2231915",2
"709","2237410",1
"710","2240665",1
"711","2251410",1
"712","2254175",1
"713","2255000",4
"714","2259445",1
"715","2262385",1
"716","2264975",1
"717","2267635",2
"718","2270000",9
"719","2270630",1
"720","2273395",1
"721","2274340",1
"722","2280010",1
"723","2280955",1
"724","2302060",2
"725","2303950",1
"726","2328205",1
"727","2330760",1
"728","2336885",1
"729","2337795",1
"730","2354525",1
"731","2355225",1
"732","2364535",1
"733","2368875",1
"734","2379515",1
"735","2404000",8
"736","2417900",1
"737","2418250",1
"738","2423975",1
"739","2428075",1
"740","2429525",1
"741","2435412",1
"742","2441250",1
"743","2441475",1
"744","2445750",1
"745","2446725",1
"746","2447125",1
"747","2447275",1
"748","2456337",1
"749","2459325",1
"750","2460275",2
"751","2466275",1
"752","2468400",1
"753","2469925",2
"754","2478650",1
"755","2483100",1
"756","2501260",1
"757","2507000",3
"758","2507740",1
"759","2509210",1
"760","2513205",1
"761","2535075",1
"762","2541200",1
"763","2545245",1
"764","2547100",1
"765","2553960",1
"766","2556585",1
"767","2567000",1
"768","2582000",1
"769","2610620",1
"770","2611200",1
"771","2612480",1
"772","2622000",8
"773","2624540",1
"774","2631720",1
"775","2633340",1
"776","2634000",1
"777","2640680",1
"778","2641420",2
"779","2642160",1
"780","2644440",1
