"","PLACEFIPS","VictimHighThreat"
"781","2650720",1
"782","2653780",1
"783","2655020",1
"784","2665560",1
"785","2669080",1
"786","2670040",1
"787","2670520",2
"788","2670760",1
"789","2672180",1
"790","2680700",1
"791","2681360",1
"792","2683140",1
"793","2684000",1
"794","2686000",1
"795","2688940",1
"796","2700694",1
"797","2701252",1
"798","2702908",1
"799","2710918",1
"800","2713114",1
"801","2714158",1
"802","2723714",1
"803","2727278",1
"804","2727530",1
"805","2728682",1
"806","2735180",1
"807","2739878",1
"808","2743000",4
"809","2745340",1
"810","2748310",1
"811","2754214",1
"812","2758000",3
"813","2759350",1
"814","2767288",1
"815","2806220",1
"816","2808460",1
"817","2813820",1
"818","2814420",1
"819","2815380",1
"820","2823420",1
"821","2824500",1
"822","2829180",3
"823","2829700",2
"824","2831020",1
"825","2833700",1
"826","2836000",4
"827","2845720",1
"828","2846640",2
"829","2849240",1
"830","2854840",1
"831","2855760",1
"832","2856200",1
"833","2856800",1
"834","2856960",1
"835","2857160",1
"836","2859160",1
"837","2862600",1
"838","2865720",1
"839","2866440",1
"840","2866720",1
"841","2869280",1
"842","2875360",1
"843","2878000",2
"844","2878200",1
"845","2878640",1
"846","2900280",1
"847","2902548",1
"848","2905878",1
"849","2910828",1
"850","2911656",1
"851","2913600",1
"852","2914986",1
"853","2915670",2
"854","2916030",1
"855","2917668",1
"856","2922951",1
"857","2924094",1
"858","2924778",1
"859","2926182",1
"860","2927226",1
"861","2931132",1
"862","2935000",1
"863","2937000",2
"864","2937592",2
"865","2938000",16
"866","2938072",1
"867","2939952",1
"868","2940520",1
"869","2941078",1
"870","2942032",1
"871","2946586",1
"872","2947648",1
"873","2950438",1
"874","2951572",1
"875","2951644",1
"876","2953454",1
"877","2953876",1
"878","2954074",1
"879","2956396",1
"880","2956558",1
"881","2960752",1
"882","2960788",1
"883","2964550",3
"884","2965000",18
"885","2969266",1
"886","2970000",2
"887","2971062",1
"888","2971508",1
"889","2975220",1
"890","2976192",1
"891","2978154",1
"892","3006550",5
"893","3015475",1
"894","3020800",1
"895","3032800",1
"896","3047875",1
"897","3050200",1
"898","3057175",1
"899","3067450",1
"900","3103950",1
"901","3105350",1
"902","3119595",1
"903","3128000",1
"904","3137000",2
"905","3146030",1
"906","3209700",1
"907","3223770",2
"908","3229500",2
"909","3231900",6
"910","3235275",1
"911","3240000",8
"912","3241000",1
"913","3251800",3
"914","3253800",4
"915","3254600",4
"916","3260600",2
"917","3264600",1
"918","3267200",1
"919","3268400",2
"920","3268585",1
"921","3271400",4
"922","3283800",1
"923","3285400",1
"924","3345140",1
"925","3365140",1
"926","3402080",1
"927","3404400",1
"928","3406340",1
"929","3410000",1
"930","3419390",2
"931","3422950",1
"932","3428920",1
"933","3436000",2
"934","3443380",1
"935","3451000",7
"936","3457000",2
"937","3459880",1
"938","3466570",1
"939","3473110",1
"940","3474000",1
"941","3474630",1
"942","3501780",1
"943","3502000",15
"944","3512150",2
"945","3522625",1
"946","3525800",2
"947","3532520",1
"948","3536930",1
"949","3539380",4
"950","3547220",1
"951","3552750",1
"952","3555900",1
"953","3561710",1
"954","3564930",1
"955","3565210",1
"956","3574520",1
"957","3575640",1
"958","3575710",1
"959","3578650",1
"960","3579910",1
"961","3579980",1
"962","3601000",1
"963","3602506",1
"964","3606607",1
"965","3608026",1
"966","3611000",2
"967","3618201",1
"968","3619308",1
"969","3620346",1
"970","3624229",2
"971","3627419",1
"972","3630279",1
"973","3630581",1
"974","3635694",1
"975","3638077",1
"976","3650034",1
"977","3651000",24
"978","3654441",1
"979","3658486",1
"980","3663000",1
"981","3665508",1
"982","3670123",1
"983","3670420",1
"984","3673000",3
"985","3676540",1
"986","3700160",1
"987","3701520",2
"988","3701720",1
"989","3702080",1
"990","3702140",1
"991","3702960",1
"992","3707080",1
"993","3710740",1
"994","3712000",6
"995","3712960",1
"996","3717660",1
"997","3719000",3
"998","3720600",1
"999","3722920",3
"1000","3723760",1
"1001","3724640",1
"1002","3725380",1
"1003","3725480",2
"1004","3727280",1
"1005","3728000",1
"1006","3728080",3
"1007","3729720",1
"1008","3731060",1
"1009","3731400",3
"1010","3733120",1
"1011","3734300",2
"1012","3734840",1
"1013","3735880",1
"1014","3737760",2
"1015","3738100",1
"1016","3738320",1
"1017","3739700",1
"1018","3742240",1
"1019","3743720",1
"1020","3744400",1
"1021","3745720",1
"1022","3750340",1
"1023","3753140",1
"1024","3755000",3
"1025","3755040",1
"1026","3756360",1
"1027","3758160",1
"1028","3758860",1
"1029","3759280",1
"1030","3759540",1
"1031","3761200",1
"1032","3763240",1
"1033","3766360",1
"1034","3767420",1
"1035","3769020",1
"1036","3772540",1
"1037","3774440",1
"1038","3774580",1
"1039","3775000",1
"1040","3807200",1
"1041","3819420",1
"1042","3819620",1
"1043","3872250",1
"1044","3884780",1
"1045","3887580",1
"1046","3901000",3
"1047","3909246",1
"1048","3912000",1
"1049","3915000",3
"1050","3916000",4
"1051","3916014",1
"1052","3918000",12
"1053","3921000",4
"1054","3925256",1
"1055","3925396",1
"1056","3925970",2
"1057","3926348",1
"1058","3930198",1
"1059","3934328",1
"1060","3935826",1
"1061","3936557",1
"1062","3938920",1
"1063","3939872",1
"1064","3940040",1
"1065","3941720",1
"1066","3943554",1
"1067","3952010",1
"1068","3954562",1
"1069","3955552",1
"1070","3955916",1
"1071","3956812",1
"1072","3961028",1
"1073","3962708",1
"1074","3967600",1
"1075","3973068",1
"1076","3974118",1
"1077","3974608",1
"1078","3975126",1
"1079","3975210",1
"1080","3976778",1
"1081","3976932",1
"1082","3977000",3
"1083","3977504",1
"1084","3979492",1
"1085","3980304",1
"1086","3983342",1
"1087","3984742",1
"1088","3985344",1
"1089","4000200",3
"1090","4001400",1
"1091","4004450",1
"1092","4005700",1
"1093","4006400",1
"1094","4006600",1
"1095","4010550",1
"1096","4010700",1
"1097","4014700",1
"1098","4017110",1
"1099","4019900",1
"1100","4023200",2
"1101","4023950",1
"1102","4024850",1
"1103","4025000",1
"1104","4031600",1
"1105","4031700",1
"1106","4032400",1
"1107","4033150",1
"1108","4040000",1
"1109","4041400",1
"1110","4044800",1
"1111","4046500",1
"1112","4049850",1
"1113","4050050",1
"1114","4051250",1
"1115","4052500",1
"1116","4053550",1
"1117","4054050",1
"1118","4055000",13
"1119","4056650",1
"1120","4058250",1
"1121","4060350",1
"1122","4063800",1
"1123","4065000",1
"1124","4065400",1
"1125","4065650",1
"1126","4066350",1
"1127","4072100",3
"1128","4072250",1
"1129","4073900",1
"1130","4075000",12
"1131","4079100",1
"1132","4080550",1
"1133","4101000",1
"1134","4103800",1
"1135","4105150",1
"1136","4107550",1
"1137","4111850",1
"1138","4112400",1
"1139","4115250",1
"1140","4123850",3
"1141","4126050",1
"1142","4129350",1
"1143","4129950",1
"1144","4134100",4
"1145","4135450",1
"1146","4139700",1
"1147","4153900",1
"1148","4154900",1
"1149","4155268",1
"1150","4159000",3
"1151","4164900",2
"1152","4167100",1
"1153","4172950",1
"1154","4202000",2
"1155","4202056",1
"1156","4203312",1
"1157","4215808",1
"1158","4219784",1
"1159","4222016",1
"1160","4223152",1
"1161","4224536",1
"1162","4231200",2
"1163","4232800",3
"1164","4233772",1
"1165","4239736",1
"1166","4241216",3
"1167","4243720",1
"1168","4248000",1
"1169","4253736",1
"1170","4255608",1
"1171","4256000",1
"1172","4256576",1
"1173","4260000",7
"1174","4261000",3
"1175","4262088",1
"1176","4262416",1
"1177","4262744",1
"1178","4263624",1
"1179","4265256",1
"1180","4269720",1
"1181","4270352",1
"1182","4270652",1
"1183","4273808",1
"1184","4274104",1
"1185","4278448",1
"1186","4280368",1
"1187","4281080",1
"1188","4282088",1
"1189","4282320",1
"1190","4283656",1
"1191","4284144",1
"1192","4285188",3
"1193","4286472",1
"1194","4459000",1
"1195","4501360",1
"1196","4501450",1
"1197","4504060",1
"1198","4511035",1
"1199","4511125",1
"1200","4513330",1
"1201","4513735",1
"1202","4514095",1
"1203","4516000",1
"1204","4517845",1
"1205","4518430",1
"1206","4522075",1
"1207","4523110",1
"1208","4524865",1
"1209","4525810",2
"1210","4528375",1
"1211","4530850",1
"1212","4530895",1
"1213","4532245",1
"1214","4532560",1
"1215","4534495",1
"1216","4547200",1
"1217","4549075",2
"1218","4554535",1
"1219","4556905",1
"1220","4566580",1
"1221","4568290",1
"1222","4570585",1
"1223","4577042",1
"1224","4579630",1
"1225","4634460",1
"1226","4648500",1
"1227","4652980",5
"1228","4655940",1
"1229","4703440",1
"1230","4704720",1
"1231","4705140",1
"1232","4706740",1
"1233","4707120",1
"1234","4708540",1
"1235","4711280",1
"1236","4714000",4
"1237","4715160",1
"1238","4715580",2
"1239","4716420",1
"1240","4716980",1
"1241","4717300",1
"1242","4723500",2
"1243","4725440",1
"1244","4726120",1
"1245","4726490",1
"1246","4727740",1
"1247","4730880",1
"1248","4730980",3
"1249","4738020",1
"1250","4738320",1
"1251","4739560",1
"1252","4740000",4
"1253","4740180",1
"1254","4740350",1
"1255","4740540",1
"1256","4741860",1
"1257","4743140",1
"1258","4748000",6
"1259","4748360",1
"1260","4749740",1
"1261","4750280",3
"1262","4751080",1
"1263","4752006",2
"1264","4753000",1
"1265","4755120",1
"1266","4766220",1
"1267","4766660",1
"1268","4769420",1
"1269","4769560",1
"1270","4769740",1
"1271","4773120",1
"1272","4775320",1
"1273","4777980",1
"1274","4781080",2
"1275","4801000",2
"1276","4801696",2
"1277","4802272",1
"1278","4803000",6
"1279","4804000",8
"1280","4805000",8
"1281","4806128",1
"1282","4807000",2
"1283","4809160",2
"1284","4810768",3
"1285","4811464",1
"1286","4812388",1
"1287","4813024",2
"1288","4813732",1
"1289","4814236",1
"1290","4814668",1
"1291","4815160",1
"1292","4815628",1
"1293","4815820",1
"1294","4816432",2
"1295","4817000",3
"1296","4817948",1
"1297","4819000",9
"1298","4819972",2
"1299","4820428",1
"1300","4821556",1
"1301","4822660",1
"1302","4823272",1
"1303","4824000",4
"1304","4825452",1
"1305","4826680",1
"1306","4826808",1
"1307","4827000",8
"1308","4827696",1
"1309","4828068",3
"1310","4829000",4
"1311","4829336",1
"1312","4829660",1
"1313","4830464",2
"1314","4831964",1
"1315","4833320",1
"1316","4835000",33
"1317","4835348",1
"1318","4837000",2
"1319","4837984",1
"1320","4839124",1
"1321","4839148",2
"1322","4839868",1
"1323","4840588",1
"1324","4841116",1
"1325","4841212",1
"1326","4841404",1
"1327","4841440",1
"1328","4841464",1
"1329","4841980",4
"1330","4843012",1
"1331","4843024",1
"1332","4843888",1
"1333","4845000",2
"1334","4845072",2
"1335","4846776",1
"1336","4847628",1
"1337","4848072",4
"1338","4848096",1
"1339","4848768",2
"1340","4848804",1
"1341","4848936",1
"1342","4849464",1
"1343","4850808",1
"1344","4853388",4
"1345","4854708",1
"1346","4854960",1
"1347","4855080",1
"1348","4856000",2
"1349","4856108",1
"1350","4856348",2
"1351","4857980",1
"1352","4858016",2
"1353","4859084",1
"1354","4860140",1
"1355","4861436",1
"1356","4861904",2
"1357","4862138",1
"1358","4862828",1
"1359","4863500",1
"1360","4863572",1
"1361","4864472",1
"1362","4865000",21
"1363","4865036",1
"1364","4865168",1
"1365","4865408",1
"1366","4866128",1
"1367","4866764",1
"1368","4867496",1
"1369","4872176",1
"1370","4872656",1
"1371","4875308",1
"1372","4876000",2
"1373","4876672",1
"1374","4879000",1
"1375","4879624",1
"1376","4879876",1
"1377","4901530",1
"1378","4911320",1
"1379","4914290",1
"1380","4936950",1
"1381","4940360",1
"1382","4943660",1
"1383","4947290",1
"1384","4955210",1
"1385","4955980",5
"1386","4964340",1
"1387","4965110",1
"1388","4967000",2
"1389","4971070",1
"1390","4975360",1
"1391","5010675",1
"1392","5022300",1
"1393","5046000",1
"1394","5061225",1
"1395","5068050",1
"1396","5101000",1
"1397","5103000",1
"1398","5103208",1
"1399","5109816",1
"1400","5110744",1
"1401","5114544",1
"1402","5114968",1
"1403","5114984",1
"1404","5116000",1
"1405","5120752",1
"1406","5121344",1
"1407","5121648",1
"1408","5124544",1
"1409","5125136",1
"1410","5125877",1
"1411","5127440",1
"1412","5129040",1
"1413","5135624",1
"1414","5137432",1
"1415","5138424",1
"1416","5139528",1
"1417","5148450",1
"1418","5150568",1
"1419","5156000",3
"1420","5157000",2
"1421","5158312",1
"1422","5164880",1
"1423","5167000",1
"1424","5168000",1
"1425","5170256",1
"1426","5172272",2
"1427","5174470",1
"1428","5176912",1
"1429","5178736",2
"1430","5182000",5
"1431","5188000",1
"1432","5300100",1
"1433","5303180",1
"1434","5303736",1
"1435","5304405",1
"1436","5305280",1
"1437","5307695",1
"1438","5307940",1
"1439","5308850",1
"1440","5310455",1
"1441","5317320",1
"1442","5317635",1
"1443","5322640",1
"1444","5323515",4
"1445","5323795",1
"1446","5324188",1
"1447","5325475",2
"1448","5334645",1
"1449","5335275",2
"1450","5335415",2
"1451","5335940",2
"1452","5336045",1
"1453","5336920",1
"1454","5338038",2
"1455","5340245",2
"1456","5343955",1
"1457","5344480",1
"1458","5346895",1
"1459","5347175",1
"1460","5350360",1
"1461","5352267",1
"1462","5353335",1
"1463","5353545",2
"1464","5356695",1
"1465","5357745",1
"1466","5358795",1
"1467","5359110",1
"1468","5363000",6
"1469","5363960",1
"1470","5367000",4
"1471","5367167",3
"1472","5370000",5
"1473","5370280",1
"1474","5371400",1
"1475","5373255",1
"1476","5374060",4
"1477","5378155",1
"1478","5380010",2
"1479","5404276",1
"1480","5409868",1
"1481","5414600",5
"1482","5415628",1
"1483","5416012",1
"1484","5419108",1
"1485","5430220",1
"1486","5432716",1
"1487","5437036",1
"1488","5439460",1
"1489","5439532",1
"1490","5440204",2
"1491","5451676",1
"1492","5455756",1
"1493","5459836",1
"1494","5462788",1
"1495","5472292",1
"1496","5485924",1
"1497","5485996",1
"1498","5502375",1
"1499","5503025",1
"1500","5503825",1
"1501","5507900",1
"1502","5511950",1
"1503","5517425",1
"1504","5522300",2
"1505","5523300",1
"1506","5530425",1
"1507","5531000",1
"1508","5539350",1
"1509","5546075",1
"1510","5548000",1
"1511","5551250",1
"1512","5553000",4
"1513","5553500",1
"1514","5560500",1
"1515","5561100",1
"1516","5562175",1
"1517","5566000",1
"1518","5567320",1
"1519","5575325",1
"1520","5582600",1
"1521","5584250",2
"1522","5584475",1
"1523","5584675",1
"1524","5585300",1
"1525","5586025",1
"1526","5613150",1
"1527","5613900",1
"1528","5666220",3
