"","PLACEFIPS","VictimsPreGF2020"
"1","0100988",1
"2","0103004",1
"3","0104684",1
"4","0107000",3
"5","0119648",1
"6","0126896",1
"7","0142352",1
"8","0151000",1
"9","0157648",1
"10","0168160",1
"11","0169240",1
"12","0177280",1
"13","0203000",1
"14","0203110",1
"15","0216420",1
"16","0220020",1
"17","0240645",1
"18","0258660",1
"19","0402830",1
"20","0407940",1
"21","0410670",1
"22","0412000",2
"23","0413890",1
"24","0422220",1
"25","0422400",1
"26","0446000",3
"27","0455000",4
"28","0455980",1
"29","0465000",1
"30","0465350",1
"31","0477000",2
"32","0478760",1
"33","0502590",1
"34","0515190",1
"35","0524430",2
"36","0541000",1
"37","0541270",1
"38","0543820",1
"39","0600884",1
"40","0601290",1
"41","0603526",1
"42","0604996",1
"43","0608100",1
"44","0611964",1
"45","0613392",1
"46","0617568",1
"47","0617918",1
"48","0619318",1
"49","0623350",1
"50","0625380",1
"51","0627000",2
"52","0628000",1
"53","0629000",1
"54","0630798",1
"55","0631708",1
"56","0634281",1
"57","0636252",1
"58","0637554",1
"59","0639248",1
"60","0639715",1
"61","0640130",1
"62","0640872",1
"63","0642202",1
"64","0643000",3
"65","0644000",3
"66","0646492",1
"67","0648452",2
"68","0650132",1
"69","0650258",1
"70","0653322",1
"71","0656000",1
"72","0658072",1
"73","0658940",1
"74","0659892",1
"75","0660466",1
"76","0660620",2
"77","0664000",1
"78","0666000",2
"79","0668000",1
"80","0668084",1
"81","0669000",1
"82","0669088",1
"83","0680000",1
"84","0683542",1
"85","0685446",1
"86","0803455",2
"87","0804000",2
"88","0815165",1
"89","0816000",3
"90","0816495",2
"91","0820000",2
"92","0831660",1
"93","0832155",1
"94","0836610",1
"95","0838370",1
"96","0853395",1
"97","0862000",3
"98","0873330",1
"99","0878335",1
"100","0884440",1
"101","0901150",1
"102","0944690",1
"103","0980000",1
"104","0982800",1
"105","1047420",1
"106","1200410",1
"107","1207950",1
"108","1213150",1
"109","1217200",1
"110","1224000",1
"111","1224125",1
"112","1224710",1
"113","1229100",1
"114","1230000",1
"115","1235000",5
"116","1235350",1
"117","1239925",1
"118","1243975",1
"119","1245000",1
"120","1245025",1
"121","1247700",1
"122","1249475",1
"123","1253000",1
"124","1253150",1
"125","1254175",1
"126","1257058",1
"127","1257900",1
"128","1258050",1
"129","1258350",1
"130","1260230",1
"131","1261500",1
"132","1262625",1
"133","1263000",1
"134","1264875",1
"135","1268350",1
"136","1270600",2
"137","1271000",1
"138","1271625",1
"139","1274368",1
"140","1276740",1
"141","1277862",1
"142","1300576",1
"143","1304000",2
"144","1304204",1
"145","1304896",1
"146","1312260",1
"147","1316600",1
"148","1320550",1
"149","1321072",1
"150","1335016",1
"151","1339244",1
"152","1345488",1
"153","1349008",2
"154","1356112",1
"155","1362524",1
"156","1369000",1
"157","1523150",1
"158","1612250",1
"159","1664090",1
"160","1714000",3
"161","1738570",1
"162","1765078",1
"163","1815256",1
"164","1827000",1
"165","1828800",1
"166","1836003",2
"167","1838358",1
"168","1840788",1
"169","1861236",1
"170","1872440",1
"171","1876022",1
"172","1914430",1
"173","1983145",1
"174","2053775",1
"175","2071000",1
"176","2103574",1
"177","2111098",1
"178","2131114",1
"179","2140312",1
"180","2148000",1
"181","2148006",2
"182","2161248",1
"183","2179194",1
"184","2208920",1
"185","2237410",1
"186","2240735",1
"187","2250115",1
"188","2262385",1
"189","2270000",3
"190","2273395",1
"191","2274340",1
"192","2302060",1
"193","2336885",1
"194","2355225",1
"195","2404000",2
"196","2426600",1
"197","2445750",1
"198","2446725",1
"199","2450750",1
"200","2459425",1
"201","2469925",1
"202","2478650",1
"203","2484375",1
"204","2509210",1
"205","2541200",1
"206","2545245",1
"207","2567000",1
"208","2670520",1
"209","2703124",1
"210","2735180",1
"211","2739878",1
"212","2756896",1
"213","2815380",1
"214","2823420",1
"215","2829700",1
"216","2836000",1
"217","2854840",2
"218","2905878",1
"219","2908884",1
"220","2911656",1
"221","2915670",1
"222","2917668",1
"223","2937000",1
"224","2938000",5
"225","2938072",1
"226","2960788",1
"227","2965000",2
"228","2967790",1
"229","2971508",1
"230","2976192",1
"231","2978154",1
"232","2979180",1
"233","3020800",1
"234","3047875",1
"235","3050200",1
"236","3057175",1
"237","3102095",1
"238","3105350",1
"239","3229500",1
"240","3231900",2
"241","3251800",2
"242","3253800",1
"243","3254600",1
"244","3260600",2
"245","3264600",1
"246","3268400",2
"247","3271400",2
"248","3285400",1
"249","3345140",1
"250","3406340",1
"251","3451450",1
"252","3457000",3
"253","3474000",1
"254","3502000",2
"255","3539380",1
"256","3561710",1
"257","3575710",1
"258","3578650",1
"259","3584950",1
"260","3620346",1
"261","3641003",1
"262","3650034",1
"263","3651000",2
"264","3659388",1
"265","3663000",1
"266","3665508",1
"267","3670420",1
"268","3673000",1
"269","3702080",1
"270","3702140",1
"271","3709760",1
"272","3712960",1
"273","3722920",1
"274","3725380",1
"275","3727280",2
"276","3731060",1
"277","3731400",1
"278","3734300",1
"279","3738420",1
"280","3743720",1
"281","3753140",1
"282","3755000",2
"283","3763760",1
"284","3766360",1
"285","3772540",1
"286","3807200",1
"287","3819620",1
"288","3916000",1
"289","3918000",3
"290","3921000",1
"291","3925970",1
"292","3935826",1
"293","3964542",1
"294","3976022",1
"295","3986254",1
"296","4000200",1
"297","4001400",1
"298","4014700",1
"299","4049200",1
"300","4050050",1
"301","4055000",2
"302","4065400",1
"303","4072100",1
"304","4075000",1
"305","4112400",1
"306","4134100",1
"307","4139700",1
"308","4142600",1
"309","4153900",1
"310","4164900",1
"311","4167650",1
"312","4169600",1
"313","4204944",1
"314","4219784",1
"315","4253736",1
"316","4260000",2
"317","4261000",1
"318","4261774",1
"319","4262416",1
"320","4264188",1
"321","4270352",1
"322","4501360",1
"323","4504060",1
"324","4516000",1
"325","4518430",1
"326","4525810",1
"327","4530850",1
"328","4530895",1
"329","4652980",1
"330","4728960",1
"331","4730980",1
"332","4740000",1
"333","4751560",1
"334","4752006",1
"335","4766220",1
"336","4781080",2
"337","4801000",1
"338","4803000",1
"339","4804000",1
"340","4805000",1
"341","4809160",1
"342","4815628",1
"343","4817000",1
"344","4819000",1
"345","4819972",2
"346","4823272",1
"347","4824000",1
"348","4826160",1
"349","4829000",1
"350","4829336",1
"351","4835000",5
"352","4835348",1
"353","4837000",1
"354","4841464",1
"355","4841980",1
"356","4845000",2
"357","4847628",1
"358","4848804",1
"359","4855080",1
"360","4861436",1
"361","4863572",1
"362","4864472",1
"363","4865000",5
"364","4867496",1
"365","4940360",1
"366","4950150",1
"367","4967000",1
"368","4975360",1
"369","5110744",1
"370","5114984",1
"371","5116000",1
"372","5121648",1
"373","5152952",1
"374","5172272",1
"375","5182000",2
"376","5310455",1
"377","5335275",1
"378","5336920",1
"379","5338038",1
"380","5353335",1
"381","5353545",1
"382","5357745",1
"383","5358725",1
"384","5358795",1
"385","5363000",2
"386","5366185",1
"387","5370280",1
"388","5372170",1
"389","5373255",1
"390","5374060",1
"391","5459836",1
"392","5531000",1
"393","5550825",1
"394","5553000",3
"395","5578725",1
"396","5584250",1
"397","5584475",1
"398","5584675",1
"399","5666220",1
"400","5686737",1
